Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,72
JumpStart,114
RightMoveStart,121
JumpEnd,124
RightMoveStart,157
JumpStart,158
RightMoveStart,171
JumpEnd,172
RightMoveStart,173
RightMoveStart,175
JumpStart,176
RightMoveEnd,176
RightMoveStart,177
RightMoveEnd,178
RightMoveStart,179
RightMoveEnd,180
RightMoveStart,181
RightMoveEnd,182
RightMoveEnd,186
JumpEnd,188
RightMoveEnd,203
RightMoveEnd,206
RightMoveEnd,209
RightMoveEnd,214
RightMoveStart,216
RightMoveEnd,217
RightMoveEnd,221
LittleStateEnd,222
LittleStateStart,240
StartLevel,240
RightMoveEnd,252
StartLevel,265
RightMoveStart,311
LittleStateStart,317
StartLevel,317
JumpStart,356
RightMoveStart,360
RightMoveStart,362
RightMoveStart,362
RightMoveStart,364
RightMoveEnd,365
JumpEnd,366
JumpStart,396
JumpStart,402
JumpEnd,408
RightMoveEnd,410
JumpEnd,412
RightMoveEnd,429
JumpStart,444
RightMoveStart,448
JumpStart,449
RightMoveStart,453
JumpStart,457
DeathByGap,462
JumpEnd,462
RightMoveStart,464
RightMoveStart,465
JumpEnd,466
JumpEnd,467
RightMoveStart,467
RightMoveStart,469
RightMoveEnd,470
RightMoveStart,471
RightMoveEnd,472
RightMoveEnd,474
RightMoveEnd,478
RightMoveStart,479
JumpStart,480
RightMoveStart,481
RightMoveStart,483
RightMoveEnd,484
RightMoveStart,485
RightMoveEnd,486
RightMoveEnd,488
JumpEnd,492
RightMoveStart,498
RightMoveStart,500
JumpStart,501
RightMoveStart,502
RightMoveEnd,503
RightMoveEnd,505
RightMoveEnd,511
LittleStateStart,514
JumpEnd,515
RightMoveEnd,515
JumpStart,526
RightMoveStart,527
JumpEnd,528
RightMoveEnd,533
JumpStart,538
LittleStateEnd,539
RightMoveEnd,547
JumpEnd,548
RightMoveEnd,555
LittleStateEnd,564
RightMoveStart,581
RightMoveEnd,586
DeathByGap,815
RightMoveEnd,867
DeathByGap,979
LittleStateEnd,1010
LostLevel,1463
