Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,124
JumpStart,136
JumpEnd,152
JumpStart,158
JumpEnd,169
LittleStateEnd,171
DieByGoomba,188
LittleStateStart,189
StartLevel,189
RightMoveStart,218
JumpStart,253
RightMoveStart,267
JumpEnd,269
RightMoveEnd,279
JumpStart,282
JumpEnd,292
RightMoveEnd,312
RightMoveStart,319
JumpStart,321
RightMoveStart,321
RightMoveStart,323
RightMoveEnd,324
RightMoveStart,325
RightMoveEnd,326
JumpEnd,335
RightMoveEnd,346
LittleStateStart,356
StartLevel,356
RightMoveEnd,366
RightMoveEnd,367
RightMoveEnd,372
StompKillGoomba,385
RightMoveStart,386
RightMoveStart,388
RightMoveStart,390
RightMoveEnd,391
RightMoveStart,392
RightMoveEnd,393
JumpStart,395
RightMoveEnd,395
RunStateStart,408
JumpEnd,411
RunStateEnd,411
JumpStart,424
RightMoveStart,424
JumpEnd,436
RightMoveEnd,448
JumpStart,450
RightMoveStart,450
JumpStart,452
RightMoveStart,452
RightMoveStart,454
RightMoveEnd,455
RightMoveStart,456
RightMoveEnd,457
JumpEnd,464
JumpEnd,466
RightMoveEnd,488
JumpStart,495
JumpEnd,503
JumpStart,505
RightMoveEnd,509
JumpStart,513
JumpEnd,521
JumpEnd,527
LittleStateEnd,527
JumpStart,541
JumpEnd,557
JumpStart,572
RightMoveStart,581
JumpEnd,588
StartLevel,590
RightMoveStart,606
RightMoveStart,608
RightMoveStart,610
RightMoveEnd,611
RightMoveStart,612
RightMoveEnd,613
RightMoveStart,614
RightMoveEnd,615
RightMoveEnd,617
RightMoveEnd,632
RunStateStart,632
RunStateEnd,634
RightMoveStart,638
DieByGoomba,651
JumpStart,652
RightMoveStart,656
JumpEnd,664
RightMoveStart,671
JumpStart,710
RightMoveStart,711
LittleStateStart,720
JumpEnd,726
RightMoveEnd,728
JumpStart,732
RightMoveStart,733
RightMoveStart,735
RightMoveStart,737
RightMoveEnd,738
RightMoveStart,739
RightMoveEnd,740
JumpEnd,742
RightMoveEnd,756
RightMoveEnd,762
JumpStart,785
RightMoveEnd,785
RightMoveEnd,786
RightMoveStart,786
RightMoveStart,788
RightMoveStart,790
RightMoveEnd,791
RightMoveStart,792
RightMoveEnd,793
JumpEnd,795
RightMoveEnd,804
RightMoveEnd,834
RightMoveEnd,855
RightMoveStart,917
LittleStateEnd,928
DeathByGap,1298
LittleStateEnd,1422
RightMoveEnd,1538
LostLevel,2058
