Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,33
JumpStart,35
JumpEnd,49
JumpStart,91
JumpEnd,103
RightMoveStart,105
JumpStart,106
RightMoveStart,107
RightMoveStart,109
RightMoveEnd,110
JumpEnd,118
JumpStart,123
JumpEnd,141
JumpStart,143
RightMoveStart,144
RightMoveEnd,145
RightMoveStart,146
RightMoveEnd,154
JumpEnd,155
JumpStart,158
RightMoveStart,169
JumpEnd,170
RightMoveEnd,170
JumpStart,176
RightMoveStart,176
RightMoveEnd,178
RightMoveStart,178
RightMoveEnd,180
RightMoveEnd,184
JumpEnd,187
JumpStart,189
RightMoveEnd,193
CollectCoin,212
JumpEnd,212
JumpStart,219
JumpEnd,231
JumpStart,232
RightMoveStart,235
RightMoveEnd,236
JumpEnd,245
JumpStart,247
RightMoveStart,248
RightMoveStart,250
RightMoveEnd,257
JumpEnd,259
RightMoveEnd,262
RightMoveStart,263
RightMoveEnd,264
JumpStart,265
RightMoveStart,265
RightMoveStart,267
RightMoveEnd,268
JumpEnd,276
RightMoveEnd,277
BlockPowerDestroy,278
JumpStart,279
JumpEnd,299
JumpStart,302
RightMoveStart,302
RightMoveEnd,303
RightMoveEnd,304
RightMoveStart,304
RightMoveStart,306
RightMoveEnd,307
JumpEnd,314
JumpStart,320
RightMoveEnd,338
JumpEnd,341
JumpStart,345
RightMoveStart,345
RightMoveEnd,346
RightMoveStart,347
RightMoveStart,349
RightMoveEnd,350
JumpEnd,357
JumpStart,360
RightMoveStart,362
RightMoveEnd,363
StompKillGreenKoopa,373
JumpEnd,378
UnleashShell,383
RightMoveEnd,385
JumpStart,390
ShellKillGoomba,402
JumpEnd,405
JumpStart,406
JumpEnd,414
LeftMoveStart,424
BlockCoinDestroy,430
RightMoveEnd,436
JumpStart,445
JumpEnd,453
RightMoveStart,453
JumpStart,462
JumpEnd,470
JumpStart,481
LeftMoveStart,485
BlockPowerDestroy,488
BlockPowerDestroy,491
JumpEnd,491
JumpStart,506
JumpEnd,514
LargeStateStart,537
LittleStateEnd,537
JumpStart,556
RunStateStart,556
JumpEnd,568
RightMoveEnd,569
LeftMoveEnd,573
RunStateEnd,589
LargeStateEnd,595
LeftMoveEnd,597
LittleStateStart,613
StartLevel,613
RunStateStart,631
RightMoveStart,632
JumpStart,661
JumpEnd,671
JumpStart,675
JumpEnd,691
JumpStart,701
RightMoveStart,706
JumpEnd,712
JumpStart,717
RightMoveStart,720
JumpEnd,728
JumpStart,732
JumpEnd,752
JumpStart,754
RightMoveStart,757
RightMoveEnd,766
JumpEnd,768
JumpStart,771
RightMoveStart,775
JumpEnd,781
RightMoveEnd,785
JumpStart,789
RightMoveEnd,801
JumpEnd,806
JumpStart,808
JumpEnd,827
JumpStart,829
RightMoveStart,829
RightMoveEnd,842
LeftMoveStart,844
JumpEnd,849
RightMoveStart,852
JumpStart,864
RunStateEnd,873
JumpEnd,874
JumpStart,882
LeftMoveStart,892
LeftMoveEnd,893
JumpEnd,894
RightMoveEnd,897
JumpStart,906
RightMoveStart,913
JumpEnd,914
RightMoveEnd,914
JumpStart,923
RightMoveStart,923
LargeStateStart,926
LittleStateEnd,926
BlockCoinDestroy,941
StompKillGoomba,945
RunStateStart,952
RunStateEnd,958
LeftMoveEnd,960
JumpEnd,961
JumpStart,966
RightMoveStart,968
RightMoveStart,970
RunStateStart,970
RightMoveEnd,971
JumpEnd,976
RightMoveEnd,983
JumpStart,988
LeftMoveStart,990
