Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,29
BlockPowerDestroy,49
JumpStart,62
RightMoveStart,62
JumpEnd,83
RightMoveEnd,87
LeftMoveStart,101
RightMoveEnd,106
JumpStart,111
RightMoveStart,114
LeftMoveEnd,116
BlockCoinDestroy,123
JumpEnd,124
JumpStart,128
BlockCoinDestroy,131
BlockCoinDestroy,135
RightMoveStart,135
RightMoveStart,140
JumpEnd,141
RightMoveEnd,141
JumpStart,150
RightMoveEnd,157
JumpEnd,158
LeftMoveEnd,158
RightMoveStart,161
RightMoveEnd,163
RightMoveEnd,179
JumpStart,180
RightMoveStart,182
RightMoveStart,184
RightMoveEnd,186
BlockCoinDestroy,192
JumpEnd,192
RightMoveEnd,194
JumpStart,195
RightMoveStart,197
RightMoveStart,199
LeftMoveEnd,202
RightMoveEnd,202
RightMoveEnd,204
JumpEnd,207
LittleStateStart,208
StartLevel,208
RightMoveEnd,211
JumpStart,214
JumpEnd,225
LeftMoveEnd,226
RightMoveEnd,226
RightMoveStart,231
JumpStart,232
LeftMoveStart,235
BlockCoinDestroy,241
LeftMoveStart,241
JumpEnd,246
JumpStart,252
JumpStart,256
RightMoveStart,257
JumpEnd,260
RightMoveStart,262
JumpEnd,264
JumpStart,270
LargeStateStart,273
LittleStateEnd,273
JumpStart,278
BlockPowerDestroy,283
JumpEnd,290
LeftMoveStart,293
LeftMoveStart,297
JumpStart,298
JumpEnd,301
JumpEnd,306
RightMoveStart,307
JumpStart,310
RightMoveStart,312
JumpStart,315
LargeStateStart,318
LittleStateEnd,318
StompKillGoomba,321
RightMoveEnd,327
JumpEnd,328
RightMoveStart,335
RightMoveStart,339
RightMoveStart,341
JumpEnd,343
JumpStart,343
StompKillGoomba,345
RightMoveStart,348
RightMoveEnd,350
JumpEnd,353
LeftMoveEnd,353
JumpStart,361
LeftMoveEnd,362
RightMoveEnd,367
RightMoveEnd,368
RightMoveEnd,369
LargeStateEnd,371
RightMoveEnd,373
JumpEnd,374
JumpStart,380
JumpStart,386
LeftMoveEnd,389
LittleStateStart,389
RightMoveStart,389
StartLevel,389
RightMoveEnd,392
RightMoveEnd,393
JumpEnd,398
JumpEnd,398
JumpStart,401
RightMoveStart,407
RightMoveStart,409
RightMoveStart,411
RightMoveEnd,412
RightMoveStart,413
JumpEnd,414
RightMoveEnd,414
JumpStart,416
JumpEnd,422
RightMoveEnd,426
RightMoveStart,431
JumpStart,434
StartLevel,439
LeftMoveStart,441
RightMoveEnd,447
JumpEnd,449
LeftMoveStart,449
JumpStart,453
JumpEnd,461
LeftMoveStart,461
RightMoveEnd,462
LeftMoveStart,464
RightMoveStart,464
LeftMoveEnd,470
RightMoveStart,473
RightMoveStart,474
LeftMoveEnd,476
LargeStateStart,478
LittleStateEnd,478
LeftMoveStart,482
RightMoveStart,482
JumpStart,483
LeftMoveStart,487
RightMoveEnd,491
RightMoveStart,492
JumpEnd,493
JumpStart,497
RightMoveStart,497
RightMoveStart,505
RightMoveEnd,510
JumpStart,511
RightMoveStart,514
JumpEnd,515
JumpEnd,521
LeftMoveStart,521
RunStateStart,524
LeftMoveEnd,527
JumpStart,528
RightMoveEnd,530
JumpEnd,534
RightMoveStart,534
JumpStart,536
RunStateEnd,538
RightMoveEnd,540
JumpEnd,542
RightMoveEnd,542
RightMoveStart,544
RightMoveEnd,550
JumpStart,560
RightMoveStart,561
RightMoveStart,563
RightMoveStart,565
RightMoveEnd,566
RightMoveEnd,575
LargeStateEnd,579
RightMoveEnd,579
JumpEnd,581
RightMoveEnd,581
RightMoveStart,581
DeathByGap,582
RightMoveStart,587
JumpStart,588
RightMoveStart,589
RightMoveStart,591
RightMoveEnd,592
RightMoveStart,593
RightMoveEnd,594
RightMoveEnd,594
JumpEnd,598
JumpStart,604
RightMoveEnd,607
RightMoveStart,613
RightMoveEnd,614
LeftMoveEnd,615
RightMoveStart,615
RightMoveStart,617
RightMoveEnd,618
JumpEnd,620
LeftMoveStart,626
LeftMoveEnd,627
RightMoveEnd,627
LargeStateEnd,629
RightMoveEnd,633
RightMoveEnd,634
LittleStateStart,756
LeftMoveEnd,767
DeathByGap,880
LeftMoveStart,1100
RightMoveEnd,1118
RightMoveStart,1141
DeathByGap,1180
RightMoveStart,1481
LittleStateEnd,1494
RightMoveEnd,1517
LeftMoveEnd,1727
RightMoveEnd,1799
LostLevel,2682
