Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,38
RunStateStart,48
RunStateEnd,51
JumpStart,57
JumpEnd,72
RightMoveStart,74
StompKillGoomba,78
JumpStart,83
JumpEnd,106
LeftMoveStart,110
RightMoveEnd,121
RightMoveStart,127
BlockCoinDestroy,131
RightMoveEnd,145
JumpStart,146
JumpEnd,154
BlockPowerDestroy,157
RightMoveStart,161
JumpStart,172
JumpEnd,180
JumpStart,184
JumpEnd,192
LeftMoveStart,200
JumpStart,204
JumpEnd,212
RightMoveEnd,213
RightMoveStart,214
JumpStart,217
JumpEnd,226
RightMoveEnd,233
LargeStateStart,240
LittleStateEnd,240
LeftMoveEnd,253
BlockCoinDestroy,265
LeftMoveStart,265
JumpStart,281
JumpEnd,287
RightMoveStart,288
LeftMoveEnd,303
JumpStart,306
LeftMoveStart,310
RightMoveEnd,317
JumpEnd,322
LeftMoveStart,322
RightMoveStart,326
JumpStart,332
LeftMoveStart,334
BlockCoinDestroy,336
LeftMoveEnd,337
LeftMoveStart,340
JumpEnd,342
LeftMoveEnd,350
JumpStart,352
LeftMoveEnd,352
JumpEnd,358
RightMoveStart,359
LeftMoveEnd,364
LeftMoveEnd,365
JumpStart,371
RightMoveEnd,371
RunStateStart,380
RightMoveEnd,383
JumpEnd,390
JumpStart,395
RunStateEnd,400
LeftMoveStart,403
JumpEnd,408
JumpStart,413
RightMoveStart,414
DuckStart,425
JumpEnd,425
RightMoveEnd,432
DuckEnd,436
JumpStart,453
RightMoveStart,467
JumpEnd,469
JumpStart,472
RightMoveStart,472
RightMoveStart,474
LeftMoveEnd,476
RightMoveStart,476
RightMoveEnd,477
RightMoveEnd,478
RightMoveStart,478
RightMoveEnd,479
RightMoveStart,480
RightMoveEnd,481
JumpEnd,482
DuckStart,493
DuckEnd,502
RightMoveEnd,504
RightMoveStart,509
JumpStart,513
RightMoveEnd,521
RightMoveEnd,521
JumpEnd,533
JumpStart,537
JumpEnd,547
JumpStart,576
JumpEnd,590
BlockPowerDestroy,591
JumpStart,607
JumpEnd,613
JumpStart,622
LeftMoveStart,624
JumpEnd,638
RightMoveStart,641
JumpStart,649
LeftMoveStart,651
RightMoveEnd,652
JumpEnd,659
LargeStateEnd,659
RightMoveStart,692
JumpStart,695
RunStateStart,703
JumpEnd,705
RunStateEnd,706
RunStateStart,709
RunStateEnd,710
FireKillGoomba,711
RunStateStart,712
RunStateEnd,714
RunStateStart,716
RunStateEnd,717
LeftMoveEnd,718
RunStateStart,720
JumpStart,722
RunStateEnd,722
JumpEnd,735
JumpStart,746
RightMoveStart,763
JumpEnd,765
RightMoveStart,765
LeftMoveStart,776
RightMoveEnd,777
RightMoveEnd,782
JumpStart,792
RightMoveStart,792
JumpEnd,802
BlockCoinDestroy,806
RightMoveEnd,813
BlockCoinDestroy,815
JumpStart,822
BlockCoinDestroy,827
JumpEnd,828
JumpStart,831
RightMoveEnd,835
JumpEnd,837
JumpStart,843
JumpEnd,849
LeftMoveEnd,857
LeftMoveStart,858
JumpStart,868
LeftMoveStart,876
JumpEnd,878
RightMoveStart,881
RightMoveEnd,884
BlockPowerDestroy,891
JumpStart,893
LeftMoveEnd,896
LeftMoveStart,901
JumpEnd,903
JumpStart,907
JumpEnd,913
LeftMoveEnd,916
RightMoveStart,921
LeftMoveEnd,939
LeftMoveStart,944
StompKillGoomba,953
JumpStart,956
LeftMoveEnd,957
RightMoveStart,962
RightMoveEnd,972
RightMoveStart,980
JumpEnd,981
RightMoveEnd,983
JumpStart,995
LeftMoveEnd,1004
JumpEnd,1005
JumpStart,1008
RightMoveEnd,1012
RightMoveStart,1015
JumpEnd,1018
JumpStart,1030
RightMoveEnd,1032
RunStateStart,1042
JumpEnd,1046
JumpStart,1050
RunStateEnd,1056
JumpEnd,1071
JumpStart,1073
RightMoveStart,1078
RightMoveStart,1080
JumpEnd,1083
RightMoveEnd,1106
JumpStart,1110
RightMoveStart,1112
RightMoveEnd,1113
JumpEnd,1124
RightMoveStart,1125
JumpStart,1127
RightMoveStart,1127
RightMoveStart,1129
RightMoveEnd,1130
JumpEnd,1138
RightMoveStart,1138
RightMoveEnd,1139
RightMoveEnd,1139
RightMoveStart,1140
RightMoveEnd,1142
RightMoveStart,1142
RightMoveEnd,1143
RightMoveStart,1144
JumpStart,1145
RightMoveEnd,1145
RightMoveStart,1146
RightMoveEnd,1147
RightMoveEnd,1148
RightMoveStart,1148
RightMoveEnd,1149
JumpEnd,1154
RightMoveEnd,1156
JumpStart,1160
JumpEnd,1175
JumpStart,1187
JumpEnd,1197
StompKillGoomba,1209
LeftMoveStart,1213
RightMoveEnd,1214
JumpStart,1222
RightMoveStart,1222
JumpEnd,1233
LeftMoveStart,1233
JumpStart,1242
RightMoveStart,1247
BlockCoinDestroy,1252
JumpEnd,1258
LeftMoveEnd,1266
LeftMoveStart,1267
JumpStart,1268
JumpEnd,1274
RightMoveStart,1277
JumpStart,1282
JumpEnd,1288
RightMoveEnd,1291
JumpStart,1302
RightMoveEnd,1306
LeftMoveEnd,1310
JumpEnd,1312
JumpStart,1315
JumpEnd,1327
RunStateStart,1329
JumpStart,1333
JumpEnd,1343
RunStateEnd,1348
RightMoveEnd,1359
JumpStart,1365
JumpEnd,1369
LeftMoveEnd,1490
FireStateStart,2046
RightMoveStart,2723
RunStateStart,2741
FireStateEnd,2756
RunStateEnd,2756
RightMoveEnd,2815
WonLevel,3701
