Event,Time
StartLevel,0
RightMoveStart,34
RunStateStart,34
JumpStart,55
RightMoveStart,58
StompKillGreenKoopa,64
JumpEnd,66
UnleashShell,88
LeftMoveStart,90
ShellKillGreenKoopa,94
RightMoveEnd,98
RightMoveStart,104
RunStateEnd,105
RightMoveEnd,113
LeftMoveStart,114
JumpStart,122
LeftMoveStart,126
JumpEnd,135
RightMoveStart,145
LeftMoveEnd,146
LeftMoveEnd,147
RightMoveEnd,158
RunStateStart,158
LeftMoveStart,163
RunStateEnd,164
JumpStart,170
LeftMoveStart,176
JumpEnd,183
RightMoveStart,186
JumpStart,187
LeftMoveEnd,198
RightMoveEnd,203
JumpEnd,205
LeftMoveEnd,207
JumpStart,210
LeftMoveEnd,210
LeftMoveStart,210
RunStateStart,213
RunStateEnd,215
RunStateStart,217
RunStateEnd,222
JumpEnd,224
RightMoveStart,236
JumpStart,239
RightMoveEnd,241
RightMoveStart,255
JumpEnd,265
LeftMoveEnd,269
RunStateStart,274
JumpStart,300
RightMoveEnd,302
RightMoveEnd,304
JumpEnd,316
StompKillGreenKoopa,322
JumpStart,326
RightMoveStart,328
LeftMoveStart,343
JumpEnd,351
RightMoveStart,358
JumpStart,372
RightMoveStart,376
JumpEnd,388
JumpStart,391
RightMoveStart,394
RightMoveEnd,395
JumpEnd,405
RightMoveEnd,408
RightMoveEnd,415
JumpStart,416
RightMoveStart,419
UnleashShell,430
JumpEnd,432
RightMoveEnd,433
RunStateEnd,447
RightMoveStart,468
LeftMoveStart,478
RightMoveEnd,481
RightMoveStart,485
LeftMoveEnd,490
JumpStart,494
JumpEnd,508
JumpStart,511
JumpEnd,523
JumpStart,526
RightMoveEnd,526
RightMoveEnd,528
JumpEnd,540
LeftMoveStart,541
RightMoveStart,548
JumpStart,550
JumpEnd,567
JumpStart,572
JumpEnd,585
JumpStart,600
RightMoveStart,601
LeftMoveEnd,606
JumpEnd,612
LeftMoveEnd,619
LeftMoveStart,623
JumpStart,636
JumpEnd,648
JumpStart,652
RightMoveStart,656
RightMoveEnd,662
JumpEnd,664
JumpStart,669
RightMoveStart,673
RightMoveEnd,675
JumpEnd,685
JumpStart,688
JumpEnd,697
LeftMoveStart,701
RightMoveEnd,717
RightMoveStart,721
LeftMoveEnd,722
RightMoveEnd,723
JumpStart,748
RightMoveStart,752
JumpEnd,760
JumpStart,768
JumpEnd,779
JumpStart,782
RightMoveStart,784
RightMoveEnd,794
JumpEnd,795
LeftMoveStart,796
LeftMoveEnd,797
RightMoveEnd,801
RightMoveStart,804
RightMoveEnd,827
RightMoveEnd,866
LeftMoveStart,882
LeftMoveEnd,898
RightMoveStart,902
JumpStart,908
JumpEnd,918
JumpStart,940
RightMoveStart,944
JumpEnd,950
RightMoveStart,956
JumpStart,957
JumpEnd,972
JumpStart,977
RightMoveStart,980
LeftMoveEnd,987
JumpEnd,988
RightMoveEnd,989
RightMoveEnd,994
RightMoveEnd,1020
RightMoveEnd,1030
JumpStart,1032
RightMoveStart,1034
JumpEnd,1044
LeftMoveStart,1046
RightMoveStart,1052
StompKillGreenKoopa,1054
JumpStart,1056
LeftMoveStart,1073
JumpEnd,1083
LeftMoveStart,1085
RightMoveEnd,1090
RightMoveStart,1094
RightMoveEnd,1099
LeftMoveEnd,1102
LeftMoveEnd,1105
RightMoveStart,1145
JumpStart,1168
RightMoveStart,1172
RightMoveEnd,1178
JumpEnd,1180
RightMoveStart,1188
JumpStart,1193
JumpEnd,1208
RightMoveEnd,1210
LeftMoveEnd,1212
RightMoveEnd,1216
JumpStart,1227
RightMoveEnd,1232
JumpEnd,1239
JumpStart,1244
JumpEnd,1253
LittleStateStart,1271
RunStateStart,1755
RightMoveStart,2512
LittleStateEnd,2524
RunStateEnd,2524
RightMoveEnd,2577
WonLevel,3213
