Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,43
RunStateStart,46
JumpStart,55
RunStateEnd,58
RightMoveEnd,63
JumpEnd,70
StompKillGreenKoopa,76
RunStateStart,82
RightMoveEnd,88
JumpStart,89
RunStateEnd,96
JumpEnd,101
JumpStart,107
RightMoveStart,108
RightMoveStart,110
JumpEnd,118
BlockPowerDestroy,141
UnleashShell,143
ShellKillGoomba,147
RightMoveEnd,161
RightMoveEnd,174
RightMoveEnd,197
RightMoveStart,219
RightMoveStart,228
BlockPowerDestroy,232
LittleStateEnd,234
RightMoveEnd,238
LittleStateStart,252
RunStateStart,252
StartLevel,252
RightMoveStart,253
JumpStart,282
JumpEnd,292
JumpStart,296
JumpEnd,311
JumpStart,314
RightMoveStart,319
JumpEnd,324
RightMoveEnd,336
BlockPowerDestroy,345
LeftMoveStart,361
RunStateEnd,361
RunStateStart,376
RightMoveStart,392
LeftMoveEnd,408
RunStateEnd,412
BlockPowerDestroy,414
RightMoveEnd,426
CollectCoin,436
RunStateStart,458
RightMoveStart,461
JumpStart,468
RunStateEnd,468
LeftMoveStart,476
DeathByGap,486
JumpEnd,486
RightMoveEnd,491
JumpStart,499
RightMoveStart,503
JumpEnd,507
LeftMoveEnd,517
LargeStateStart,524
LittleStateEnd,524
FireKillGoomba,530
RightMoveEnd,544
RightMoveStart,544
StompKillGreenKoopa,548
UnleashShell,558
RightMoveEnd,565
JumpStart,593
RightMoveStart,598
CollectCoin,607
JumpEnd,607
RightMoveStart,607
JumpStart,608
RightMoveStart,609
RightMoveStart,611
RightMoveEnd,612
LeftMoveEnd,617
RightMoveEnd,617
JumpEnd,622
JumpStart,624
RightMoveStart,627
RightMoveEnd,628
RightMoveEnd,629
JumpEnd,636
JumpStart,638
RightMoveStart,640
JumpEnd,653
RightMoveEnd,655
BlockPowerDestroy,658
RightMoveEnd,660
RightMoveStart,664
BlockCoinDestroy,672
RightMoveEnd,673
JumpStart,682
JumpEnd,688
LeftMoveStart,696
JumpStart,709
RightMoveStart,711
RightMoveEnd,713
FireStateStart,715
LargeStateEnd,715
JumpEnd,737
BlockPowerDestroy,742
LeftMoveStart,753
DuckStart,757
JumpStart,779
DuckEnd,791
JumpEnd,791
RightMoveStart,792
RightMoveEnd,799
LeftMoveStart,806
DuckStart,809
DuckEnd,822
LeftMoveEnd,828
RightMoveStart,829
RunStateStart,831
FireKillGreenKoopa,839
RunStateEnd,839
RightMoveStart,840
RightMoveStart,842
JumpStart,843
RightMoveStart,844
RightMoveEnd,845
RightMoveStart,846
RightMoveEnd,847
RightMoveEnd,852
JumpEnd,855
JumpStart,859
RightMoveStart,859
RightMoveEnd,860
RightMoveStart,861
BlockPowerDestroy,866
FireKillGoomba,868
RightMoveEnd,873
RightMoveEnd,873
LeftMoveEnd,875
JumpEnd,880
LeftMoveStart,884
RightMoveEnd,885
RightMoveEnd,886
RunStateStart,891
RightMoveStart,892
JumpStart,901
RunStateEnd,910
RightMoveStart,913
LeftMoveStart,916
JumpEnd,917
RightMoveStart,923
LeftMoveEnd,930
LeftMoveStart,931
RightMoveEnd,935
RightMoveStart,936
JumpStart,940
RightMoveEnd,940
RightMoveEnd,943
JumpEnd,946
LeftMoveEnd,948
LittleStateStart,952
RunStateStart,952
StartLevel,952
RightMoveStart,953
LeftMoveEnd,954
JumpStart,962
JumpEnd,968
LeftMoveEnd,969
JumpStart,972
LeftMoveStart,975
JumpStart,984
RightMoveEnd,987
