Event,Time
LittleStateStart,0
StartLevel,0
JumpStart,65
RightMoveStart,73
JumpEnd,81
BlockPowerDestroy,94
JumpStart,158
JumpEnd,168
LeftMoveStart,176
JumpStart,180
BlockPowerDestroy,188
RightMoveStart,188
RightMoveStart,192
RightMoveStart,194
JumpEnd,196
RightMoveEnd,197
StompKillGreenKoopa,200
RightMoveEnd,201
JumpStart,203
JumpEnd,211
LeftMoveStart,216
RightMoveEnd,217
UnleashShell,220
JumpStart,221
LargeStateStart,224
LittleStateEnd,224
ShellKillGoomba,226
RightMoveStart,244
BlockCoinDestroy,255
JumpEnd,256
LeftMoveStart,258
RightMoveEnd,265
JumpStart,271
JumpEnd,277
RightMoveStart,278
LeftMoveEnd,282
LeftMoveEnd,283
JumpStart,292
JumpEnd,305
RightMoveStart,305
RightMoveEnd,306
JumpStart,307
RightMoveEnd,307
RightMoveStart,307
RightMoveStart,309
RightMoveEnd,310
RightMoveStart,311
RightMoveEnd,312
LeftMoveEnd,319
JumpEnd,320
StompKillGreenKoopa,327
RightMoveEnd,333
JumpStart,334
UnleashShell,337
RightMoveEnd,338
LeftMoveStart,348
RightMoveEnd,349
ShellKillGoomba,359
JumpEnd,365
RightMoveStart,366
JumpStart,368
BlockPowerDestroy,375
LeftMoveStart,379
LeftMoveEnd,380
JumpEnd,382
RightMoveStart,388
LeftMoveEnd,418
LeftMoveStart,423
RunStateStart,423
RightMoveEnd,433
RightMoveStart,442
RightMoveEnd,444
JumpStart,454
LeftMoveEnd,454
RunStateEnd,467
JumpEnd,470
LeftMoveStart,477
LeftMoveEnd,485
LargeStateEnd,518
RightMoveEnd,530
LittleStateStart,536
StartLevel,536
RightMoveStart,537
LeftMoveEnd,571
JumpStart,624
JumpEnd,634
LeftMoveStart,643
JumpStart,645
JumpEnd,653
RightMoveStart,657
JumpStart,663
LargeStateStart,666
LittleStateEnd,666
JumpEnd,698
JumpStart,701
RightMoveStart,703
RightMoveStart,705
JumpEnd,713
JumpStart,741
DeathByGap,744
RightMoveStart,744
RightMoveEnd,745
RightMoveEnd,750
LeftMoveStart,754
BlockCoinDestroy,757
JumpEnd,765
RightMoveStart,769
RightMoveEnd,792
RunStateStart,817
RightMoveEnd,822
RightMoveStart,823
RightMoveEnd,830
JumpStart,837
RightMoveStart,845
JumpEnd,847
RunStateEnd,847
LeftMoveStart,866
LeftMoveStart,876
LeftMoveEnd,879
LeftMoveStart,887
RightMoveEnd,887
RightMoveStart,892
LeftMoveEnd,895
RightMoveEnd,897
LeftMoveEnd,900
JumpStart,901
JumpEnd,911
JumpStart,927
JumpEnd,933
RightMoveStart,935
JumpStart,944
LeftMoveStart,949
LargeStateEnd,953
RightMoveEnd,964
RightMoveStart,976
JumpEnd,978
LeftMoveEnd,987
RightMoveStart,990
RightMoveEnd,991
JumpStart,998
JumpEnd,1010
RunStateStart,1026
RunStateEnd,1028
RightMoveEnd,1030
RunStateStart,1030
RunStateEnd,1032
RunStateStart,1035
LeftMoveEnd,1036
RunStateEnd,1038
RunStateStart,1040
RunStateEnd,1043
RightMoveStart,1047
RightMoveStart,1049
JumpStart,1051
RightMoveStart,1051
RightMoveEnd,1052
RightMoveStart,1053
RightMoveEnd,1054
RightMoveStart,1055
RightMoveEnd,1056
RightMoveStart,1057
RightMoveEnd,1058
RightMoveStart,1059
RightMoveEnd,1060
RightMoveEnd,1060
JumpEnd,1061
RightMoveEnd,1070
LeftMoveStart,1078
RightMoveStart,1088
