Event,Time
LittleStateStart,0
StartLevel,0
JumpStart,133
JumpEnd,145
RightMoveStart,149
JumpStart,154
JumpEnd,167
BlockCoinDestroy,185
JumpStart,200
JumpEnd,208
JumpStart,219
BlockCoinDestroy,224
RightMoveStart,225
RightMoveStart,227
JumpEnd,229
JumpStart,239
JumpEnd,247
BlockCoinDestroy,253
LeftMoveStart,258
RightMoveEnd,259
JumpStart,268
BlockPowerDestroy,272
JumpEnd,276
RightMoveStart,277
LeftMoveStart,281
JumpStart,287
RightMoveStart,294
JumpEnd,295
RightMoveEnd,302
LeftMoveEnd,316
JumpStart,317
JumpEnd,328
RightMoveEnd,329
LeftMoveStart,330
JumpStart,332
LargeStateStart,335
LittleStateEnd,335
RightMoveEnd,340
RightMoveStart,358
JumpEnd,363
JumpStart,367
JumpEnd,379
RightMoveEnd,390
JumpStart,393
JumpEnd,405
JumpStart,406
LeftMoveEnd,406
StompKillGoomba,420
JumpEnd,422
RightMoveStart,425
JumpStart,426
RightMoveStart,427
RightMoveStart,429
RightMoveEnd,430
RightMoveStart,431
RightMoveEnd,432
RightMoveStart,433
RightMoveEnd,434
RightMoveStart,435
RightMoveEnd,436
RightMoveStart,437
RightMoveEnd,438
RightMoveStart,439
RightMoveEnd,440
RightMoveStart,441
RightMoveEnd,442
RightMoveStart,443
RightMoveEnd,444
RightMoveStart,445
RightMoveEnd,446
RightMoveStart,447
RightMoveEnd,448
RightMoveStart,449
RightMoveEnd,450
JumpEnd,451
RightMoveStart,451
RightMoveEnd,452
JumpStart,453
RightMoveStart,453
RightMoveEnd,454
RightMoveStart,455
RightMoveEnd,456
RightMoveStart,457
RightMoveEnd,458
RightMoveStart,459
RightMoveEnd,460
RightMoveStart,461
RightMoveEnd,462
RightMoveStart,463
RightMoveEnd,464
RightMoveStart,465
RightMoveEnd,466
RightMoveStart,467
RightMoveEnd,468
JumpEnd,469
RightMoveStart,469
JumpStart,470
RightMoveEnd,470
RightMoveStart,471
RightMoveEnd,472
RightMoveStart,473
RightMoveEnd,474
RightMoveStart,475
RightMoveEnd,476
RightMoveStart,477
RightMoveEnd,478
JumpEnd,480
StompKillGoomba,484
JumpStart,485
RightMoveEnd,488
RightMoveEnd,493
JumpEnd,512
StompKillGoomba,515
JumpStart,518
RightMoveStart,518
RightMoveEnd,519
RightMoveStart,520
RightMoveStart,522
RightMoveEnd,523
RightMoveStart,524
RightMoveEnd,525
RightMoveStart,526
RightMoveEnd,527
RightMoveStart,528
RightMoveEnd,529
RightMoveStart,530
RightMoveEnd,531
RightMoveStart,532
RightMoveEnd,533
RightMoveStart,534
RightMoveEnd,535
RightMoveStart,536
RightMoveEnd,537
RightMoveStart,538
RightMoveEnd,539
RightMoveStart,540
RightMoveEnd,541
RightMoveStart,542
RightMoveEnd,543
RightMoveStart,544
RightMoveEnd,545
JumpEnd,546
RightMoveStart,546
RightMoveEnd,547
JumpStart,548
RightMoveStart,548
RightMoveEnd,549
RightMoveStart,550
LeftMoveEnd,551
RightMoveEnd,551
RightMoveStart,552
RightMoveEnd,553
RightMoveStart,554
RightMoveEnd,555
RightMoveStart,556
RightMoveEnd,557
JumpEnd,558
RightMoveEnd,560
LeftMoveStart,576
RightMoveEnd,577
DuckStart,589
DuckEnd,598
RightMoveStart,601
DuckStart,608
DuckEnd,620
LeftMoveStart,624
DuckStart,633
DuckEnd,644
RightMoveStart,646
RunStateStart,656
RightMoveEnd,662
RunStateEnd,667
