Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,48
BlockCoinDestroy,79
BlockCoinDestroy,99
RunStateStart,100
RunStateEnd,105
LeftMoveStart,110
BlockCoinDestroy,112
RightMoveEnd,122
LeftMoveStart,123
JumpStart,127
JumpEnd,135
RightMoveStart,140
LeftMoveEnd,152
JumpStart,156
LeftMoveStart,159
BlockPowerDestroy,163
LeftMoveStart,164
JumpEnd,166
RightMoveEnd,174
BlockPowerDestroy,175
JumpStart,178
BlockPowerDestroy,179
RightMoveStart,185
JumpEnd,186
LeftMoveEnd,189
RightMoveStart,195
LeftMoveEnd,197
LargeStateStart,203
LittleStateEnd,203
LeftMoveEnd,218
RightMoveEnd,224
JumpStart,234
RightMoveStart,238
LeftMoveEnd,239
RightMoveEnd,239
JumpEnd,246
RightMoveEnd,247
RightMoveEnd,250
StompKillGreenKoopa,258
JumpStart,259
StompKillGoomba,268
JumpEnd,275
JumpStart,276
JumpEnd,289
RightMoveStart,297
UnleashShell,312
RightMoveStart,317
RightMoveStart,319
RightMoveStart,321
RightMoveEnd,322
RightMoveStart,323
RightMoveEnd,324
RightMoveEnd,326
LargeStateEnd,328
RightMoveEnd,336
RightMoveEnd,338
LittleStateStart,346
StartLevel,346
LeftMoveEnd,366
RightMoveStart,370
RightMoveEnd,375
RightMoveEnd,381
JumpStart,410
BlockPowerDestroy,417
RightMoveStart,422
RightMoveStart,424
BlockPowerDestroy,426
JumpEnd,426
LeftMoveStart,434
RightMoveEnd,435
JumpStart,440
RightMoveStart,443
JumpEnd,448
JumpStart,464
LeftMoveStart,469
RightMoveEnd,475
LeftMoveStart,479
JumpEnd,480
RightMoveStart,486
RightMoveEnd,487
JumpStart,493
LeftMoveEnd,495
LeftMoveStart,496
JumpEnd,503
LeftMoveEnd,511
JumpStart,515
RightMoveStart,517
JumpEnd,529
RightMoveStart,529
LeftMoveEnd,533
JumpStart,535
RightMoveEnd,538
JumpEnd,544
RightMoveEnd,550
JumpStart,551
RightMoveStart,552
LargeStateStart,555
LittleStateEnd,555
RightMoveEnd,561
JumpEnd,587
RightMoveStart,591
JumpStart,592
RightMoveStart,593
RightMoveStart,595
RightMoveEnd,596
JumpEnd,606
RightMoveEnd,613
JumpStart,616
RightMoveEnd,631
JumpEnd,632
LargeStateEnd,640
LittleStateStart,640
JumpStart,658
DeathByGap,674
JumpEnd,674
JumpStart,674
JumpEnd,684
CollectCoin,701
LeftMoveStart,704
RightMoveEnd,705
RightMoveStart,708
JumpStart,711
JumpEnd,719
LeftMoveStart,719
JumpStart,729
JumpEnd,745
JumpStart,748
RightMoveStart,752
LeftMoveEnd,756
JumpEnd,758
JumpStart,767
BlockCoinDestroy,769
LeftMoveStart,775
BlockCoinDestroy,782
JumpEnd,783
JumpStart,787
BlockCoinDestroy,795
JumpEnd,795
RightMoveStart,801
JumpStart,804
LargeStateStart,807
LittleStateEnd,807
RightMoveEnd,818
RightMoveEnd,831
JumpEnd,839
JumpStart,842
RightMoveStart,842
RightMoveStart,844
RightMoveStart,846
RightMoveEnd,847
LeftMoveEnd,851
DuckStart,854
JumpEnd,854
DuckEnd,862
RightMoveEnd,864
RightMoveStart,864
DuckStart,865
DuckEnd,873
RightMoveStart,874
LittleStateStart,877
RightMoveEnd,884
RightMoveEnd,890
RightMoveEnd,891
JumpStart,910
LeftMoveEnd,914
RightMoveStart,914
JumpEnd,920
JumpStart,925
DuckStart,941
JumpEnd,941
DuckEnd,950
