Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,65
JumpStart,94
JumpEnd,110
BlockCoinDestroy,128
JumpStart,129
LeftMoveStart,137
JumpEnd,140
JumpStart,143
RightMoveStart,149
JumpEnd,151
JumpStart,166
JumpEnd,175
JumpStart,176
BlockCoinDestroy,179
JumpEnd,184
RightMoveStart,192
JumpStart,194
JumpEnd,202
BlockPowerDestroy,208
LeftMoveStart,212
RightMoveEnd,218
JumpStart,222
JumpEnd,231
RightMoveStart,235
RightMoveEnd,253
JumpStart,266
RightMoveEnd,272
LeftMoveStart,277
LargeStateStart,279
LittleStateEnd,279
JumpEnd,299
LeftMoveEnd,302
JumpStart,306
LeftMoveEnd,309
RightMoveStart,309
RightMoveEnd,319
JumpEnd,320
JumpStart,323
JumpEnd,341
JumpStart,344
JumpEnd,356
JumpStart,359
StompKillGoomba,360
LeftMoveEnd,373
RightMoveStart,379
RightMoveStart,381
RightMoveStart,383
RightMoveEnd,384
RightMoveStart,385
RightMoveEnd,386
RightMoveStart,387
RightMoveEnd,388
RightMoveStart,389
RightMoveEnd,390
JumpEnd,391
RightMoveStart,391
RightMoveEnd,392
RightMoveStart,393
RightMoveEnd,394
RightMoveStart,395
RightMoveEnd,396
RightMoveStart,397
RightMoveEnd,398
RightMoveStart,399
JumpStart,400
RightMoveEnd,400
RightMoveStart,401
RightMoveEnd,402
RightMoveStart,403
RightMoveEnd,404
RightMoveStart,405
RightMoveEnd,406
RightMoveStart,407
RightMoveEnd,408
JumpEnd,410
JumpStart,416
JumpEnd,436
JumpStart,440
RightMoveStart,448
RightMoveEnd,449
JumpEnd,450
RightMoveEnd,450
RightMoveEnd,452
JumpStart,454
JumpEnd,474
JumpStart,489
BlockPowerDestroy,502
JumpEnd,505
JumpStart,518
JumpEnd,524
JumpStart,536
LeftMoveStart,537
JumpEnd,546
LargeStateEnd,548
JumpStart,575
RightMoveEnd,577
RightMoveStart,579
JumpEnd,591
RightMoveStart,591
LeftMoveStart,596
JumpStart,603
RightMoveStart,606
RightMoveEnd,607
JumpEnd,613
JumpStart,635
JumpEnd,651
LeftMoveEnd,664
RightMoveEnd,686
RunStateStart,702
RunStateEnd,705
JumpStart,720
RightMoveEnd,721
RightMoveStart,723
FireKillGreenKoopa,736
JumpEnd,744
RunStateStart,748
RunStateEnd,751
RunStateStart,752
RunStateEnd,754
BlockCoinDestroy,758
RunStateStart,766
RunStateEnd,768
JumpStart,774
JumpEnd,780
BlockCoinDestroy,785
RightMoveStart,785
JumpStart,800
JumpEnd,807
BlockCoinDestroy,810
JumpStart,810
RightMoveStart,816
RightMoveStart,818
RightMoveStart,820
RightMoveEnd,821
BlockCoinDestroy,823
JumpEnd,823
RightMoveEnd,823
RightMoveStart,825
JumpStart,826
JumpEnd,832
LeftMoveEnd,838
JumpStart,839
JumpEnd,845
RightMoveEnd,848
StompKillGoomba,856
JumpStart,863
StompKillGoomba,865
RightMoveEnd,877
RightMoveStart,892
JumpEnd,893
RightMoveEnd,896
RightMoveEnd,896
JumpStart,908
JumpEnd,920
JumpStart,923
RightMoveStart,924
RightMoveStart,926
RightMoveStart,942
JumpEnd,943
RightMoveEnd,943
RightMoveStart,944
RightMoveStart,946
RightMoveEnd,947
RightMoveStart,948
JumpStart,949
RightMoveEnd,949
RightMoveStart,950
RightMoveEnd,951
RightMoveStart,952
RightMoveEnd,953
RightMoveStart,954
RightMoveEnd,955
RightMoveStart,956
RightMoveEnd,957
RightMoveEnd,957
JumpEnd,959
RightMoveEnd,959
JumpStart,981
RightMoveEnd,990
JumpEnd,993
RightMoveStart,997
JumpStart,998
RightMoveEnd,998
RightMoveStart,999
RightMoveStart,1001
RightMoveEnd,1002
JumpEnd,1013
RightMoveEnd,1017
RightMoveStart,1022
JumpStart,1023
RightMoveEnd,1039
JumpEnd,1040
JumpStart,1052
JumpEnd,1066
LeftMoveStart,1088
JumpStart,1094
JumpEnd,1100
RightMoveEnd,1108
JumpStart,1109
LeftMoveStart,1113
JumpEnd,1122
DuckStart,1123
DuckEnd,1135
DuckStart,1137
DuckEnd,1143
RightMoveStart,1146
JumpStart,1150
StompKillGoomba,1150
LeftMoveEnd,1156
RightMoveStart,1168
JumpEnd,1174
JumpStart,1199
JumpEnd,1209
RightMoveStart,1215
RightMoveStart,1217
RightMoveStart,1219
RightMoveEnd,1220
RightMoveStart,1221
JumpStart,1222
RightMoveEnd,1222
RightMoveStart,1223
RightMoveEnd,1224
RightMoveStart,1225
RightMoveEnd,1226
JumpEnd,1234
RightMoveEnd,1236
RightMoveStart,1238
RightMoveEnd,1239
RightMoveStart,1240
JumpStart,1241
RightMoveStart,1242
RightMoveEnd,1243
RightMoveStart,1244
RightMoveEnd,1245
RightMoveEnd,1252
JumpEnd,1255
JumpStart,1257
RightMoveStart,1257
RightMoveEnd,1258
RightMoveStart,1259
RightMoveEnd,1263
JumpEnd,1271
RightMoveEnd,1271
RightMoveStart,1272
RightMoveEnd,1273
RightMoveStart,1274
RightMoveStart,1276
RightMoveEnd,1277
RightMoveStart,1278
JumpStart,1279
RightMoveEnd,1279
RightMoveStart,1280
RightMoveEnd,1281
RightMoveEnd,1283
RightMoveEnd,1286
JumpEnd,1290
RightMoveEnd,1291
JumpStart,1326
JumpEnd,1336
LeftMoveEnd,1598
FireStateStart,1902
RightMoveStart,2642
FireStateEnd,2690
RightMoveEnd,2698
WonLevel,3615
