Event,Time
RightMoveEnd,-1571
LittleStateStart,0
StartLevel,0
RightMoveStart,69
BlockPowerDestroy,76
LeftMoveStart,81
JumpStart,91
JumpEnd,99
RightMoveStart,106
LargeStateStart,116
LittleStateEnd,116
RightMoveEnd,166
RightMoveEnd,174
BlockPowerDestroy,192
LeftMoveEnd,195
RightMoveStart,209
BlockCoinDestroy,225
RightMoveStart,226
LeftMoveStart,234
JumpStart,241
JumpEnd,247
BlockCoinDestroy,249
RightMoveEnd,250
LeftMoveStart,258
BlockCoinDestroy,265
JumpStart,265
JumpEnd,271
BlockCoinDestroy,279
LeftMoveEnd,298
RightMoveEnd,328
LeftMoveEnd,405
StompKillGreenKoopa,482
UnleashShell,493
BlockCoinDestroy,609
BlockPowerDestroy,659
LittleStateStart,674
RightMoveStart,748
BlockCoinDestroy,989
LittleStateEnd,1330
BlockCoinDestroy,1338
BlockCoinDestroy,1467
BlockCoinDestroy,1574
BlockPowerDestroy,1687
FireKillGreenKoopa,1844
FireKillGoomba,1848
BlockCoinDestroy,1911
StompKillGoomba,2041
FireKillGoomba,2054
BlockCoinDestroy,2076
BlockCoinDestroy,2093
BlockCoinDestroy,2113
BlockCoinDestroy,2223
BlockCoinDestroy,2554
BlockCoinDestroy,2571
StompKillGoomba,2644
StompKillGoomba,2834
FireKillGoomba,2880
BlockCoinDestroy,2897
FireKillGreenKoopa,2939
BlockCoinDestroy,2963
LargeStateEnd,2999
LittleStateStart,3017
LittleStateStart,3017
StartLevel,3017
StartLevel,3017
StartLevel,3017
LeftMoveEnd,3176
RightMoveEnd,3184
RightMoveStart,3209
LeftMoveStart,3219
JumpStart,3224
JumpEnd,3232
RightMoveStart,3243
LargeStateStart,3249
LittleStateEnd,3249
LeftMoveStart,3282
JumpStart,3284
LeftMoveStart,3295
JumpEnd,3296
JumpStart,3298
JumpEnd,3304
JumpStart,3312
RightMoveEnd,3315
JumpEnd,3318
RightMoveStart,3324
LeftMoveEnd,3336
LeftMoveEnd,3352
JumpStart,3358
RightMoveStart,3361
JumpEnd,3367
JumpStart,3373
JumpEnd,3386
JumpStart,3404
JumpEnd,3418
JumpStart,3426
RightMoveEnd,3428
RightMoveEnd,3429
RightMoveStart,3429
JumpEnd,3438
RightMoveStart,3470
JumpStart,3471
RightMoveStart,3487
JumpEnd,3489
RightMoveStart,3489
RightMoveEnd,3501
RightMoveEnd,3505
