Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,72
JumpStart,91
JumpEnd,106
RightMoveEnd,155
JumpStart,157
JumpEnd,168
RightMoveStart,171
JumpStart,173
RightMoveStart,173
RightMoveStart,175
RightMoveEnd,176
JumpEnd,185
RightMoveStart,198
RightMoveEnd,199
JumpStart,205
RightMoveEnd,217
JumpEnd,223
RightMoveStart,227
RightMoveStart,229
RightMoveStart,231
RightMoveEnd,232
JumpStart,233
RightMoveStart,233
RightMoveEnd,234
RightMoveStart,235
RightMoveEnd,236
JumpEnd,245
RightMoveEnd,249
JumpStart,256
RightMoveStart,256
RightMoveEnd,257
RightMoveEnd,257
RightMoveStart,258
RightMoveEnd,259
RightMoveStart,260
StompKillGreenKoopa,260
RightMoveEnd,261
JumpEnd,268
RightMoveStart,269
RightMoveEnd,270
RightMoveEnd,271
RightMoveStart,271
RightMoveStart,273
JumpStart,274
RightMoveEnd,274
RightMoveStart,275
RightMoveEnd,276
RightMoveStart,277
RightMoveEnd,278
RightMoveEnd,278
RightMoveEnd,279
JumpEnd,286
UnleashShell,288
RightMoveEnd,308
RightMoveEnd,321
RightMoveStart,325
JumpStart,327
JumpEnd,351
LeftMoveStart,364
JumpStart,397
RightMoveStart,397
JumpEnd,409
RightMoveEnd,411
JumpStart,412
RightMoveStart,412
RightMoveStart,414
JumpEnd,424
JumpStart,427
RightMoveStart,427
RightMoveEnd,428
RightMoveEnd,428
RightMoveStart,429
JumpEnd,437
StartLevel,439
RightMoveEnd,441
JumpStart,442
RightMoveStart,442
RightMoveEnd,443
RightMoveStart,444
JumpEnd,453
RightMoveEnd,456
RightMoveEnd,459
RightMoveStart,460
JumpStart,462
JumpEnd,482
RightMoveStart,482
RightMoveEnd,483
RightMoveStart,484
JumpStart,486
RightMoveStart,486
BlockPowerDestroy,487
RightMoveStart,488
RightMoveEnd,489
RightMoveStart,497
JumpEnd,498
RightMoveEnd,498
RightMoveEnd,499
RightMoveStart,499
JumpStart,500
RightMoveStart,501
RightMoveEnd,502
RightMoveStart,503
RightMoveEnd,504
RightMoveEnd,507
RightMoveEnd,509
JumpEnd,511
JumpStart,517
LeftMoveStart,530
RightMoveEnd,531
JumpEnd,537
RightMoveStart,542
BlockPowerDestroy,554
JumpStart,569
JumpEnd,577
LeftMoveStart,583
RightMoveStart,602
RightMoveEnd,615
RightMoveStart,636
LargeStateStart,637
LittleStateEnd,637
LeftMoveEnd,654
LeftMoveEnd,664
RightMoveEnd,671
LeftMoveStart,672
JumpStart,686
RightMoveStart,688
JumpEnd,696
RightMoveEnd,696
LeftMoveEnd,707
RightMoveStart,710
RightMoveStart,712
RightMoveStart,714
RightMoveEnd,715
RightMoveStart,716
CollectCoin,717
RightMoveEnd,717
JumpStart,718
RightMoveStart,718
RightMoveEnd,719
RightMoveStart,720
RightMoveEnd,721
RightMoveStart,722
RightMoveEnd,723
JumpEnd,728
RightMoveStart,731
JumpStart,732
RightMoveEnd,732
RightMoveEnd,733
RightMoveStart,733
RightMoveStart,735
RightMoveEnd,736
RightMoveEnd,741
JumpEnd,744
CollectCoin,755
RightMoveEnd,761
JumpStart,768
LeftMoveEnd,769
LeftMoveStart,769
RightMoveEnd,770
LeftMoveEnd,776
LeftMoveEnd,777
JumpEnd,782
RightMoveStart,787
LittleStateStart,795
StartLevel,795
JumpStart,805
JumpEnd,821
RightMoveStart,823
JumpStart,824
JumpEnd,830
LeftMoveStart,840
