Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,38
RunStateStart,74
RunStateEnd,81
JumpStart,82
BlockCoinDestroy,86
JumpEnd,94
JumpStart,101
JumpEnd,109
RightMoveStart,114
JumpStart,122
RightMoveStart,131
BlockPowerDestroy,132
RightMoveStart,133
RightMoveEnd,136
JumpEnd,137
RightMoveStart,140
JumpStart,147
RightMoveEnd,149
JumpEnd,155
RightMoveEnd,167
RightMoveEnd,193
LargeStateStart,205
LittleStateEnd,205
RightMoveEnd,206
JumpStart,224
RightMoveStart,225
RightMoveStart,227
JumpEnd,238
JumpStart,249
JumpEnd,261
RightMoveEnd,285
RightMoveStart,291
StompKillGoomba,292
JumpStart,295
RightMoveEnd,311
JumpEnd,320
RightMoveStart,320
RightMoveStart,322
JumpStart,323
RightMoveStart,324
RightMoveEnd,325
RightMoveStart,326
RightMoveEnd,327
RightMoveStart,328
RightMoveEnd,329
RightMoveStart,330
RightMoveEnd,331
JumpEnd,333
JumpStart,341
RightMoveEnd,350
JumpEnd,361
JumpStart,367
RightMoveEnd,381
RightMoveStart,382
RightMoveEnd,383
JumpEnd,384
JumpStart,388
RightMoveStart,388
RightMoveStart,390
RightMoveStart,392
RightMoveEnd,393
RightMoveStart,394
RightMoveEnd,395
RightMoveEnd,395
RightMoveStart,396
RightMoveEnd,397
JumpEnd,398
RightMoveEnd,435
JumpStart,446
JumpEnd,462
JumpStart,484
JumpEnd,490
LeftMoveStart,501
RightMoveEnd,502
BlockPowerDestroy,506
LeftMoveStart,515
JumpStart,522
JumpEnd,528
RightMoveStart,534
LeftMoveEnd,542
JumpStart,548
LeftMoveStart,553
LargeStateEnd,557
JumpEnd,582
RunStateStart,598
RightMoveStart,600
RunStateEnd,601
RunStateStart,605
RunStateEnd,606
RunStateStart,608
RunStateEnd,610
RunStateStart,612
RunStateEnd,615
LeftMoveEnd,616
RightMoveStart,620
JumpStart,644
FireKillGoomba,646
FireKillGoomba,650
JumpEnd,660
RunStateStart,660
RunStateEnd,662
RunStateStart,663
RunStateEnd,665
RunStateStart,667
RunStateEnd,668
RunStateStart,670
RunStateEnd,672
RunStateStart,674
RunStateEnd,676
RunStateStart,677
RunStateEnd,679
FireKillGreenKoopa,680
RightMoveStart,681
RightMoveEnd,683
RightMoveEnd,690
BlockCoinDestroy,699
RightMoveEnd,700
JumpStart,715
JumpEnd,721
BlockCoinDestroy,737
JumpStart,753
BlockCoinDestroy,756
JumpEnd,759
JumpStart,772
JumpEnd,778
FireKillGoomba,793
JumpStart,794
RunStateStart,800
RunStateEnd,803
RunStateStart,805
FireKillGoomba,806
JumpEnd,806
RunStateEnd,807
RunStateStart,809
FireKillGoomba,811
RunStateEnd,811
RunStateStart,813
FireKillGoomba,815
RunStateEnd,815
RunStateStart,816
RunStateEnd,818
RunStateStart,820
RunStateEnd,822
RunStateStart,824
RunStateEnd,826
RunStateStart,828
RunStateEnd,834
RunStateStart,835
RunStateEnd,838
RunStateStart,839
RunStateEnd,842
RightMoveStart,846
RightMoveEnd,875
JumpStart,896
JumpEnd,908
JumpStart,915
RightMoveStart,915
RightMoveStart,917
JumpEnd,927
RightMoveEnd,937
RightMoveStart,939
JumpStart,941
JumpEnd,957
JumpStart,970
JumpEnd,982
RightMoveEnd,985
JumpStart,989
RightMoveStart,989
RightMoveStart,991
JumpEnd,1001
RightMoveEnd,1003
RightMoveEnd,1009
JumpStart,1010
RightMoveStart,1012
JumpEnd,1021
RightMoveStart,1031
LeftMoveEnd,1032
JumpStart,1033
RightMoveEnd,1040
JumpEnd,1049
RightMoveEnd,1051
RightMoveEnd,1074
JumpStart,1076
RightMoveStart,1080
RunStateStart,1083
FireKillGoomba,1085
RunStateEnd,1085
JumpEnd,1086
RunStateStart,1087
RunStateEnd,1089
RunStateStart,1091
RunStateEnd,1094
FireKillGoomba,1095
RunStateStart,1095
RunStateEnd,1097
RightMoveEnd,1098
RunStateStart,1099
RunStateEnd,1101
RunStateStart,1103
RunStateEnd,1105
RunStateStart,1107
RunStateEnd,1110
RunStateStart,1111
RunStateEnd,1114
RunStateStart,1116
RunStateEnd,1118
RunStateStart,1120
RunStateEnd,1123
RightMoveStart,1127
BlockCoinDestroy,1131
JumpStart,1147
RightMoveEnd,1152
JumpEnd,1153
JumpStart,1182
JumpEnd,1197
RightMoveStart,1197
RightMoveStart,1199
JumpStart,1200
RightMoveStart,1201
RightMoveEnd,1202
RightMoveStart,1203
RightMoveEnd,1204
JumpEnd,1213
RightMoveStart,1216
JumpStart,1217
RightMoveEnd,1217
RightMoveStart,1218
RightMoveStart,1220
RightMoveEnd,1221
JumpEnd,1229
RightMoveEnd,1230
JumpStart,1233
RightMoveStart,1233
RightMoveEnd,1234
RightMoveStart,1235
RightMoveEnd,1243
JumpEnd,1245
RightMoveEnd,1247
RightMoveEnd,1249
RightMoveStart,1251
JumpStart,1252
RightMoveStart,1253
RightMoveStart,1255
RightMoveEnd,1256
JumpEnd,1264
RightMoveEnd,1266
RightMoveEnd,1268
RightMoveEnd,1268
RightMoveStart,1271
JumpStart,1281
JumpEnd,1305
JumpStart,1308
RightMoveStart,1308
JumpEnd,1318
RightMoveEnd,1323
RightMoveEnd,1346
FireStateStart,1893
RightMoveStart,2646
FireStateEnd,2654
RightMoveEnd,2656
WonLevel,3675
