Event,Time
RightMoveEnd,-177
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
UnleashShell,8
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,17
ShellKillGoomba,17
ShellKillGoomba,17
RightMoveStart,55
JumpStart,57
RightMoveStart,65
JumpEnd,69
LittleStateStart,71
StartLevel,71
JumpStart,100
JumpEnd,109
JumpStart,112
JumpStart,127
JumpEnd,128
JumpStart,130
RightMoveStart,135
RightMoveEnd,136
JumpEnd,139
RightMoveEnd,139
RightMoveStart,142
JumpEnd,144
StompKillGoomba,154
StompKillGoomba,162
RightMoveStart,163
RightMoveStart,165
JumpStart,167
RightMoveStart,167
RightMoveEnd,168
RightMoveStart,169
RightMoveEnd,170
JumpStart,181
JumpEnd,189
JumpEnd,190
JumpStart,192
RightMoveEnd,192
RightMoveStart,192
RightMoveStart,194
RightMoveStart,196
RightMoveEnd,197
JumpEnd,205
JumpStart,208
JumpEnd,221
RightMoveEnd,228
JumpStart,231
RightMoveStart,231
RightMoveEnd,232
RightMoveEnd,232
RightMoveStart,233
RightMoveEnd,243
JumpEnd,252
RightMoveStart,258
RightMoveEnd,267
RightMoveEnd,270
JumpStart,275
RightMoveStart,278
JumpEnd,287
RightMoveStart,303
StompKillGreenKoopa,310
JumpStart,312
RightMoveStart,322
StartLevel,332
JumpEnd,339
StompKillGreenKoopa,339
LeftMoveStart,343
RightMoveEnd,346
JumpStart,347
RightMoveEnd,347
RightMoveStart,348
UnleashShell,349
ShellKillGoomba,350
RightMoveEnd,354
JumpStart,360
JumpEnd,370
JumpEnd,377
LeftMoveStart,377
JumpStart,381
LittleStateEnd,385
JumpEnd,393
RightMoveStart,396
RightMoveEnd,406
LeftMoveEnd,429
RightMoveEnd,431
RightMoveStart,433
JumpStart,437
JumpEnd,451
JumpStart,457
JumpEnd,467
JumpStart,490
RightMoveEnd,497
JumpEnd,504
StompKillGoomba,505
LittleStateEnd,523
LittleStateStart,541
StartLevel,541
RightMoveEnd,564
LittleStateEnd,594
LittleStateStart,608
RightMoveStart,636
LeftMoveEnd,716
RightMoveEnd,949
JumpStart,1051
DeathByGap,1064
DeathByShell,1064
DieByGreenKoopa,1064
JumpEnd,1064
LittleStateEnd,1198
LostLevel,1719
