Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,61
LeftMoveStart,103
RightMoveStart,129
JumpStart,131
JumpEnd,147
BlockCoinDestroy,173
RightMoveEnd,180
JumpStart,188
JumpEnd,196
RightMoveStart,206
LeftMoveStart,237
JumpStart,245
LeftMoveEnd,245
BlockPowerDestroy,251
JumpEnd,253
LeftMoveStart,260
JumpStart,266
RightMoveEnd,270
JumpEnd,274
RightMoveStart,287
LeftMoveEnd,292
RightMoveEnd,313
LargeStateStart,321
LittleStateEnd,321
RightMoveStart,343
JumpStart,362
RightMoveStart,364
RightMoveStart,366
JumpEnd,376
LeftMoveEnd,380
RightMoveEnd,386
JumpStart,398
RightMoveEnd,403
JumpEnd,410
RightMoveStart,411
RightMoveEnd,412
JumpStart,417
RightMoveEnd,421
RightMoveStart,421
JumpEnd,429
RightMoveStart,448
RightMoveEnd,449
JumpStart,450
RightMoveEnd,457
JumpEnd,469
StompKillGoomba,478
JumpStart,480
LeftMoveStart,481
JumpEnd,506
RightMoveEnd,507
RightMoveStart,515
JumpStart,541
RightMoveStart,549
JumpEnd,551
StompKillGoomba,589
JumpStart,592
RightMoveEnd,605
JumpEnd,617
JumpStart,625
RightMoveStart,634
JumpEnd,635
RightMoveEnd,654
JumpStart,695
JumpEnd,711
BlockPowerDestroy,734
LeftMoveEnd,734
LeftMoveStart,743
JumpStart,750
JumpEnd,756
RightMoveStart,766
JumpStart,789
LeftMoveStart,789
LeftMoveStart,797
JumpEnd,799
FireStateStart,803
LargeStateEnd,803
RightMoveEnd,827
RightMoveStart,835
JumpStart,838
LeftMoveEnd,841
LeftMoveEnd,841
JumpEnd,848
JumpStart,874
JumpEnd,890
JumpStart,903
RightMoveEnd,920
JumpEnd,927
LeftMoveStart,937
JumpStart,945
RightMoveStart,949
RightMoveStart,959
FireStateEnd,961
JumpEnd,961
RightMoveEnd,970
RightMoveStart,981
BlockCoinDestroy,983
RightMoveEnd,993
JumpStart,999
JumpEnd,1005
RightMoveStart,1013
LeftMoveEnd,1018
RightMoveEnd,1028
StompKillGoomba,1069
JumpStart,1072
RightMoveEnd,1072
LeftMoveEnd,1088
JumpEnd,1097
JumpStart,1120
JumpEnd,1134
JumpStart,1139
RightMoveStart,1142
JumpEnd,1152
RightMoveStart,1157
RightMoveStart,1159
RightMoveEnd,1162
JumpStart,1163
RightMoveEnd,1168
RightMoveStart,1171
JumpEnd,1172
RightMoveEnd,1173
RightMoveStart,1182
JumpStart,1185
RightMoveEnd,1192
JumpEnd,1202
JumpStart,1220
JumpEnd,1234
JumpStart,1238
RightMoveStart,1239
RightMoveStart,1241
RightMoveEnd,1244
JumpEnd,1250
JumpStart,1264
JumpEnd,1281
RightMoveEnd,1285
RightMoveEnd,1297
JumpStart,1299
JumpEnd,1311
JumpStart,1324
JumpEnd,1338
JumpStart,1352
JumpEnd,1372
RightMoveEnd,1376
JumpStart,1377
RightMoveStart,1378
RightMoveStart,1380
JumpEnd,1391
RightMoveStart,1396
RightMoveEnd,1397
RightMoveStart,1398
RightMoveStart,1400
RightMoveEnd,1401
RightMoveStart,1402
RightMoveEnd,1403
RightMoveStart,1404
RightMoveEnd,1405
JumpStart,1406
RightMoveStart,1406
RightMoveEnd,1407
RightMoveStart,1408
RightMoveEnd,1409
RightMoveEnd,1413
JumpEnd,1420
RightMoveStart,1421
RightMoveEnd,1422
JumpStart,1423
RightMoveStart,1423
RightMoveStart,1425
RightMoveEnd,1426
RightMoveEnd,1435
JumpEnd,1437
RightMoveStart,1438
RightMoveEnd,1439
JumpStart,1440
RightMoveStart,1440
RightMoveStart,1442
RightMoveEnd,1443
RightMoveEnd,1452
JumpEnd,1454
RightMoveEnd,1456
JumpStart,1462
RightMoveStart,1468
JumpEnd,1473
JumpStart,1486
JumpEnd,1510
RightMoveEnd,1516
RightMoveStart,1516
RightMoveStart,1518
RightMoveStart,1520
RightMoveEnd,1521
RightMoveStart,1522
RightMoveEnd,1523
RightMoveStart,1524
RightMoveEnd,1525
RightMoveStart,1526
RightMoveEnd,1527
JumpStart,1528
RightMoveStart,1528
RightMoveEnd,1529
RightMoveEnd,1531
JumpEnd,1538
RightMoveEnd,1541
RightMoveEnd,1565
LargeStateStart,2517
RightMoveStart,3086
LargeStateEnd,3094
RightMoveEnd,3096
WonLevel,4206
