Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,38
JumpStart,102
BlockCoinDestroy,108
JumpEnd,110
LeftMoveStart,115
StompKillGreenKoopa,115
JumpStart,123
UnleashShell,125
JumpEnd,131
ShellKillGoomba,132
LeftMoveStart,138
RightMoveStart,147
LeftMoveEnd,169
RightMoveEnd,169
JumpStart,174
JumpEnd,184
LeftMoveStart,194
JumpStart,198
LeftMoveStart,215
JumpEnd,216
JumpStart,225
JumpEnd,233
RightMoveStart,236
LeftMoveEnd,238
JumpStart,244
LeftMoveStart,251
LeftMoveStart,259
JumpEnd,260
LeftMoveEnd,260
RightMoveStart,265
RightMoveEnd,268
JumpStart,269
LeftMoveEnd,269
LeftMoveEnd,270
JumpEnd,285
JumpStart,290
LeftMoveEnd,293
JumpEnd,302
RightMoveEnd,302
JumpStart,310
RightMoveEnd,313
JumpEnd,328
JumpStart,338
RightMoveEnd,338
JumpEnd,354
LittleStateEnd,357
StartLevel,375
RightMoveStart,393
DieByGoomba,436
LeftMoveEnd,438
JumpStart,458
JumpEnd,470
JumpStart,495
JumpEnd,528
LeftMoveStart,531
RightMoveStart,542
JumpStart,602
RightMoveStart,609
JumpEnd,612
JumpStart,654
JumpEnd,664
JumpStart,719
JumpEnd,731
RightMoveEnd,757
JumpStart,782
LittleStateStart,783
RightMoveStart,787
JumpEnd,792
JumpStart,822
JumpEnd,832
RightMoveEnd,837
LeftMoveStart,857
RightMoveStart,862
JumpStart,865
RightMoveStart,870
JumpEnd,877
JumpStart,880
JumpEnd,895
JumpStart,899
RightMoveEnd,901
RightMoveStart,901
RightMoveStart,903
JumpEnd,911
RightMoveEnd,913
JumpStart,918
RightMoveStart,922
JumpEnd,929
RightMoveEnd,933
JumpStart,937
RightMoveEnd,944
JumpEnd,959
RightMoveStart,975
JumpStart,985
RightMoveEnd,992
JumpEnd,997
JumpStart,1001
RightMoveStart,1013
JumpEnd,1016
JumpStart,1020
RightMoveStart,1024
JumpEnd,1032
RightMoveEnd,1034
JumpStart,1036
RightMoveStart,1038
RightMoveEnd,1043
JumpEnd,1048
RightMoveEnd,1052
JumpStart,1055
RightMoveEnd,1065
JumpEnd,1068
JumpStart,1076
JumpEnd,1098
JumpStart,1105
RightMoveStart,1106
RightMoveStart,1108
RightMoveEnd,1116
JumpEnd,1119
RightMoveStart,1121
RightMoveEnd,1122
RightMoveStart,1123
RightMoveStart,1125
RightMoveEnd,1126
RightMoveStart,1127
RightMoveEnd,1128
JumpStart,1129
RightMoveEnd,1130
RightMoveEnd,1135
JumpEnd,1140
RightMoveEnd,1175
LeftMoveEnd,1185
RightMoveStart,1540
LittleStateEnd,1548
RightMoveEnd,1553
WonLevel,2355
