Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,30
JumpStart,44
BlockCoinDestroy,53
JumpEnd,59
JumpStart,77
BlockCoinDestroy,81
BlockPowerDestroy,86
JumpEnd,90
RightMoveStart,92
JumpStart,96
BlockPowerDestroy,100
JumpEnd,104
BlockPowerDestroy,120
JumpStart,121
LeftMoveStart,125
RightMoveEnd,128
RightMoveEnd,130
JumpEnd,131
JumpStart,135
JumpEnd,143
RightMoveStart,146
LargeStateStart,174
LittleStateEnd,174
StompKillGreenKoopa,177
RightMoveEnd,186
RightMoveEnd,187
UnleashShell,187
JumpStart,197
RightMoveStart,200
JumpEnd,211
DuckStart,214
DuckEnd,219
ShellKillGoomba,225
JumpStart,234
LeftMoveEnd,245
JumpEnd,250
RightMoveEnd,250
JumpStart,255
JumpEnd,267
RightMoveStart,272
LeftMoveEnd,287
RightMoveStart,296
RightMoveStart,308
RightMoveStart,310
RightMoveEnd,313
LargeStateEnd,314
BlockPowerDestroy,320
RightMoveEnd,321
RightMoveEnd,323
RightMoveEnd,331
LittleStateStart,332
StartLevel,332
RightMoveStart,352
RightMoveEnd,362
LittleStateStart,378
StartLevel,378
JumpStart,400
RightMoveStart,402
LeftMoveEnd,405
JumpEnd,408
JumpStart,418
LeftMoveStart,421
JumpEnd,428
JumpStart,433
JumpStart,440
JumpEnd,441
RightMoveStart,442
JumpStart,449
LargeStateStart,452
LittleStateEnd,452
RightMoveStart,454
JumpEnd,456
LeftMoveStart,466
JumpStart,476
RightMoveStart,479
JumpEnd,484
RightMoveStart,485
JumpEnd,486
RightMoveStart,487
JumpStart,489
RightMoveStart,489
RightMoveEnd,490
RightMoveStart,491
RightMoveEnd,492
JumpStart,493
RightMoveStart,493
RightMoveEnd,494
JumpEnd,499
JumpEnd,501
JumpStart,516
JumpStart,517
RightMoveEnd,517
LeftMoveStart,519
RightMoveEnd,529
LargeStateStart,530
LittleStateEnd,530
LeftMoveStart,531
RightMoveEnd,532
RightMoveEnd,543
LeftMoveStart,544
JumpEnd,547
JumpEnd,550
LargeStateEnd,551
LittleStateStart,551
RightMoveStart,551
JumpStart,559
JumpEnd,569
RightMoveEnd,574
JumpStart,580
RightMoveStart,580
JumpStart,589
LeftMoveEnd,592
JumpEnd,596
LeftMoveEnd,603
JumpEnd,604
JumpStart,609
JumpStart,614
RightMoveStart,622
JumpEnd,623
JumpEnd,624
JumpStart,628
JumpStart,641
LeftMoveEnd,643
DeathByGap,646
JumpEnd,646
JumpEnd,651
LeftMoveStart,653
LeftMoveStart,670
RightMoveStart,676
JumpStart,678
JumpEnd,688
JumpStart,692
LittleStateEnd,692
RightMoveEnd,694
LeftMoveStart,698
JumpEnd,704
LeftMoveStart,707
RightMoveEnd,708
JumpStart,714
JumpEnd,720
RightMoveStart,724
LeftMoveEnd,728
JumpStart,730
LeftMoveEnd,732
LeftMoveStart,735
FireStateStart,738
LargeStateEnd,738
RightMoveEnd,741
RightMoveStart,760
JumpEnd,764
JumpStart,776
RightMoveEnd,782
JumpEnd,785
LeftMoveEnd,787
LeftMoveEnd,798
BlockCoinDestroy,814
JumpStart,816
RightMoveEnd,822
JumpEnd,826
LeftMoveEnd,826
BlockCoinDestroy,834
JumpStart,841
RightMoveStart,843
RightMoveStart,845
BlockCoinDestroy,850
JumpEnd,851
DuckStart,861
DuckEnd,864
DuckStart,867
DuckEnd,870
RightMoveEnd,872
RightMoveStart,873
RightMoveEnd,878
