Event,Time
RightMoveEnd,-1657
LittleStateStart,0
StartLevel,0
RightMoveStart,57
JumpStart,85
RightMoveStart,85
BlockPowerDestroy,103
JumpEnd,104
LeftMoveStart,106
BlockCoinDestroy,115
JumpStart,123
LeftMoveStart,124
RightMoveEnd,133
BlockCoinDestroy,137
JumpEnd,139
RightMoveEnd,144
LeftMoveStart,146
JumpStart,152
LeftMoveEnd,152
RightMoveStart,159
JumpEnd,160
JumpStart,168
BlockCoinDestroy,172
RightMoveStart,173
BlockPowerDestroy,178
LeftMoveEnd,180
JumpEnd,181
RightMoveStart,183
JumpStart,187
RightMoveEnd,188
JumpEnd,195
BlockCoinDestroy,198
LeftMoveStart,198
JumpStart,206
RightMoveEnd,207
BlockPowerDestroy,212
LeftMoveStart,214
JumpEnd,215
JumpStart,227
RightMoveEnd,227
BlockPowerDestroy,228
LeftMoveEnd,232
JumpEnd,235
LeftMoveEnd,238
RightMoveStart,242
LeftMoveEnd,243
RightMoveEnd,245
RightMoveEnd,246
LeftMoveEnd,263
BlockCoinDestroy,265
LargeStateStart,265
LittleStateEnd,265
BlockCoinDestroy,278
LeftMoveEnd,283
BlockCoinDestroy,290
JumpStart,294
JumpEnd,300
JumpStart,306
JumpEnd,312
BlockCoinDestroy,313
BlockPowerDestroy,320
JumpStart,329
RightMoveStart,332
JumpEnd,333
LeftMoveStart,354
JumpStart,364
BlockPowerDestroy,367
LeftMoveStart,373
JumpEnd,375
JumpStart,383
StompKillGoomba,387
JumpEnd,389
RightMoveEnd,390
RightMoveStart,393
RightMoveStart,403
LeftMoveStart,406
LeftMoveEnd,408
RightMoveEnd,414
RightMoveStart,418
JumpStart,427
RightMoveEnd,438
JumpEnd,439
RightMoveEnd,442
JumpStart,444
RightMoveStart,447
BlockCoinDestroy,449
LeftMoveEnd,450
JumpEnd,456
LeftMoveStart,460
JumpStart,461
RightMoveEnd,463
FireStateStart,467
LargeStateEnd,467
JumpEnd,488
RightMoveEnd,488
RunStateStart,489
RightMoveStart,491
RunStateEnd,495
FireKillGreenKoopa,499
RunStateStart,500
RunStateEnd,502
LeftMoveEnd,503
RightMoveStart,503
FireKillGoomba,505
RunStateStart,505
BlockCoinDestroy,508
RunStateEnd,508
RunStateStart,510
RunStateEnd,513
RunStateStart,516
RightMoveStart,517
RunStateEnd,520
RunStateStart,523
RightMoveEnd,524
FireKillGoomba,525
RunStateEnd,525
RunStateStart,527
RunStateEnd,529
RunStateStart,533
RunStateEnd,535
RunStateStart,538
RunStateEnd,541
BlockCoinDestroy,543
LeftMoveEnd,544
RunStateStart,544
RightMoveEnd,545
FireKillGoomba,547
RunStateEnd,547
FireKillGreenKoopa,555
RightMoveStart,555
JumpStart,559
JumpEnd,565
FireKillGoomba,566
RightMoveEnd,568
FireKillGoomba,576
RightMoveStart,581
JumpStart,583
RightMoveStart,583
RightMoveStart,585
RightMoveEnd,586
RightMoveStart,587
RightMoveEnd,588
RightMoveStart,589
RightMoveEnd,590
RightMoveStart,591
JumpEnd,592
RightMoveEnd,592
FireKillGreenKoopa,594
RightMoveEnd,595
RightMoveStart,599
JumpStart,607
RightMoveEnd,608
FireKillGoomba,617
JumpEnd,617
RightMoveEnd,618
FireKillGreenKoopa,626
LeftMoveStart,629
RightMoveEnd,636
BlockCoinDestroy,638
LeftMoveStart,640
LittleStateStart,647
RightMoveStart,647
RunStateStart,651
RunStateEnd,653
LeftMoveEnd,657
RunStateStart,659
RunStateEnd,662
RunStateStart,666
