Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,39
LeftMoveStart,55
JumpStart,61
JumpEnd,75
RightMoveStart,77
RunStateStart,83
RunStateEnd,86
StompKillGoomba,100
RightMoveStart,102
JumpStart,107
RightMoveEnd,110
JumpEnd,128
LeftMoveEnd,129
RightMoveEnd,131
LeftMoveStart,163
BlockCoinDestroy,175
RightMoveEnd,182
RightMoveStart,182
JumpStart,190
JumpEnd,198
RightMoveStart,202
JumpStart,224
JumpEnd,233
JumpStart,246
BlockCoinDestroy,252
JumpEnd,254
LeftMoveStart,256
RightMoveEnd,264
JumpStart,266
RightMoveEnd,271
JumpEnd,275
LeftMoveStart,278
LeftMoveEnd,289
JumpStart,296
BlockPowerDestroy,302
JumpEnd,304
RightMoveStart,307
JumpStart,317
LeftMoveEnd,324
JumpEnd,325
LeftMoveStart,328
RightMoveStart,340
LeftMoveEnd,362
LargeStateStart,371
LittleStateEnd,371
LeftMoveEnd,389
LeftMoveStart,400
JumpStart,402
JumpEnd,412
BlockCoinDestroy,413
RightMoveEnd,425
JumpStart,429
RightMoveEnd,432
JumpEnd,435
RightMoveStart,441
LeftMoveStart,471
JumpStart,478
JumpEnd,484
JumpStart,494
JumpEnd,500
JumpStart,509
LeftMoveEnd,512
JumpEnd,515
RightMoveStart,517
JumpStart,540
JumpEnd,552
DuckStart,553
DuckEnd,559
LeftMoveStart,566
RightMoveEnd,571
DuckStart,575
DuckEnd,579
RightMoveStart,581
LeftMoveEnd,587
JumpStart,599
DuckStart,615
JumpEnd,615
DuckEnd,618
JumpStart,623
RightMoveStart,623
RightMoveStart,625
RightMoveStart,627
RightMoveEnd,628
JumpEnd,631
DuckStart,641
RightMoveEnd,641
DuckEnd,644
RightMoveEnd,647
RightMoveStart,655
JumpStart,657
RightMoveEnd,666
LeftMoveEnd,675
JumpEnd,676
RightMoveEnd,676
JumpStart,680
RightMoveStart,683
RightMoveStart,685
RightMoveStart,687
RightMoveEnd,688
JumpEnd,689
DuckStart,702
DuckEnd,705
RightMoveEnd,710
RightMoveEnd,712
RightMoveEnd,712
LeftMoveStart,716
DuckStart,723
DuckEnd,727
RightMoveStart,732
JumpStart,736
StompKillGoomba,738
JumpEnd,766
JumpStart,768
RightMoveStart,771
RightMoveStart,773
RightMoveStart,775
RightMoveEnd,776
RightMoveStart,777
RightMoveEnd,778
RightMoveStart,779
RightMoveEnd,780
RightMoveStart,781
JumpEnd,782
RightMoveEnd,782
JumpStart,783
RightMoveStart,783
RightMoveEnd,784
RightMoveStart,785
RightMoveEnd,786
RightMoveStart,787
RightMoveEnd,788
RightMoveStart,789
RightMoveEnd,790
RightMoveStart,791
RightMoveEnd,792
JumpEnd,793
LeftMoveStart,807
RightMoveEnd,808
RightMoveEnd,811
RightMoveEnd,815
DuckStart,820
DuckEnd,825
RightMoveStart,830
DuckStart,846
DuckEnd,849
LeftMoveStart,854
DuckStart,868
DuckEnd,872
RightMoveStart,875
LeftMoveEnd,881
RightMoveEnd,892
JumpStart,910
LeftMoveEnd,920
LeftMoveEnd,921
JumpEnd,926
JumpStart,941
JumpEnd,947
LeftMoveStart,961
JumpStart,975
RightMoveStart,978
JumpEnd,981
LeftMoveStart,988
BlockPowerDestroy,989
JumpStart,1005
RightMoveEnd,1005
JumpEnd,1011
RightMoveStart,1014
JumpStart,1026
LeftMoveStart,1029
LargeStateEnd,1033
LeftMoveEnd,1037
JumpEnd,1054
RightMoveEnd,1064
