Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,42
BlockCoinDestroy,70
RunStateStart,75
JumpStart,85
RunStateEnd,86
JumpEnd,93
LeftMoveStart,99
JumpStart,112
RightMoveStart,112
JumpEnd,120
LeftMoveStart,129
BlockPowerDestroy,148
JumpStart,149
RightMoveStart,149
RightMoveEnd,157
JumpEnd,159
JumpStart,163
LeftMoveStart,170
JumpEnd,171
RightMoveStart,176
LeftMoveEnd,178
JumpStart,181
LittleStateEnd,184
RightMoveEnd,198
RightMoveStart,203
RightMoveEnd,206
RightMoveEnd,211
LeftMoveEnd,216
JumpEnd,219
RightMoveStart,223
RightMoveStart,225
JumpStart,226
LeftMoveEnd,227
RightMoveStart,227
RightMoveEnd,228
RightMoveStart,229
RightMoveEnd,230
JumpEnd,238
RunStateStart,243
RightMoveEnd,244
StompKillGoomba,246
RunStateEnd,248
RightMoveEnd,249
RunStateStart,250
JumpStart,252
RunStateEnd,267
JumpEnd,274
LeftMoveStart,276
RightMoveEnd,277
RunStateStart,306
RightMoveStart,309
JumpStart,319
RightMoveStart,327
JumpEnd,329
JumpStart,344
JumpEnd,350
JumpStart,356
JumpEnd,369
JumpStart,388
RunStateEnd,400
JumpEnd,401
LeftMoveStart,403
RightMoveEnd,405
RightMoveStart,412
RunStateStart,413
LeftMoveEnd,414
JumpStart,418
RightMoveEnd,420
RightMoveStart,426
JumpEnd,427
JumpStart,445
RightMoveStart,449
JumpEnd,455
RunStateEnd,456
RightMoveEnd,460
JumpStart,467
JumpEnd,479
JumpStart,482
RightMoveStart,485
JumpEnd,494
JumpStart,495
RightMoveStart,500
JumpEnd,505
RightMoveEnd,505
RightMoveEnd,506
JumpStart,507
RightMoveStart,510
JumpEnd,519
RightMoveEnd,520
JumpStart,524
RightMoveEnd,528
LeftMoveEnd,538
JumpEnd,542
JumpStart,544
RightMoveStart,547
RightMoveEnd,554
JumpEnd,555
JumpStart,556
RightMoveStart,561
JumpEnd,564
JumpStart,569
RightMoveEnd,580
JumpEnd,581
LeftMoveStart,583
JumpStart,591
RightMoveEnd,591
RightMoveStart,591
JumpEnd,613
JumpStart,614
RightMoveStart,618
JumpEnd,626
JumpStart,627
JumpEnd,637
RightMoveEnd,643
RightMoveEnd,652
LeftMoveEnd,770
LargeStateStart,839
RunStateStart,1132
RightMoveStart,1285
LargeStateEnd,1292
RunStateEnd,1292
RightMoveEnd,1304
WonLevel,1718
