Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,59
BlockCoinDestroy,62
RunStateStart,76
RightMoveStart,77
StompKillGoomba,81
JumpStart,85
JumpEnd,101
JumpStart,103
JumpEnd,117
RightMoveEnd,120
StompKillGoomba,127
LeftMoveStart,129
JumpStart,130
RightMoveEnd,133
RightMoveStart,136
StompKillGoomba,140
StompKillGoomba,141
JumpEnd,142
BlockCoinDestroy,160
LeftMoveStart,162
BlockCoinDestroy,166
RightMoveStart,174
JumpStart,176
JumpEnd,192
LittleStateEnd,196
RunStateEnd,196
LeftMoveEnd,204
RightMoveEnd,209
LittleStateStart,214
StartLevel,214
RightMoveEnd,219
RightMoveEnd,220
BlockCoinDestroy,222
LeftMoveEnd,232
RunStateStart,238
BlockCoinDestroy,241
RightMoveStart,242
JumpStart,247
DieByGoomba,261
JumpEnd,263
JumpStart,273
RightMoveStart,276
LeftMoveEnd,281
JumpEnd,285
LittleStateStart,287
StartLevel,287
JumpStart,290
JumpEnd,302
LeftMoveEnd,302
JumpStart,304
RightMoveStart,310
RunStateStart,311
JumpStart,319
JumpEnd,321
JumpStart,326
JumpEnd,335
JumpEnd,337
JumpStart,337
LeftMoveStart,338
RightMoveStart,341
JumpStart,342
RightMoveEnd,344
JumpEnd,350
JumpStart,352
JumpEnd,354
JumpStart,356
RightMoveStart,368
RunStateEnd,368
JumpEnd,370
JumpEnd,372
JumpStart,372
LeftMoveStart,374
JumpStart,379
JumpEnd,386
RightMoveStart,387
JumpStart,389
JumpEnd,396
JumpEnd,397
RightMoveStart,403
RightMoveStart,404
RightMoveEnd,405
RightMoveStart,406
JumpStart,407
RightMoveStart,408
JumpStart,410
RightMoveEnd,410
RightMoveEnd,411
RightMoveStart,417
JumpEnd,418
RightMoveEnd,419
JumpEnd,423
RightMoveStart,424
RightMoveEnd,427
JumpStart,428
RightMoveEnd,431
JumpStart,436
RightMoveStart,442
RightMoveStart,444
RightMoveStart,444
RunStateStart,444
JumpEnd,446
RunStateEnd,449
RightMoveEnd,450
JumpEnd,453
StompKillGoomba,456
LeftMoveStart,458
BlockCoinDestroy,459
RightMoveEnd,461
RightMoveStart,462
RunStateStart,465
JumpStart,468
RightMoveEnd,468
LeftMoveStart,471
RightMoveEnd,471
JumpEnd,476
RightMoveStart,477
JumpStart,481
RightMoveEnd,482
LittleStateEnd,483
RightMoveEnd,483
RunStateEnd,483
LeftMoveEnd,489
LeftMoveStart,495
RightMoveEnd,496
RightMoveEnd,498
JumpEnd,506
RightMoveStart,506
LeftMoveStart,524
RightMoveStart,531
RunStateEnd,536
RightMoveStart,537
RightMoveStart,539
JumpStart,541
RightMoveStart,541
RightMoveEnd,542
RightMoveStart,543
RightMoveEnd,544
RightMoveEnd,544
RightMoveStart,545
RightMoveEnd,546
RightMoveStart,547
RightMoveEnd,548
RightMoveStart,549
RightMoveEnd,550
JumpEnd,551
JumpStart,555
LeftMoveEnd,559
RightMoveEnd,561
JumpEnd,571
JumpStart,574
RightMoveEnd,574
LeftMoveEnd,581
LeftMoveStart,589
RightMoveEnd,590
JumpEnd,593
RightMoveStart,597
JumpStart,602
JumpEnd,612
LeftMoveStart,624
StompKillGoomba,625
LeftMoveEnd,626
JumpStart,640
RightMoveStart,641
BlockCoinDestroy,644
JumpEnd,650
LeftMoveStart,657
LeftMoveEnd,661
RightMoveStart,665
JumpStart,666
RightMoveEnd,668
JumpEnd,674
LeftMoveEnd,675
JumpStart,678
