Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,77
BlockCoinDestroy,98
JumpStart,98
JumpEnd,111
JumpStart,113
LeftMoveStart,116
JumpEnd,121
RightMoveStart,124
BlockCoinDestroy,125
JumpStart,139
BlockPowerDestroy,146
JumpEnd,148
JumpStart,152
LeftMoveStart,153
JumpEnd,160
JumpStart,161
RightMoveStart,165
JumpEnd,169
JumpStart,178
LeftMoveStart,183
JumpEnd,188
LargeStateStart,189
LittleStateEnd,189
RightMoveEnd,199
LeftMoveEnd,201
RightMoveEnd,209
JumpStart,217
BlockCoinDestroy,219
RightMoveStart,222
RightMoveEnd,223
JumpEnd,231
RightMoveStart,233
JumpStart,235
JumpEnd,241
LeftMoveEnd,251
JumpStart,254
LeftMoveEnd,256
RightMoveStart,258
RightMoveEnd,259
JumpEnd,263
JumpStart,266
RightMoveEnd,282
JumpEnd,284
JumpStart,294
JumpEnd,302
DuckStart,305
RightMoveEnd,307
DuckEnd,316
LeftMoveStart,318
RightMoveStart,334
DuckStart,342
DuckEnd,350
LeftMoveStart,354
DuckStart,382
DuckEnd,385
JumpStart,395
LeftMoveEnd,405
JumpEnd,410
LeftMoveStart,415
JumpStart,417
RightMoveStart,425
RightMoveEnd,428
JumpEnd,429
DuckStart,431
DuckEnd,442
LeftMoveStart,444
RightMoveStart,456
LeftMoveEnd,463
DuckStart,466
DuckEnd,472
RightMoveStart,475
JumpStart,478
LeftMoveEnd,484
LeftMoveEnd,485
RightMoveEnd,495
JumpEnd,500
JumpStart,501
RightMoveStart,509
JumpEnd,511
RightMoveEnd,516
DuckStart,527
DuckEnd,534
RightMoveEnd,534
DuckStart,538
DuckEnd,541
DuckStart,543
DuckEnd,545
DuckStart,547
DuckEnd,549
RightMoveEnd,557
JumpStart,571
JumpEnd,582
JumpStart,587
JumpEnd,593
JumpStart,600
BlockPowerDestroy,602
LeftMoveStart,602
JumpEnd,615
JumpStart,618
JumpEnd,624
RightMoveStart,624
JumpStart,630
LeftMoveStart,634
LargeStateEnd,635
JumpEnd,663
JumpStart,667
LeftMoveStart,675
JumpEnd,677
JumpStart,681
RightMoveStart,684
LeftMoveEnd,688
JumpEnd,691
JumpStart,703
JumpEnd,715
JumpStart,717
LeftMoveEnd,724
JumpEnd,735
JumpStart,738
RightMoveEnd,748
JumpEnd,758
RightMoveStart,758
JumpStart,778
LeftMoveEnd,781
StompKillGoomba,783
JumpEnd,784
JumpStart,786
RightMoveStart,810
JumpEnd,811
RightMoveEnd,815
JumpStart,816
JumpEnd,828
JumpStart,830
RightMoveStart,833
JumpEnd,845
JumpStart,855
RightMoveStart,858
JumpEnd,866
JumpStart,871
RightMoveStart,874
RightMoveEnd,879
JumpEnd,880
RightMoveEnd,881
RightMoveEnd,883
JumpStart,885
RightMoveEnd,893
JumpEnd,902
JumpStart,904
RightMoveStart,908
JumpEnd,913
JumpStart,917
RightMoveEnd,921
JumpEnd,927
JumpStart,932
LeftMoveStart,949
JumpEnd,950
RightMoveStart,951
JumpStart,954
JumpEnd,966
JumpStart,968
JumpEnd,980
RightMoveEnd,982
JumpStart,983
JumpEnd,997
RightMoveEnd,1009
RunStateStart,1104
LeftMoveEnd,1224
FireStateStart,1650
RightMoveStart,1986
FireStateEnd,2012
RunStateEnd,2012
RightMoveEnd,2032
WonLevel,2504
