Event,Time
LittleStateStart,0
StartLevel,0
RunStateStart,21
BlockCoinDestroy,38
BlockCoinDestroy,59
BlockPowerDestroy,64
BlockCoinDestroy,72
LeftMoveStart,83
BlockPowerDestroy,87
JumpStart,87
RightMoveStart,92
JumpEnd,95
BlockPowerDestroy,98
JumpStart,99
LeftMoveStart,105
JumpEnd,109
JumpStart,113
RightMoveStart,120
JumpEnd,121
JumpStart,127
LeftMoveEnd,128
LargeStateStart,131
LittleStateEnd,131
LeftMoveStart,150
RightMoveEnd,151
RightMoveStart,152
RightMoveEnd,159
JumpEnd,163
JumpStart,169
RightMoveStart,173
JumpEnd,176
JumpStart,190
LeftMoveEnd,191
RightMoveEnd,195
LeftMoveEnd,196
JumpEnd,202
LeftMoveStart,202
RightMoveEnd,202
RightMoveStart,204
JumpStart,206
RightMoveEnd,213
LeftMoveStart,217
JumpEnd,221
RightMoveEnd,222
RightMoveStart,222
JumpStart,225
RightMoveStart,233
JumpEnd,235
LeftMoveEnd,236
RightMoveEnd,247
RightMoveEnd,250
BlockPowerDestroy,252
JumpStart,254
LeftMoveEnd,255
JumpEnd,263
JumpStart,284
LeftMoveStart,292
RightMoveStart,295
JumpEnd,300
RightMoveEnd,302
JumpStart,305
RightMoveStart,313
JumpEnd,315
LeftMoveEnd,330
RightMoveEnd,352
RightMoveStart,355
RightMoveEnd,358
LeftMoveEnd,369
JumpStart,372
JumpEnd,389
LeftMoveEnd,389
JumpStart,392
JumpEnd,401
RightMoveEnd,418
LargeStateEnd,424
RunStateEnd,424
LittleStateStart,442
RunStateStart,442
StartLevel,442
RightMoveStart,463
BlockCoinDestroy,516
JumpStart,516
JumpEnd,524
JumpStart,531
LittleStateStart,539
StartLevel,539
RightMoveStart,540
JumpEnd,541
JumpStart,544
RightMoveStart,550
JumpEnd,552
JumpStart,555
DeathByGap,557
LeftMoveStart,558
JumpEnd,563
RightMoveStart,566
LargeStateStart,569
LittleStateEnd,569
JumpStart,592
JumpEnd,600
JumpStart,601
JumpStart,605
RightMoveStart,605
JumpEnd,608
RightMoveStart,610
RightMoveStart,613
RightMoveEnd,614
JumpEnd,615
JumpStart,618
JumpStart,621
JumpEnd,626
JumpStart,630
LeftMoveStart,633
JumpEnd,636
LargeStateStart,637
LeftMoveStart,637
LittleStateEnd,637
JumpStart,638
RightMoveEnd,639
RightMoveEnd,644
LeftMoveStart,652
JumpEnd,654
RightMoveStart,655
RightMoveStart,659
JumpStart,661
JumpEnd,668
RightMoveStart,669
JumpEnd,671
JumpStart,671
RightMoveEnd,671
LeftMoveEnd,673
RightMoveStart,675
JumpEnd,678
RightMoveEnd,681
JumpStart,686
JumpStart,692
LeftMoveStart,700
JumpEnd,702
LeftMoveStart,704
JumpEnd,707
JumpStart,709
RightMoveStart,710
LeftMoveEnd,711
RightMoveEnd,713
JumpStart,714
RightMoveEnd,715
RightMoveEnd,715
RightMoveEnd,719
JumpEnd,720
BlockCoinDestroy,723
JumpEnd,724
JumpStart,726
LeftMoveStart,727
JumpStart,730
JumpEnd,736
JumpEnd,736
RightMoveStart,738
JumpStart,742
LeftMoveStart,747
JumpStart,751
JumpEnd,752
RightMoveStart,754
LeftMoveEnd,757
DuckStart,762
LeftMoveEnd,764
JumpEnd,767
RightMoveEnd,767
LeftMoveStart,769
DuckEnd,770
JumpStart,770
RightMoveStart,772
LeftMoveEnd,775
RightMoveStart,778
JumpEnd,786
RightMoveEnd,793
JumpStart,795
