Event,Time
StompKillGoomba,-2
StartLevel,0
JumpStart,39
RightMoveStart,42
JumpEnd,51
JumpStart,62
StompKillGreenKoopa,63
JumpEnd,78
JumpStart,107
RightMoveStart,107
RightMoveEnd,119
JumpEnd,122
RightMoveStart,124
JumpStart,129
JumpEnd,141
LeftMoveStart,143
RightMoveStart,146
JumpStart,148
RightMoveEnd,159
JumpEnd,163
JumpStart,171
RightMoveEnd,185
JumpEnd,187
JumpStart,191
RightMoveStart,194
JumpEnd,202
JumpStart,204
RightMoveStart,207
RightMoveEnd,209
JumpEnd,213
JumpStart,216
JumpEnd,226
JumpStart,227
JumpEnd,245
RightMoveEnd,249
JumpStart,255
LeftMoveStart,261
RightMoveStart,268
JumpEnd,271
RightMoveEnd,273
RightMoveStart,287
JumpStart,289
JumpEnd,301
JumpStart,304
LeftMoveEnd,305
RightMoveStart,307
JumpEnd,316
RightMoveEnd,325
RightMoveEnd,337
JumpStart,341
JumpEnd,353
JumpStart,366
JumpEnd,377
LeftMoveEnd,385
JumpStart,388
JumpEnd,405
JumpStart,409
RightMoveStart,413
JumpEnd,418
JumpStart,420
RightMoveEnd,426
JumpEnd,435
JumpStart,439
StompKillGreenKoopa,452
JumpEnd,455
JumpStart,456
LeftMoveStart,459
RightMoveStart,462
JumpEnd,481
JumpStart,490
JumpEnd,504
JumpStart,511
RightMoveStart,517
JumpEnd,522
JumpStart,526
JumpEnd,545
JumpStart,549
RightMoveStart,553
RightMoveEnd,558
JumpEnd,561
RightMoveEnd,564
JumpStart,566
JumpEnd,579
LeftMoveStart,579
RightMoveStart,585
JumpStart,591
LeftMoveStart,606
JumpEnd,607
RightMoveEnd,607
RightMoveStart,609
JumpStart,610
RightMoveEnd,614
JumpEnd,620
LeftMoveEnd,635
RightMoveEnd,637
RightMoveEnd,641
LittleStateStart,645
LeftMoveEnd,659
RunStateStart,677
LeftMoveEnd,704
RightMoveStart,1263
LittleStateEnd,1272
RunStateEnd,1272
RightMoveEnd,1281
WonLevel,1746
