Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,59
BlockCoinDestroy,73
StompKillGreenKoopa,104
StompKillGoomba,114
BlockCoinDestroy,131
BlockCoinDestroy,159
StompKillGreenKoopa,161
JumpStart,174
JumpEnd,182
JumpStart,190
JumpEnd,199
JumpStart,210
JumpEnd,224
LittleStateEnd,230
DieByGoomba,247
LittleStateStart,248
StartLevel,248
RightMoveStart,249
RightMoveEnd,269
RightMoveStart,285
JumpStart,336
JumpEnd,344
JumpStart,351
JumpEnd,360
RightMoveEnd,394
JumpStart,413
RightMoveStart,419
RightMoveEnd,426
JumpEnd,438
RightMoveStart,445
JumpStart,466
CollectCoin,467
JumpEnd,482
RightMoveStart,491
RightMoveEnd,515
JumpStart,521
RightMoveStart,527
RightMoveStart,529
JumpEnd,531
CollectCoin,543
CollectCoin,547
RightMoveEnd,564
JumpStart,567
RightMoveEnd,572
RightMoveEnd,573
JumpEnd,576
JumpStart,625
JumpEnd,635
RightMoveEnd,641
JumpStart,660
BlockCoinDestroy,661
JumpEnd,672
RightMoveStart,676
RightMoveEnd,677
JumpStart,678
RightMoveStart,678
RightMoveStart,680
RightMoveEnd,681
JumpEnd,689
LeftMoveStart,704
RightMoveEnd,705
RightMoveStart,728
RightMoveStart,732
RightMoveStart,734
RightMoveEnd,737
RightMoveEnd,737
LeftMoveEnd,738
JumpStart,746
RightMoveStart,747
RightMoveStart,749
JumpEnd,760
RightMoveEnd,761
JumpStart,763
BlockCoinDestroy,765
RightMoveStart,765
RightMoveEnd,766
RightMoveStart,767
JumpEnd,775
RightMoveEnd,779
RightMoveEnd,782
LeftMoveStart,787
RightMoveEnd,788
RightMoveStart,796
JumpStart,801
JumpEnd,817
RightMoveEnd,824
LittleStateStart,859
RightMoveStart,859
JumpStart,860
RightMoveStart,861
RightMoveStart,863
RightMoveEnd,864
RightMoveEnd,867
JumpEnd,869
RightMoveStart,870
LeftMoveEnd,875
RightMoveStart,878
RightMoveEnd,887
JumpStart,910
RightMoveEnd,923
JumpEnd,926
RightMoveEnd,950
LeftMoveStart,954
RightMoveStart,966
JumpStart,974
RightMoveStart,975
RightMoveStart,977
RightMoveStart,979
RightMoveEnd,980
RightMoveStart,981
RightMoveEnd,982
JumpEnd,984
RightMoveEnd,985
JumpStart,1028
JumpEnd,1036
LeftMoveStart,1037
RightMoveEnd,1038
RightMoveStart,1046
LeftMoveStart,1051
RightMoveEnd,1070
RightMoveStart,1093
LeftMoveEnd,1100
RightMoveEnd,1115
LeftMoveEnd,1128
LeftMoveEnd,1132
StartLevel,1161
RightMoveStart,1162
JumpStart,1166
JumpEnd,1180
LeftMoveStart,1181
RightMoveEnd,1183
JumpStart,1189
LeftMoveEnd,1200
JumpEnd,1207
RightMoveStart,1224
RightMoveEnd,1249
RightMoveStart,1258
JumpStart,1265
JumpEnd,1277
RightMoveStart,1278
RightMoveStart,1280
JumpStart,1281
RightMoveStart,1282
RightMoveEnd,1283
RightMoveStart,1284
RightMoveEnd,1285
JumpEnd,1299
RightMoveEnd,1299
RightMoveEnd,1304
RightMoveEnd,1311
RightMoveEnd,1316
RightMoveStart,1326
LeftMoveEnd,1334
RightMoveEnd,1421
RightMoveStart,1426
LeftMoveStart,1455
RightMoveStart,1497
JumpStart,1503
RightMoveStart,1511
JumpEnd,1513
RightMoveEnd,1553
JumpStart,1554
RightMoveStart,1555
RightMoveStart,1557
RightMoveStart,1559
RightMoveEnd,1560
