Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,29
BlockCoinDestroy,32
BlockCoinDestroy,56
RightMoveStart,76
JumpStart,78
BlockCoinDestroy,87
BlockCoinDestroy,99
RightMoveStart,101
JumpEnd,102
BlockCoinDestroy,104
RightMoveStart,111
JumpStart,114
JumpEnd,122
BlockCoinDestroy,128
JumpStart,128
RightMoveEnd,128
BlockCoinDestroy,134
JumpEnd,140
BlockCoinDestroy,146
RightMoveEnd,147
JumpStart,149
JumpEnd,156
JumpStart,164
BlockCoinDestroy,171
JumpEnd,177
LeftMoveStart,180
JumpStart,186
RightMoveEnd,186
JumpEnd,193
RightMoveEnd,193
RightMoveEnd,217
LeftMoveStart,218
LittleStateStart,219
StartLevel,219
StompKillGreenKoopa,236
JumpStart,240
StompKillGreenKoopa,240
RightMoveStart,243
UnleashShell,246
ShellKillGoomba,247
UnleashShell,250
ShellKillGoomba,251
ShellKillGreenKoopa,251
ShellKillGreenKoopa,252
ShellKillGoomba,265
LeftMoveEnd,269
JumpEnd,274
JumpStart,290
LeftMoveEnd,290
RightMoveStart,291
JumpEnd,298
JumpStart,300
RightMoveStart,303
LeftMoveStart,304
JumpEnd,307
RightMoveStart,313
RightMoveEnd,317
JumpStart,318
RightMoveStart,323
RightMoveStart,323
JumpEnd,330
JumpStart,330
BlockCoinDestroy,331
RightMoveEnd,332
RightMoveStart,333
JumpEnd,337
RightMoveStart,337
BlockCoinDestroy,343
RightMoveEnd,345
RightMoveEnd,345
JumpStart,346
RightMoveStart,347
JumpEnd,354
JumpStart,358
RightMoveStart,361
JumpStart,363
JumpEnd,366
LeftMoveStart,369
RightMoveEnd,369
StartLevel,369
JumpEnd,370
RightMoveEnd,374
JumpStart,380
LeftMoveEnd,382
JumpStart,385
JumpEnd,388
LeftMoveStart,391
JumpEnd,392
LeftMoveStart,392
RightMoveStart,392
JumpStart,404
RightMoveEnd,405
LeftMoveEnd,406
RightMoveStart,409
JumpEnd,411
RightMoveEnd,412
JumpStart,417
RightMoveStart,417
RightMoveStart,418
RightMoveStart,420
JumpEnd,424
RightMoveStart,427
RightMoveEnd,428
LeftMoveEnd,430
LeftMoveStart,437
LeftMoveStart,444
RightMoveEnd,445
RightMoveEnd,446
JumpStart,451
LeftMoveStart,452
RightMoveStart,455
LeftMoveStart,457
LeftMoveEnd,462
JumpEnd,463
LeftMoveEnd,471
RightMoveEnd,480
RightMoveEnd,482
RightMoveEnd,482
RightMoveEnd,483
JumpStart,489
LeftMoveEnd,491
RightMoveStart,491
RightMoveStart,494
LeftMoveEnd,499
JumpEnd,501
RightMoveEnd,503
LeftMoveEnd,504
StompKillGreenKoopa,506
UnleashShell,512
JumpStart,518
ShellKillGoomba,518
RightMoveEnd,519
ShellKillGoomba,520
JumpStart,524
LeftMoveEnd,537
JumpEnd,538
JumpEnd,540
LeftMoveStart,550
JumpStart,556
LittleStateEnd,563
JumpEnd,564
RightMoveEnd,564
LittleStateEnd,570
LittleStateStart,581
StartLevel,581
RightMoveStart,631
JumpStart,635
JumpEnd,655
RightMoveStart,662
RightMoveStart,664
LeftMoveEnd,671
JumpStart,683
JumpEnd,691
LeftMoveStart,694
RightMoveEnd,694
LeftMoveStart,698
RightMoveEnd,699
JumpStart,700
DeathByShell,704
JumpEnd,707
RightMoveStart,723
JumpStart,732
RightMoveStart,733
RightMoveStart,735
JumpEnd,739
RightMoveEnd,739
RightMoveEnd,744
LeftMoveEnd,747
RightMoveStart,748
RightMoveEnd,780
LittleStateEnd,782
RightMoveEnd,784
LeftMoveStart,795
LittleStateStart,811
LeftMoveEnd,916
DeathByShell,1046
DieByGreenKoopa,1046
RightMoveStart,1264
LittleStateEnd,1604
RightMoveEnd,2034
LostLevel,2343
