Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,61
StompKillGoomba,81
RightMoveStart,89
BlockCoinDestroy,111
LeftMoveStart,117
BlockCoinDestroy,121
JumpStart,126
BlockCoinDestroy,131
JumpEnd,134
BlockCoinDestroy,138
BlockCoinDestroy,144
RightMoveEnd,144
BlockPowerDestroy,146
JumpStart,146
BlockCoinDestroy,151
RightMoveEnd,152
JumpEnd,154
JumpStart,159
JumpEnd,167
RightMoveStart,169
LeftMoveEnd,173
BlockCoinDestroy,182
LeftMoveEnd,183
LeftMoveEnd,189
JumpStart,197
JumpEnd,205
JumpStart,207
BlockCoinDestroy,210
RightMoveStart,218
RightMoveStart,220
JumpEnd,222
JumpStart,225
RightMoveEnd,231
JumpEnd,233
BlockCoinDestroy,234
LeftMoveStart,237
JumpStart,249
BlockPowerDestroy,251
RightMoveEnd,251
RightMoveEnd,251
JumpEnd,257
RightMoveStart,263
RightMoveEnd,268
JumpStart,275
StompKillGoomba,277
BlockPowerDestroy,279
JumpEnd,285
JumpStart,294
RightMoveEnd,297
LeftMoveStart,301
JumpEnd,302
LeftMoveEnd,302
BlockCoinDestroy,308
RightMoveStart,311
RightMoveStart,317
RightMoveStart,319
RightMoveEnd,323
RightMoveEnd,324
RightMoveStart,328
BlockCoinDestroy,332
LargeStateStart,338
LittleStateEnd,338
RightMoveEnd,343
BlockCoinDestroy,351
BlockCoinDestroy,359
LeftMoveStart,363
RightMoveEnd,364
LeftMoveEnd,367
LeftMoveStart,367
RightMoveEnd,371
StompKillGoomba,373
BlockCoinDestroy,375
JumpStart,375
JumpEnd,379
LeftMoveEnd,382
StompKillGoomba,393
BlockCoinDestroy,395
JumpStart,395
JumpEnd,398
LeftMoveEnd,398
RightMoveStart,404
JumpStart,410
RightMoveStart,415
StompKillGreenKoopa,417
JumpEnd,422
LeftMoveEnd,427
UnleashShell,427
ShellKillGoomba,429
StompKillGoomba,429
RightMoveStart,434
RightMoveStart,436
RightMoveStart,438
RightMoveEnd,439
ShellKillGoomba,440
RightMoveEnd,441
RightMoveEnd,444
RightMoveEnd,454
BlockCoinDestroy,462
RightMoveStart,473
JumpStart,478
BlockCoinDestroy,483
JumpEnd,484
RightMoveEnd,489
JumpStart,493
BlockCoinDestroy,494
UnleashShell,502
JumpEnd,506
JumpStart,510
LeftMoveStart,512
RightMoveStart,522
JumpEnd,526
LargeStateEnd,530
LittleStateStart,530
RightMoveEnd,546
RightMoveStart,562
BlockCoinDestroy,564
LeftMoveStart,565
JumpStart,573
BlockCoinDestroy,576
JumpEnd,589
JumpStart,600
RightMoveEnd,603
BlockCoinDestroy,607
JumpEnd,610
RightMoveEnd,610
LittleStateEnd,624
LeftMoveEnd,631
LittleStateStart,642
StartLevel,642
StartLevel,642
LeftMoveEnd,659
LeftMoveStart,666
LittleStateStart,686
RightMoveStart,687
JumpStart,690
LeftMoveStart,692
JumpEnd,710
RightMoveStart,722
JumpStart,723
BlockCoinDestroy,736
JumpEnd,751
RightMoveStart,757
RightMoveEnd,768
StompKillGreenKoopa,775
JumpStart,778
LeftMoveStart,778
StompKillGoomba,781
JumpEnd,786
JumpStart,795
JumpEnd,803
JumpStart,808
RightMoveEnd,812
JumpEnd,816
RightMoveStart,819
LittleStateStart,828
StartLevel,828
LeftMoveStart,843
JumpStart,849
RightMoveStart,856
DieByGoomba,864
LeftMoveStart,864
JumpEnd,865
RightMoveStart,871
LeftMoveStart,879
JumpStart,881
