Event,Time
LittleStateStart,0
StartLevel,0
RunStateStart,41
RightMoveStart,43
JumpStart,69
RightMoveStart,77
JumpEnd,79
JumpStart,98
RightMoveStart,103
JumpEnd,108
LeftMoveStart,113
RightMoveEnd,117
RightMoveEnd,128
RightMoveStart,129
RightMoveEnd,130
JumpStart,134
RightMoveEnd,138
RightMoveStart,139
JumpEnd,146
LeftMoveStart,155
RightMoveEnd,157
RightMoveStart,163
RightMoveEnd,164
LeftMoveStart,181
RightMoveStart,196
LeftMoveEnd,204
RightMoveEnd,204
JumpStart,210
RightMoveStart,212
LeftMoveEnd,215
RightMoveStart,218
JumpEnd,220
LeftMoveEnd,225
RightMoveEnd,232
JumpStart,239
RightMoveEnd,243
RightMoveEnd,243
JumpEnd,251
LeftMoveEnd,258
LeftMoveStart,258
JumpStart,263
LeftMoveStart,267
JumpEnd,273
RightMoveStart,275
LeftMoveEnd,283
LeftMoveStart,284
RightMoveStart,297
JumpStart,301
RightMoveStart,305
JumpEnd,313
LeftMoveEnd,313
LeftMoveStart,319
JumpStart,320
RightMoveEnd,323
RightMoveStart,323
RightMoveEnd,326
JumpEnd,332
JumpStart,336
LeftMoveEnd,338
RightMoveStart,339
RightMoveEnd,340
LeftMoveStart,351
RightMoveEnd,352
LeftMoveEnd,357
RightMoveStart,361
RightMoveEnd,362
JumpEnd,366
JumpStart,373
RightMoveStart,378
JumpEnd,383
RightMoveEnd,391
LeftMoveEnd,392
LeftMoveStart,404
JumpStart,412
LeftMoveStart,416
RightMoveEnd,420
JumpEnd,422
RightMoveStart,432
LeftMoveEnd,442
JumpStart,452
RightMoveStart,457
LeftMoveEnd,463
JumpEnd,464
JumpStart,468
RightMoveStart,471
JumpEnd,481
JumpStart,487
RightMoveEnd,489
RightMoveEnd,492
RightMoveStart,492
JumpEnd,497
RightMoveEnd,509
JumpStart,522
RightMoveStart,528
RightMoveEnd,530
JumpEnd,536
JumpStart,541
JumpEnd,557
JumpStart,562
RightMoveStart,566
JumpEnd,571
RightMoveEnd,573
LeftMoveStart,574
JumpStart,576
RightMoveStart,579
JumpEnd,588
LeftMoveStart,592
RightMoveEnd,604
RightMoveStart,608
RightMoveEnd,609
JumpStart,614
LeftMoveStart,615
RightMoveStart,623
LeftMoveEnd,625
JumpEnd,626
LeftMoveStart,636
JumpStart,637
RightMoveEnd,641
RightMoveEnd,644
LeftMoveEnd,645
RightMoveStart,645
JumpEnd,649
JumpStart,655
RightMoveStart,658
LeftMoveStart,664
LeftMoveEnd,665
JumpEnd,670
RightMoveEnd,672
JumpStart,676
RightMoveEnd,676
RightMoveStart,679
JumpEnd,687
LeftMoveEnd,698
RightMoveStart,699
JumpStart,701
RightMoveStart,704
RightMoveEnd,706
JumpEnd,713
JumpStart,717
RightMoveEnd,719
RightMoveStart,720
RightMoveEnd,722
JumpEnd,729
LeftMoveEnd,736
LeftMoveStart,739
RightMoveEnd,742
RightMoveStart,754
JumpStart,763
JumpEnd,775
JumpStart,782
RightMoveEnd,790
JumpEnd,793
JumpStart,799
JumpEnd,808
LeftMoveStart,816
LeftMoveEnd,828
LeftMoveStart,828
JumpStart,848
LeftMoveEnd,850
RightMoveStart,851
JumpEnd,857
RightMoveStart,863
LittleStateEnd,890
RunStateEnd,890
RightMoveEnd,893
LeftMoveEnd,896
StartLevel,908
RightMoveStart,930
RunStateStart,930
RightMoveEnd,956
JumpStart,957
LeftMoveStart,977
RightMoveStart,985
JumpEnd,990
