Event,Time
StartLevel,0
RightMoveStart,30
JumpStart,44
JumpEnd,59
JumpStart,67
RightMoveStart,71
JumpEnd,79
RightMoveStart,84
JumpStart,91
JumpEnd,105
RightMoveEnd,107
JumpStart,108
RightMoveEnd,121
JumpEnd,127
JumpStart,130
JumpEnd,142
LeftMoveStart,144
RightMoveEnd,156
RightMoveStart,158
StompKillGreenKoopa,164
JumpStart,165
RightMoveStart,185
JumpEnd,189
JumpStart,205
RightMoveStart,208
JumpEnd,220
RightMoveStart,221
JumpStart,223
RightMoveStart,223
RightMoveStart,225
RightMoveEnd,226
RightMoveEnd,234
RightMoveEnd,235
JumpEnd,237
RightMoveEnd,243
JumpStart,244
RightMoveEnd,258
JumpEnd,260
RunStateStart,272
JumpStart,282
RunStateEnd,293
JumpEnd,297
LeftMoveEnd,318
JumpStart,323
JumpEnd,340
JumpStart,361
JumpEnd,375
JumpStart,390
JumpEnd,402
RightMoveStart,418
RightMoveEnd,419
JumpStart,421
RightMoveStart,424
JumpEnd,435
JumpStart,450
JumpEnd,462
JumpStart,500
JumpEnd,513
JumpStart,516
JumpEnd,529
JumpStart,532
JumpEnd,552
JumpStart,571
JumpEnd,581
JumpStart,605
RightMoveEnd,608
RightMoveStart,608
RightMoveEnd,612
JumpEnd,615
JumpStart,627
JumpEnd,643
JumpStart,646
JumpEnd,662
JumpStart,671
RightMoveStart,671
RightMoveStart,680
JumpEnd,682
JumpStart,683
JumpEnd,696
RightMoveStart,701
RightMoveEnd,709
StompKillGreenKoopa,715
JumpStart,717
RightMoveEnd,731
RightMoveEnd,735
JumpEnd,744
JumpStart,754
JumpEnd,766
RunStateStart,771
JumpStart,775
RunStateEnd,787
JumpEnd,789
JumpStart,799
JumpEnd,811
JumpStart,829
JumpEnd,843
RightMoveEnd,849
LittleStateStart,861
RightMoveStart,1574
LittleStateEnd,1704
RightMoveEnd,1716
WonLevel,2340
