Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,101
JumpStart,110
JumpEnd,122
JumpStart,126
RightMoveStart,129
JumpEnd,142
BlockCoinDestroy,154
LittleStateEnd,156
DieByGoomba,173
LittleStateStart,174
StartLevel,174
JumpStart,224
BlockPowerDestroy,230
RightMoveEnd,232
JumpEnd,235
RightMoveStart,238
JumpStart,275
JumpEnd,287
RightMoveEnd,290
JumpStart,292
RightMoveStart,299
JumpEnd,304
StompKillGoomba,311
LeftMoveEnd,314
JumpStart,326
StompKillGoomba,327
JumpEnd,338
RightMoveStart,340
JumpStart,343
JumpEnd,351
RightMoveStart,360
RightMoveEnd,361
JumpStart,381
BlockCoinDestroy,385
JumpEnd,389
RightMoveEnd,392
RightMoveEnd,399
JumpStart,402
LeftMoveStart,402
JumpEnd,410
JumpStart,419
RightMoveEnd,421
JumpEnd,427
RightMoveStart,431
JumpStart,437
JumpEnd,445
JumpStart,460
JumpEnd,472
LargeStateStart,473
LittleStateEnd,473
LeftMoveStart,493
BlockPowerDestroy,500
JumpStart,510
RightMoveStart,515
JumpEnd,516
JumpStart,524
RightMoveStart,532
JumpEnd,538
RightMoveEnd,538
JumpStart,539
LeftMoveStart,544
RightMoveEnd,551
JumpEnd,554
JumpStart,559
BlockCoinDestroy,567
JumpEnd,570
LeftMoveStart,573
JumpStart,575
JumpEnd,581
RightMoveStart,587
JumpStart,590
LeftMoveEnd,600
JumpEnd,602
LeftMoveEnd,605
RightMoveEnd,608
LeftMoveEnd,611
JumpStart,613
LeftMoveStart,620
JumpEnd,624
JumpStart,634
LeftMoveStart,638
JumpEnd,640
RightMoveStart,649
RightMoveEnd,660
LeftMoveEnd,666
JumpStart,669
RightMoveStart,671
LeftMoveEnd,675
LeftMoveEnd,683
JumpEnd,685
JumpStart,691
RightMoveEnd,694
LeftMoveStart,697
JumpEnd,707
JumpStart,710
JumpEnd,726
RightMoveEnd,732
JumpStart,734
LeftMoveStart,742
JumpEnd,744
JumpStart,757
BlockCoinDestroy,759
RightMoveStart,760
JumpEnd,763
JumpStart,771
JumpEnd,777
LeftMoveEnd,782
RightMoveStart,784
JumpStart,793
LeftMoveEnd,804
BlockCoinDestroy,807
JumpEnd,813
RightMoveStart,826
RightMoveStart,828
DuckStart,830
RightMoveEnd,831
DuckEnd,833
JumpStart,843
RightMoveEnd,848
RightMoveStart,848
RightMoveEnd,851
JumpEnd,855
BlockCoinDestroy,857
JumpStart,866
RightMoveEnd,869
JumpEnd,877
JumpStart,878
BlockCoinDestroy,881
RightMoveEnd,884
DuckStart,893
JumpEnd,893
DuckEnd,905
JumpStart,907
RightMoveStart,910
JumpEnd,925
StompKillGoomba,933
JumpStart,953
JumpEnd,964
RightMoveStart,964
JumpStart,967
RightMoveStart,968
RightMoveStart,970
RightMoveStart,972
RightMoveEnd,973
RightMoveEnd,973
RightMoveStart,974
RightMoveEnd,975
JumpEnd,976
RightMoveStart,976
RightMoveEnd,977
RightMoveStart,978
RightMoveEnd,979
RightMoveEnd,981
RightMoveStart,983
RightMoveStart,985
LeftMoveStart,987
RightMoveEnd,988
RightMoveEnd,989
BlockPowerDestroy,996
JumpStart,1011
RightMoveEnd,1019
RightMoveStart,1019
RightMoveEnd,1025
JumpEnd,1027
JumpStart,1044
RightMoveStart,1048
RightMoveStart,1050
RightMoveStart,1052
RightMoveEnd,1053
RightMoveStart,1054
RightMoveEnd,1055
RightMoveStart,1056
JumpEnd,1057
