Event,Time
LittleStateStart,0
StartLevel,0
JumpStart,28
RightMoveStart,42
JumpEnd,44
RunStateStart,53
BlockCoinDestroyBulletBill,77
JumpStart,81
JumpEnd,106
RightMoveStart,111
JumpStart,114
RightMoveEnd,117
JumpEnd,124
JumpStart,152
RightMoveStart,156
JumpEnd,168
StompKillGreenKoopa,176
JumpStart,182
LeftMoveStart,194
JumpEnd,205
RightMoveStart,208
RightMoveEnd,211
LeftMoveStart,237
RightMoveEnd,238
UnleashShell,270
JumpStart,274
RunStateEnd,287
RightMoveEnd,288
JumpEnd,290
LeftMoveEnd,294
RightMoveStart,306
JumpStart,315
JumpEnd,330
LeftMoveStart,335
JumpStart,338
JumpEnd,354
LeftMoveStart,355
JumpStart,358
JumpEnd,374
JumpStart,377
LeftMoveEnd,384
JumpEnd,393
RightMoveStart,399
JumpStart,414
LeftMoveEnd,418
RightMoveEnd,424
LeftMoveStart,426
JumpEnd,428
RightMoveStart,437
RightMoveStart,447
LeftMoveEnd,449
JumpStart,450
JumpEnd,464
JumpStart,476
RightMoveStart,479
RightMoveEnd,481
RightMoveEnd,483
JumpEnd,491
JumpStart,496
RightMoveStart,500
LeftMoveEnd,507
JumpEnd,513
RightMoveEnd,518
RightMoveEnd,521
JumpStart,522
RightMoveStart,526
JumpEnd,535
RightMoveEnd,538
JumpStart,542
LeftMoveStart,551
JumpEnd,558
RightMoveStart,558
JumpStart,563
RightMoveEnd,576
JumpEnd,579
JumpStart,587
RightMoveStart,597
JumpEnd,599
JumpStart,607
RightMoveEnd,614
JumpEnd,624
JumpStart,662
RightMoveStart,672
JumpEnd,674
RightMoveEnd,679
LeftMoveEnd,682
RightMoveStart,727
LeftMoveStart,753
JumpStart,763
JumpEnd,775
JumpStart,780
JumpEnd,792
RightMoveEnd,800
LeftMoveStart,801
RightMoveEnd,803
RightMoveStart,816
JumpStart,822
JumpEnd,840
JumpStart,845
RightMoveStart,848
JumpEnd,861
LeftMoveEnd,863
JumpStart,867
JumpEnd,883
LeftMoveStart,888
JumpStart,890
JumpEnd,904
JumpStart,907
RightMoveEnd,916
JumpEnd,922
RightMoveStart,923
RightMoveEnd,929
JumpStart,931
BlockPowerDestroy,935
JumpEnd,943
JumpStart,950
JumpEnd,958
RightMoveStart,960
JumpStart,967
LeftMoveEnd,969
LeftMoveStart,970
LittleStateEnd,970
LeftMoveEnd,985
RightMoveStart,991
JumpEnd,998
JumpStart,1000
RightMoveStart,1003
RightMoveEnd,1006
JumpEnd,1015
RightMoveEnd,1025
JumpStart,1027
RightMoveStart,1028
RightMoveEnd,1030
RightMoveEnd,1031
JumpEnd,1044
LeftMoveStart,1047
RightMoveStart,1053
JumpStart,1060
RightMoveStart,1067
RightMoveEnd,1071
LeftMoveEnd,1072
JumpEnd,1073
JumpStart,1079
RightMoveEnd,1079
JumpEnd,1092
JumpStart,1099
RightMoveEnd,1103
JumpEnd,1111
JumpStart,1116
RightMoveStart,1121
JumpEnd,1128
LeftMoveEnd,1129
JumpStart,1135
RightMoveStart,1136
StompKillGoomba,1138
StompKillGreenKoopa,1146
StompKillGreenKoopa,1156
RightMoveEnd,1183
JumpEnd,1185
RightMoveEnd,1192
RightMoveStart,1200
JumpStart,1201
JumpEnd,1217
JumpStart,1220
JumpEnd,1236
JumpStart,1245
JumpEnd,1255
RightMoveEnd,1275
RunStateStart,1668
LargeStateStart,2243
RightMoveStart,2493
LargeStateEnd,2528
RunStateEnd,2528
RightMoveEnd,2548
WonLevel,3149
