Event,Time
StartLevel,0
RightMoveStart,48
JumpStart,59
JumpEnd,74
JumpStart,77
JumpEnd,87
JumpStart,92
JumpEnd,106
RightMoveStart,116
RightMoveEnd,141
JumpStart,156
LeftMoveStart,159
JumpEnd,168
LeftMoveStart,179
RightMoveStart,185
JumpStart,190
StompKillGoomba,191
RightMoveEnd,199
LeftMoveEnd,204
JumpEnd,216
LeftMoveStart,230
RightMoveStart,239
JumpStart,240
JumpEnd,254
JumpStart,259
RightMoveStart,264
JumpEnd,269
LeftMoveStart,277
RightMoveStart,285
JumpStart,286
LeftMoveEnd,289
RightMoveEnd,298
RightMoveEnd,301
JumpEnd,307
RightMoveEnd,310
JumpStart,313
RightMoveStart,316
JumpEnd,324
JumpStart,326
LeftMoveEnd,331
RightMoveEnd,331
RightMoveStart,331
JumpEnd,336
LeftMoveEnd,347
JumpStart,349
RightMoveEnd,354
JumpEnd,364
LeftMoveStart,368
JumpStart,376
RightMoveEnd,381
RightMoveStart,386
JumpEnd,388
JumpStart,391
RightMoveStart,394
JumpEnd,403
JumpStart,407
RightMoveStart,410
RightMoveEnd,412
LeftMoveStart,417
JumpEnd,419
RightMoveStart,428
RightMoveEnd,432
JumpStart,437
RightMoveStart,442
RightMoveEnd,445
RightMoveEnd,447
JumpEnd,448
LeftMoveStart,452
RightMoveEnd,465
LeftMoveEnd,467
RightMoveStart,468
JumpStart,473
LeftMoveEnd,476
JumpEnd,487
JumpStart,488
LeftMoveEnd,501
JumpEnd,507
RightMoveStart,513
JumpStart,514
RightMoveStart,517
JumpEnd,529
JumpStart,531
RightMoveEnd,533
RightMoveEnd,534
RightMoveStart,534
JumpEnd,544
LeftMoveStart,555
RightMoveEnd,559
JumpStart,565
RightMoveEnd,571
RightMoveStart,574
JumpEnd,576
JumpStart,580
RightMoveStart,584
JumpEnd,592
JumpStart,595
RightMoveStart,599
RightMoveEnd,606
JumpEnd,607
JumpStart,612
RightMoveStart,615
RightMoveEnd,617
JumpEnd,622
RightMoveEnd,622
JumpStart,625
JumpEnd,643
JumpStart,649
RightMoveStart,653
RightMoveEnd,659
JumpEnd,661
RightMoveStart,671
LeftMoveEnd,673
BlockCoinDestroy,680
RightMoveStart,692
JumpStart,693
LeftMoveStart,702
RightMoveEnd,704
JumpEnd,705
RightMoveEnd,707
RightMoveEnd,722
RightMoveStart,726
JumpStart,737
JumpEnd,753
JumpStart,765
JumpEnd,777
JumpStart,781
RightMoveEnd,797
JumpEnd,799
JumpStart,800
JumpEnd,808
LittleStateStart,826
LeftMoveEnd,872
RunStateStart,874
RightMoveStart,1598
LittleStateEnd,1634
RunStateEnd,1634
RightMoveEnd,1680
WonLevel,2066
