Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,51
JumpStart,63
BlockCoinDestroy,64
JumpEnd,75
BlockCoinDestroy,86
JumpStart,101
JumpEnd,109
JumpStart,134
JumpEnd,144
JumpStart,146
JumpEnd,159
LittleStateEnd,159
DieByGreenKoopa,176
LittleStateStart,177
StartLevel,177
RightMoveStart,178
JumpStart,207
JumpEnd,221
JumpStart,243
JumpEnd,251
JumpStart,275
StompKillGreenKoopa,285
JumpEnd,287
StompKillGreenKoopa,306
RightMoveStart,316
RightMoveEnd,317
JumpStart,320
JumpEnd,335
JumpStart,347
JumpEnd,362
JumpStart,367
JumpEnd,383
StartLevel,439
RightMoveEnd,447
RightMoveStart,459
JumpStart,463
JumpEnd,475
JumpStart,478
JumpEnd,490
JumpStart,494
JumpEnd,507
JumpStart,510
JumpStart,518
JumpEnd,519
JumpStart,523
StompKillGreenKoopa,524
JumpEnd,526
JumpEnd,531
JumpStart,549
JumpStart,551
JumpEnd,561
JumpEnd,564
RightMoveStart,567
RightMoveStart,569
RightMoveStart,571
RightMoveEnd,572
RightMoveStart,573
RightMoveEnd,574
RightMoveEnd,576
LeftMoveStart,584
JumpStart,586
LeftMoveStart,590
LittleStateEnd,598
JumpEnd,599
JumpStart,606
RightMoveStart,606
LeftMoveEnd,611
JumpEnd,622
JumpStart,640
JumpEnd,655
JumpStart,656
DeathByGap,665
RightMoveEnd,665
JumpEnd,671
RightMoveEnd,676
JumpStart,750
LeftMoveEnd,750
JumpEnd,762
JumpStart,780
JumpEnd,791
JumpStart,793
JumpEnd,804
JumpStart,806
JumpEnd,821
JumpStart,830
JumpEnd,843
LeftMoveStart,860
RightMoveStart,872
RightMoveEnd,892
LeftMoveStart,909
LittleStateStart,917
RightMoveStart,927
JumpStart,935
JumpEnd,950
JumpStart,952
JumpEnd,965
LeftMoveEnd,965
JumpStart,968
JumpEnd,992
JumpStart,1008
RightMoveStart,1013
RightMoveStart,1015
RightMoveStart,1017
RightMoveEnd,1018
RightMoveStart,1019
RightMoveEnd,1020
JumpEnd,1021
JumpStart,1036
JumpEnd,1049
JumpStart,1052
JumpEnd,1063
RightMoveEnd,1067
JumpStart,1078
JumpEnd,1092
RightMoveEnd,1100
JumpStart,1104
RightMoveStart,1107
RightMoveEnd,1108
JumpEnd,1114
JumpStart,1117
JumpEnd,1129
LeftMoveEnd,1141
JumpStart,1155
LeftMoveStart,1165
JumpEnd,1167
RightMoveEnd,1174
RightMoveStart,1175
JumpStart,1215
RightMoveStart,1217
JumpEnd,1228
LeftMoveStart,1234
JumpStart,1242
LeftMoveStart,1245
RightMoveEnd,1250
RightMoveEnd,1252
JumpEnd,1254
RightMoveStart,1267
LeftMoveEnd,1274
RightMoveEnd,1275
JumpStart,1277
RightMoveStart,1282
JumpEnd,1291
LeftMoveStart,1301
LeftMoveEnd,1309
RightMoveEnd,1315
JumpStart,1319
RightMoveEnd,1322
JumpEnd,1334
JumpStart,1337
JumpEnd,1338
LeftMoveEnd,1359
LeftMoveEnd,1430
RightMoveStart,1793
LittleStateEnd,1816
RightMoveEnd,1849
WonLevel,2844
