Event,Time
RightMoveEnd,-405
LittleStateStart,0
StartLevel,0
RightMoveStart,32
BlockCoinDestroy,105
LeftMoveStart,117
BlockCoinDestroy,127
RightMoveStart,132
LeftMoveStart,147
RightMoveEnd,156
RightMoveStart,163
LeftMoveStart,176
RightMoveStart,189
BlockCoinDestroy,191
LeftMoveEnd,192
RightMoveEnd,203
JumpStart,206
JumpEnd,214
LeftMoveEnd,217
LeftMoveStart,226
RightMoveEnd,231
RightMoveEnd,246
RightMoveStart,255
LeftMoveEnd,264
JumpStart,271
JumpEnd,279
LeftMoveEnd,285
LeftMoveStart,295
LeftMoveEnd,304
RightMoveEnd,316
LeftMoveEnd,333
RightMoveEnd,334
RightMoveStart,346
RightMoveEnd,360
LeftMoveStart,365
RightMoveStart,393
BlockPowerDestroy,404
LeftMoveEnd,414
RightMoveStart,424
JumpStart,433
RightMoveStart,440
JumpEnd,443
LittleStateStart,449
RightMoveEnd,455
LeftMoveStart,457
LeftMoveEnd,462
RightMoveEnd,468
RightMoveEnd,470
RightMoveEnd,472
RightMoveStart,477
BlockPowerDestroy,485
JumpStart,499
RightMoveStart,504
JumpEnd,508
LeftMoveStart,524
BlockPowerDestroy,526
RightMoveEnd,530
StompKillGreenKoopa,539
UnleashShell,549
RightMoveStart,551
ShellKillGoomba,555
LeftMoveEnd,565
LargeStateStart,577
LittleStateEnd,577
JumpStart,617
LeftMoveEnd,617
RightMoveStart,621
JumpEnd,631
LargeStateEnd,657
LittleStateStart,657
JumpStart,687
RightMoveEnd,694
StompKillGoomba,700
JumpEnd,702
JumpStart,705
JumpEnd,728
JumpStart,735
LeftMoveStart,740
JumpEnd,751
StompKillGreenKoopa,758
StompKillGreenKoopa,759
JumpStart,762
RightMoveEnd,764
UnleashShell,774
UnleashShell,775
JumpEnd,802
LittleStateEnd,807
LittleStateStart,825
StartLevel,825
BlockPowerDestroy,854
RightMoveStart,862
LittleStateEnd,880
LeftMoveStart,919
RightMoveStart,932
LeftMoveStart,950
JumpStart,967
LeftMoveEnd,969
JumpEnd,975
LeftMoveStart,985
LittleStateStart,987
StartLevel,987
LeftMoveEnd,997
RightMoveEnd,1019
RightMoveStart,1021
RightMoveStart,1023
DeathByShell,1026
JumpStart,1032
JumpEnd,1042
LeftMoveEnd,1052
LeftMoveStart,1056
LeftMoveStart,1092
RightMoveStart,1095
RightMoveStart,1105
JumpStart,1107
JumpStart,1109
JumpEnd,1115
RightMoveStart,1123
JumpEnd,1125
LeftMoveStart,1126
RightMoveEnd,1132
LeftMoveStart,1136
RightMoveEnd,1144
RightMoveStart,1146
RightMoveEnd,1153
LeftMoveEnd,1165
JumpStart,1167
RightMoveEnd,1171
RightMoveStart,1175
LeftMoveEnd,1179
RightMoveStart,1179
RightMoveStart,1179
RightMoveStart,1181
JumpEnd,1183
RightMoveEnd,1184
LeftMoveStart,1195
RightMoveEnd,1196
JumpStart,1200
RightMoveEnd,1207
JumpEnd,1216
RightMoveStart,1221
JumpStart,1231
LeftMoveStart,1239
RightMoveStart,1239
JumpEnd,1241
JumpStart,1249
JumpEnd,1258
LeftMoveEnd,1258
LeftMoveStart,1260
RightMoveStart,1273
RightMoveEnd,1277
RightMoveEnd,1278
RightMoveStart,1280
RightMoveStart,1282
JumpStart,1289
LeftMoveEnd,1289
RightMoveEnd,1294
RightMoveEnd,1294
LeftMoveStart,1297
RightMoveStart,1297
RightMoveEnd,1298
JumpEnd,1299
RightMoveEnd,1322
RightMoveStart,1322
RightMoveStart,1330
RightMoveEnd,1331
LeftMoveStart,1336
LeftMoveEnd,1344
RightMoveStart,1350
RightMoveEnd,1360
JumpStart,1362
JumpStart,1366
LeftMoveEnd,1366
RightMoveStart,1367
RightMoveStart,1369
StartLevel,1369
JumpEnd,1372
JumpEnd,1374
LeftMoveEnd,1375
RightMoveStart,1387
LeftMoveStart,1388
RightMoveEnd,1389
RightMoveEnd,1390
JumpStart,1391
LargeStateStart,1391
LittleStateEnd,1391
RightMoveEnd,1394
RightMoveEnd,1405
JumpStart,1406
JumpEnd,1414
RightMoveEnd,1414
JumpEnd,1422
RightMoveStart,1422
RightMoveStart,1428
LargeStateStart,1431
LittleStateEnd,1431
RightMoveStart,1445
LeftMoveEnd,1446
JumpStart,1448
RightMoveEnd,1462
RightMoveEnd,1463
JumpEnd,1464
RightMoveStart,1470
RightMoveStart,1472
RightMoveStart,1474
RightMoveEnd,1475
JumpStart,1476
RightMoveStart,1476
RightMoveEnd,1477
RightMoveStart,1478
RightMoveEnd,1479
RightMoveStart,1480
RightMoveEnd,1481
RightMoveStart,1483
RightMoveEnd,1485
RightMoveStart,1485
RightMoveStart,1487
RightMoveEnd,1488
RightMoveEnd,1489
RightMoveStart,1489
JumpEnd,1490
RightMoveEnd,1490
RightMoveStart,1491
RightMoveEnd,1492
RightMoveEnd,1494
LeftMoveEnd,1495
RightMoveEnd,1496
RightMoveStart,1500
RightMoveStart,1502
LeftMoveStart,1505
RightMoveEnd,1505
RightMoveEnd,1510
RightMoveStart,1521
JumpStart,1523
JumpStart,1530
RightMoveEnd,1532
JumpEnd,1537
LeftMoveStart,1554
JumpEnd,1564
RightMoveStart,1569
RightMoveEnd,1572
RightMoveEnd,1573
RightMoveStart,1578
JumpStart,1588
LeftMoveEnd,1617
JumpEnd,1628
RightMoveEnd,1635
RightMoveStart,1636
LeftMoveStart,1671
JumpStart,1672
JumpEnd,1688
LeftMoveEnd,1689
RightMoveStart,1700
LeftMoveStart,1707
JumpStart,1717
RightMoveStart,1723
RightMoveStart,1725
JumpEnd,1727
LargeStateEnd,1733
LittleStateStart,1733
RightMoveEnd,1736
RightMoveEnd,1747
RightMoveEnd,1748
LeftMoveStart,1763
RightMoveEnd,1764
LeftMoveStart,1786
LittleStateEnd,1794
RightMoveStart,1809
JumpStart,1819
RightMoveStart,1826
JumpEnd,1829
LeftMoveEnd,1831
LeftMoveStart,1843
RightMoveEnd,1844
JumpStart,1857
RightMoveEnd,1859
JumpEnd,1863
RightMoveStart,1873
LeftMoveEnd,1877
LeftMoveStart,1888
RightMoveStart,1905
RightMoveStart,1908
RightMoveEnd,1909
LeftMoveEnd,1916
LeftMoveEnd,1920
LeftMoveStart,1924
RightMoveEnd,1926
RightMoveEnd,1934
RightMoveStart,1936
RightMoveEnd,1939
LeftMoveEnd,1949
LeftMoveStart,1950
LeftMoveEnd,1971
RightMoveStart,1974
RightMoveEnd,1977
LeftMoveEnd,1979
JumpStart,1990
RightMoveStart,1996
LeftMoveEnd,1999
RightMoveStart,2003
RightMoveStart,2005
JumpEnd,2006
RightMoveEnd,2011
JumpStart,2023
RightMoveEnd,2024
RightMoveEnd,2027
JumpEnd,2029
RightMoveEnd,2030
LeftMoveStart,2050
RightMoveStart,2059
LeftMoveStart,2079
RightMoveStart,2102
JumpStart,2120
LeftMoveEnd,2130
RightMoveEnd,2132
JumpEnd,2136
JumpStart,2153
LeftMoveEnd,2158
JumpEnd,2169
RightMoveStart,2175
RightMoveEnd,2209
RightMoveStart,2220
RightMoveStart,2222
RightMoveStart,2224
RightMoveEnd,2225
RightMoveStart,2226
RightMoveEnd,2227
RightMoveStart,2228
JumpStart,2229
RightMoveEnd,2229
RightMoveStart,2230
RightMoveEnd,2231
RightMoveStart,2232
RightMoveEnd,2233
JumpEnd,2243
RightMoveEnd,2265
RightMoveEnd,2266
RightMoveEnd,2292
RightMoveStart,2295
JumpStart,2313
RightMoveStart,2316
RightMoveStart,2325
RightMoveStart,2327
JumpEnd,2329
RightMoveEnd,2330
RightMoveEnd,2335
LargeStateEnd,2338
RightMoveEnd,2345
RightMoveEnd,2371
DieByGoomba,2462
DeathByGap,3890
LostLevel,3891
