Event,Time
LeftMoveEnd,-2085
LittleStateStart,0
StartLevel,0
RightMoveEnd,136
RightMoveEnd,138
LittleStateStart,152
StartLevel,152
RightMoveStart,154
JumpStart,164
JumpEnd,173
JumpStart,178
JumpEnd,194
JumpStart,201
RightMoveStart,201
JumpStart,212
RightMoveStart,214
JumpEnd,218
StartLevel,223
RightMoveStart,224
JumpEnd,231
RightMoveStart,241
JumpStart,244
RightMoveStart,244
RightMoveStart,246
RightMoveEnd,249
LeftMoveStart,255
JumpEnd,256
RightMoveEnd,257
RightMoveStart,258
RightMoveStart,260
RightMoveStart,262
RightMoveEnd,263
JumpStart,264
RightMoveStart,264
RightMoveEnd,265
RightMoveEnd,265
RightMoveStart,266
RightMoveEnd,267
RightMoveStart,268
RightMoveEnd,269
RightMoveEnd,271
JumpEnd,274
RightMoveStart,276
RightMoveEnd,281
RightMoveEnd,288
LeftMoveStart,290
RightMoveEnd,299
StompKillGoomba,305
JumpStart,308
RightMoveStart,309
RightMoveStart,315
RightMoveStart,317
RightMoveStart,319
RightMoveEnd,320
RightMoveEnd,322
RightMoveEnd,322
RightMoveEnd,327
JumpStart,328
RightMoveStart,330
RightMoveStart,332
JumpEnd,333
JumpEnd,342
RightMoveEnd,342
RightMoveStart,345
RightMoveStart,352
RightMoveEnd,353
RightMoveEnd,355
LittleStateEnd,357
LeftMoveStart,359
RightMoveEnd,367
BlockCoinDestroy,368
RightMoveEnd,373
JumpStart,383
JumpEnd,391
RightMoveStart,400
LeftMoveStart,418
RightMoveEnd,427
RightMoveStart,443
JumpStart,458
RightMoveStart,460
JumpEnd,468
RightMoveEnd,472
LeftMoveEnd,483
LeftMoveStart,489
LeftMoveEnd,501
RightMoveEnd,502
RightMoveStart,504
RightMoveEnd,505
LeftMoveStart,518
BlockPowerDestroy,524
JumpStart,539
JumpEnd,547
LeftMoveEnd,547
RightMoveStart,559
LeftMoveEnd,560
RightMoveEnd,561
LargeStateStart,564
LittleStateEnd,564
LeftMoveEnd,574
LeftMoveStart,589
LeftMoveStart,617
RightMoveStart,627
RightMoveEnd,643
LeftMoveEnd,652
LeftMoveStart,656
BlockCoinDestroy,657
LittleStateStart,664
JumpStart,673
JumpEnd,679
LeftMoveEnd,685
RightMoveStart,685
LeftMoveStart,707
LeftMoveEnd,713
RightMoveEnd,723
RightMoveStart,724
RightMoveStart,728
LeftMoveStart,743
BlockCoinDestroy,745
JumpStart,761
RightMoveEnd,761
JumpEnd,767
RightMoveStart,773
LeftMoveEnd,774
RightMoveEnd,781
LeftMoveEnd,792
BlockCoinDestroy,796
LeftMoveStart,797
JumpStart,812
JumpEnd,818
RightMoveStart,837
JumpStart,844
RightMoveEnd,845
RightMoveStart,847
RightMoveStart,849
RightMoveStart,851
RightMoveEnd,852
JumpEnd,854
RightMoveEnd,858
LeftMoveEnd,869
RightMoveEnd,897
RightMoveStart,907
RightMoveEnd,910
JumpStart,958
JumpEnd,974
RightMoveStart,974
RightMoveStart,977
RightMoveStart,979
RightMoveEnd,981
RightMoveEnd,981
RightMoveEnd,982
JumpStart,988
RightMoveStart,991
RightMoveStart,993
JumpEnd,1000
RightMoveEnd,1004
RightMoveEnd,1015
RightMoveStart,1024
RightMoveEnd,1043
JumpStart,1053
RightMoveStart,1054
JumpEnd,1065
RightMoveEnd,1071
LeftMoveStart,1101
RightMoveEnd,1121
RightMoveStart,1123
LeftMoveStart,1139
LeftMoveStart,1160
RightMoveStart,1169
RightMoveEnd,1174
BlockCoinDestroy,1183
LeftMoveStart,1183
LeftMoveEnd,1189
LeftMoveEnd,1195
JumpStart,1199
JumpEnd,1205
RightMoveEnd,1207
RightMoveStart,1210
LeftMoveEnd,1219
BlockCoinDestroy,1224
LeftMoveStart,1226
RightMoveEnd,1228
JumpStart,1240
JumpEnd,1246
RightMoveStart,1252
JumpStart,1263
RightMoveEnd,1266
JumpEnd,1269
LeftMoveStart,1278
LeftMoveEnd,1285
BlockCoinDestroy,1297
RightMoveStart,1297
LittleStateEnd,1310
JumpStart,1313
RightMoveEnd,1314
JumpEnd,1319
RightMoveStart,1330
JumpStart,1340
LeftMoveStart,1347
LeftMoveEnd,1348
JumpEnd,1356
RightMoveEnd,1358
RightMoveEnd,1379
RightMoveStart,1380
JumpStart,1402
RightMoveStart,1407
RightMoveStart,1409
JumpEnd,1412
LeftMoveEnd,1426
RightMoveEnd,1433
RightMoveEnd,1435
JumpStart,1439
RightMoveStart,1440
LeftMoveEnd,1448
RightMoveStart,1452
RightMoveStart,1454
JumpEnd,1455
RightMoveEnd,1456
RightMoveEnd,1465
LeftMoveStart,1479
RightMoveEnd,1480
RightMoveEnd,1482
JumpStart,1487
JumpEnd,1500
RightMoveStart,1511
LargeStateEnd,1517
LittleStateStart,1517
LeftMoveStart,1556
JumpStart,1563
JumpEnd,1579
RightMoveStart,1587
RightMoveEnd,1606
LeftMoveEnd,1617
LeftMoveStart,1621
LeftMoveEnd,1649
RightMoveStart,1650
JumpStart,1662
BlockCoinDestroy,1675
LeftMoveStart,1675
JumpEnd,1677
JumpStart,1690
RightMoveEnd,1693
JumpEnd,1698
LeftMoveEnd,1706
RightMoveStart,1709
RightMoveEnd,1731
JumpStart,1735
LeftMoveStart,1739
LeftMoveEnd,1745
JumpEnd,1751
RightMoveStart,1763
JumpStart,1780
JumpEnd,1790
RightMoveEnd,1793
LeftMoveStart,1802
RightMoveStart,1821
LeftMoveEnd,1826
LeftMoveStart,1834
RightMoveStart,1852
RightMoveEnd,1855
LeftMoveStart,1873
LeftMoveEnd,1883
LeftMoveEnd,1883
RightMoveStart,1890
RightMoveEnd,1891
RightMoveEnd,1901
RightMoveStart,1902
JumpStart,1912
JumpEnd,1920
LeftMoveEnd,1928
RightMoveEnd,1930
LeftMoveStart,1931
RightMoveEnd,1942
RightMoveStart,1953
BlockCoinDestroy,1954
JumpStart,1969
JumpEnd,1977
LeftMoveStart,1991
LeftMoveEnd,2010
RightMoveStart,2015
RightMoveEnd,2017
JumpStart,2030
RightMoveStart,2034
JumpEnd,2046
LeftMoveStart,2060
LeftMoveEnd,2074
RightMoveEnd,2078
RightMoveEnd,2086
RightMoveStart,2091
JumpStart,2101
JumpEnd,2109
LeftMoveStart,2121
RightMoveStart,2155
LeftMoveEnd,2159
JumpStart,2167
RightMoveStart,2172
RightMoveStart,2174
JumpEnd,2177
RightMoveEnd,2177
RightMoveEnd,2190
RightMoveEnd,2192
LeftMoveStart,2195
LeftMoveEnd,2215
RightMoveStart,2225
RightMoveEnd,2235
JumpStart,2237
JumpEnd,2245
LeftMoveStart,2255
RightMoveStart,2288
LeftMoveEnd,2298
JumpStart,2300
RightMoveEnd,2305
RightMoveStart,2308
JumpEnd,2310
LeftMoveStart,2315
RightMoveEnd,2334
LeftMoveEnd,2347
LeftMoveStart,2347
RightMoveStart,2357
JumpStart,2360
LeftMoveStart,2369
RightMoveEnd,2370
JumpEnd,2374
LeftMoveEnd,2388
LeftMoveEnd,2393
RightMoveStart,2403
RightMoveEnd,2417
JumpStart,2422
LeftMoveEnd,2424
JumpEnd,2430
LeftMoveStart,2442
RightMoveEnd,2487
RightMoveStart,2496
JumpStart,2507
RightMoveStart,2513
RightMoveStart,2515
JumpEnd,2517
LeftMoveStart,2531
RightMoveEnd,2531
RightMoveEnd,2532
BlockCoinDestroy,2535
JumpStart,2550
JumpEnd,2558
LeftMoveEnd,2568
JumpStart,2575
JumpEnd,2583
RightMoveStart,2595
RightMoveEnd,2605
RightMoveStart,2619
LittleStateEnd,2628
LeftMoveEnd,2633
RightMoveEnd,2644
LittleStateStart,2646
StartLevel,2646
JumpStart,2691
RightMoveStart,2692
RightMoveEnd,2698
JumpEnd,2710
JumpStart,2730
RightMoveStart,2731
RightMoveStart,2733
JumpEnd,2739
RightMoveEnd,2744
JumpStart,2752
RightMoveStart,2756
JumpEnd,2769
RightMoveEnd,2771
RightMoveStart,2774
RightMoveStart,2776
RightMoveEnd,2779
LittleStateEnd,2780
RightMoveEnd,2793
RightMoveEnd,2796
JumpStart,5252
DeathByGap,5274
DeathByGap,5274
DeathByGap,5274
JumpEnd,5274
LostLevel,5275
