Event,Time
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,111
BlockCoinDestroy,139
RightMoveStart,188
RightMoveEnd,203
RightMoveEnd,215
BlockPowerDestroy,236
RightMoveEnd,285
BlockPowerDestroy,289
JumpStart,290
RightMoveStart,296
RightMoveStart,298
JumpEnd,299
RightMoveEnd,302
RightMoveStart,306
BlockPowerDestroy,309
LeftMoveStart,319
JumpStart,324
RightMoveEnd,326
RightMoveStart,328
JumpEnd,332
LargeStateStart,349
LittleStateEnd,349
BlockCoinDestroy,376
LeftMoveStart,378
StompKillGreenKoopa,379
JumpStart,392
JumpEnd,398
RightMoveEnd,399
RightMoveStart,404
UnleashShell,404
RightMoveEnd,405
ShellKillGoomba,409
JumpStart,412
JumpEnd,418
LeftMoveEnd,434
RightMoveStart,434
JumpStart,435
LeftMoveEnd,435
StompKillGoomba,435
RightMoveStart,436
RightMoveStart,438
RightMoveEnd,439
JumpEnd,445
DuckStart,447
DuckEnd,458
LeftMoveEnd,462
RightMoveEnd,465
StompKillGreenKoopa,466
JumpStart,472
UnleashShell,476
LeftMoveStart,491
RightMoveEnd,491
UnleashShell,494
RightMoveEnd,500
RightMoveEnd,509
ShellKillGoomba,509
LittleStateStart,511
StartLevel,511
JumpEnd,519
StartLevel,529
RightMoveStart,531
RightMoveStart,543
BlockCoinDestroy,563
RunStateStart,568
RightMoveStart,578
JumpStart,579
RunStateEnd,579
RunStateStart,580
JumpEnd,585
RunStateEnd,588
LeftMoveStart,603
JumpStart,626
RightMoveStart,626
JumpEnd,636
JumpStart,637
BlockPowerDestroy,639
RunStateStart,642
LeftMoveEnd,643
LeftMoveStart,644
JumpEnd,645
RunStateEnd,646
JumpStart,655
LeftMoveEnd,657
LeftMoveStart,660
RightMoveStart,662
RightMoveStart,664
JumpEnd,666
JumpStart,666
RightMoveStart,666
RightMoveEnd,667
JumpEnd,674
LeftMoveStart,678
RightMoveEnd,679
RightMoveStart,684
JumpStart,691
RightMoveStart,693
RightMoveEnd,695
RightMoveEnd,699
JumpEnd,701
LeftMoveEnd,702
JumpStart,708
JumpStart,712
RightMoveStart,712
LeftMoveStart,715
FireStateStart,718
JumpEnd,718
LargeStateEnd,718
LeftMoveStart,718
LeftMoveEnd,726
RightMoveStart,728
RightMoveStart,731
JumpStart,733
RightMoveStart,733
RightMoveEnd,735
RightMoveStart,735
RightMoveEnd,736
LeftMoveEnd,737
RightMoveStart,737
RightMoveEnd,738
RightMoveEnd,738
RightMoveEnd,741
RightMoveStart,741
JumpEnd,743
RightMoveEnd,745
JumpEnd,746
RightMoveEnd,746
RunStateStart,747
RunStateEnd,748
LeftMoveStart,750
RightMoveEnd,751
JumpStart,753
JumpStart,764
JumpEnd,771
JumpEnd,776
LeftMoveEnd,777
DuckStart,779
LeftMoveEnd,781
DuckEnd,787
RightMoveStart,788
JumpStart,795
RightMoveStart,796
RunStateStart,796
LittleStateStart,797
RunStateEnd,800
RightMoveStart,803
RunStateStart,803
JumpEnd,805
RunStateEnd,806
RunStateStart,810
RunStateEnd,814
JumpStart,815
JumpEnd,823
LeftMoveEnd,827
RunStateStart,828
RunStateEnd,832
RightMoveEnd,834
LargeStateStart,846
LittleStateEnd,846
RightMoveEnd,852
RightMoveEnd,852
RightMoveStart,857
JumpStart,859
RightMoveStart,859
RightMoveEnd,861
RightMoveStart,861
RightMoveEnd,862
RightMoveStart,863
RightMoveEnd,864
RightMoveStart,865
RightMoveEnd,866
