Event,Time
StompKillGoomba,-2
StompKillGoomba,-2
StompKillGoomba,-2
LittleStateStart,0
StartLevel,0
StompKillGreenKoopa,65
StompKillGreenKoopa,81
UnleashShell,91
JumpStart,97
RightMoveStart,98
JumpEnd,107
StompKillGreenKoopa,117
JumpStart,120
RightMoveStart,139
LittleStateStart,144
StartLevel,144
JumpEnd,146
JumpStart,157
RightMoveEnd,158
RightMoveStart,159
RightMoveStart,161
JumpEnd,170
LeftMoveEnd,176
RightMoveEnd,180
LeftMoveStart,184
RightMoveEnd,185
RightMoveEnd,190
JumpStart,191
RightMoveStart,191
RightMoveEnd,199
RightMoveStart,199
JumpEnd,207
JumpStart,214
RunStateStart,218
UnleashShell,225
RunStateEnd,226
JumpEnd,234
LittleStateEnd,243
LeftMoveStart,250
RightMoveEnd,250
RightMoveEnd,253
JumpStart,256
LittleStateStart,261
StartLevel,261
JumpEnd,269
RunStateStart,293
RunStateEnd,300
JumpStart,306
RightMoveStart,307
RunStateStart,307
LeftMoveStart,310
StompKillBulletBill,310
DeathByShell,311
RunStateEnd,318
JumpEnd,319
RunStateStart,323
JumpStart,326
RightMoveStart,328
RightMoveStart,330
RightMoveStart,336
JumpEnd,342
JumpStart,344
RightMoveStart,348
JumpStart,350
RightMoveEnd,350
JumpEnd,360
UnleashShell,360
RightMoveStart,367
RightMoveEnd,368
LeftMoveStart,374
JumpEnd,380
RightMoveEnd,385
LittleStateEnd,387
LeftMoveEnd,395
RightMoveStart,395
LeftMoveEnd,399
LeftMoveStart,414
RightMoveEnd,421
StompKillGoomba,428
LeftMoveStart,436
JumpStart,439
LeftMoveStart,443
JumpEnd,449
RightMoveStart,455
RightMoveEnd,456
LeftMoveEnd,458
LeftMoveEnd,460
LeftMoveEnd,461
JumpStart,462
LeftMoveEnd,463
StompKillGoomba,473
JumpEnd,483
RightMoveEnd,487
JumpStart,494
RightMoveStart,498
StompKillGoomba,503
JumpEnd,506
JumpStart,514
RightMoveEnd,516
RunStateEnd,521
LeftMoveStart,530
JumpEnd,532
DeathByShell,537
RunStateStart,542
RunStateEnd,547
RightMoveStart,554
RightMoveEnd,572
JumpStart,574
LittleStateStart,596
JumpEnd,600
JumpStart,602
JumpEnd,614
LeftMoveStart,615
JumpStart,620
RightMoveStart,623
RightMoveStart,627
LeftMoveEnd,637
RightMoveEnd,637
StartLevel,643
JumpEnd,645
JumpStart,652
RightMoveEnd,670
JumpEnd,675
JumpStart,678
RightMoveStart,678
RightMoveStart,680
JumpEnd,692
LeftMoveEnd,707
JumpStart,709
RightMoveStart,710
RightMoveEnd,711
RightMoveStart,712
RightMoveEnd,715
JumpEnd,721
RightMoveEnd,734
RightMoveEnd,741
RightMoveEnd,746
JumpStart,749
JumpEnd,765
LittleStateEnd,769
LittleStateEnd,1174
RunStateStart,1180
RunStateEnd,1195
DeathByBulletBill,1268
JumpEnd,1268
JumpStart,1268
LostLevel,1626
