Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,82
LeftMoveStart,89
BlockPowerDestroy,92
LeftMoveStart,97
LeftMoveEnd,118
BlockPowerDestroy,140
RunStateStart,144
RunStateEnd,148
JumpStart,155
JumpEnd,163
RightMoveStart,173
LargeStateStart,180
LittleStateEnd,180
RightMoveEnd,187
LeftMoveEnd,197
JumpStart,209
LeftMoveStart,222
JumpEnd,225
StompKillGoomba,229
RightMoveStart,236
LeftMoveStart,254
JumpStart,263
LeftMoveStart,267
LeftMoveStart,272
JumpEnd,275
LeftMoveEnd,282
LeftMoveEnd,284
DuckStart,285
JumpStart,290
BlockPowerDestroy,296
LeftMoveEnd,296
DuckEnd,305
JumpEnd,305
DuckStart,306
JumpStart,306
RightMoveEnd,312
RightMoveEnd,316
JumpEnd,322
JumpStart,323
DuckEnd,338
JumpEnd,338
RightMoveStart,341
RightMoveStart,355
RightMoveStart,357
JumpStart,358
RightMoveStart,359
LeftMoveEnd,360
RightMoveEnd,360
RightMoveStart,361
RightMoveEnd,362
RightMoveEnd,370
JumpEnd,371
RightMoveEnd,372
JumpStart,374
RightMoveStart,374
JumpEnd,382
LeftMoveStart,390
RightMoveEnd,402
RightMoveStart,403
BlockCoinDestroy,410
LeftMoveStart,419
JumpStart,426
JumpEnd,432
RightMoveStart,437
JumpStart,442
RightMoveEnd,447
RightMoveStart,447
JumpEnd,454
RightMoveEnd,459
JumpStart,460
LeftMoveEnd,461
JumpEnd,474
RightMoveEnd,480
BlockCoinDestroy,483
BlockCoinDestroy,495
RightMoveStart,496
RightMoveEnd,497
JumpStart,499
JumpEnd,505
BlockCoinDestroy,509
JumpStart,511
JumpEnd,517
BlockCoinDestroy,520
LeftMoveEnd,520
JumpStart,525
JumpEnd,531
JumpStart,536
JumpEnd,542
BlockCoinDestroy,545
JumpStart,551
LeftMoveStart,556
JumpEnd,567
BlockCoinDestroy,568
LeftMoveStart,573
BlockCoinDestroy,579
RightMoveEnd,604
JumpStart,610
RightMoveStart,612
JumpEnd,616
LeftMoveEnd,618
BlockCoinDestroy,621
LeftMoveStart,627
JumpStart,647
LeftMoveStart,655
JumpEnd,657
RightMoveStart,669
RightMoveStart,672
JumpStart,674
RightMoveStart,674
RightMoveEnd,676
RightMoveStart,676
RightMoveEnd,677
RightMoveStart,691
RightMoveEnd,692
JumpEnd,693
RightMoveStart,693
LeftMoveEnd,696
LeftMoveEnd,702
LeftMoveEnd,702
LeftMoveStart,702
RightMoveEnd,703
JumpStart,704
RightMoveEnd,707
LeftMoveStart,712
JumpEnd,714
RightMoveStart,725
RightMoveStart,727
RightMoveEnd,728
RightMoveStart,729
RightMoveEnd,730
JumpStart,731
RightMoveStart,731
RightMoveEnd,732
RightMoveStart,733
LeftMoveEnd,734
RightMoveEnd,734
RightMoveEnd,737
FireKillGreenKoopa,740
RightMoveEnd,742
JumpEnd,743
RightMoveStart,745
JumpStart,748
LeftMoveEnd,755
RightMoveEnd,758
JumpEnd,763
RightMoveStart,779
RightMoveStart,781
LeftMoveStart,790
RightMoveEnd,790
RightMoveEnd,791
BlockPowerDestroy,793
JumpStart,797
RightMoveStart,799
RightMoveStart,803
RightMoveStart,805
JumpEnd,807
RightMoveEnd,808
RightMoveEnd,814
BlockPowerDestroy,815
LeftMoveStart,818
RightMoveEnd,819
RightMoveEnd,820
RightMoveStart,827
JumpStart,831
JumpEnd,837
RightMoveStart,846
LeftMoveEnd,854
