Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,57
RightMoveStart,89
RightMoveEnd,135
JumpStart,143
RightMoveEnd,149
JumpEnd,155
JumpStart,160
RightMoveStart,160
RightMoveStart,162
JumpEnd,173
JumpStart,180
RightMoveEnd,188
JumpEnd,198
JumpStart,200
RightMoveStart,200
RightMoveEnd,201
RightMoveStart,202
BlockPowerDestroy,203
JumpEnd,214
RightMoveEnd,216
JumpStart,218
RightMoveStart,222
RightMoveEnd,223
BlockPowerDestroy,226
JumpEnd,229
RightMoveStart,231
RightMoveEnd,232
JumpStart,233
RightMoveStart,233
RightMoveStart,235
RightMoveEnd,236
RightMoveEnd,239
RightMoveEnd,241
JumpEnd,246
RightMoveEnd,250
LeftMoveStart,251
RightMoveEnd,252
RightMoveStart,257
LittleStateStart,267
StartLevel,267
LeftMoveStart,268
BlockPowerDestroy,281
RightMoveStart,286
LeftMoveEnd,287
RightMoveEnd,289
RightMoveStart,289
JumpStart,296
JumpEnd,304
LeftMoveStart,317
LargeStateStart,322
LittleStateEnd,322
JumpStart,345
RightMoveEnd,345
JumpStart,348
RightMoveStart,350
JumpEnd,357
JumpEnd,360
JumpStart,360
RightMoveStart,361
RightMoveStart,363
JumpStart,364
RightMoveStart,366
JumpEnd,375
JumpEnd,378
RightMoveStart,379
JumpStart,380
RightMoveStart,381
RightMoveStart,383
RightMoveEnd,384
JumpEnd,391
RightMoveEnd,393
RightMoveEnd,394
RightMoveEnd,397
LeftMoveEnd,398
RightMoveStart,401
JumpStart,402
RightMoveStart,403
RightMoveStart,405
RightMoveEnd,406
LeftMoveStart,411
RightMoveEnd,412
JumpEnd,413
RightMoveStart,416
RightMoveEnd,420
JumpStart,422
RightMoveEnd,429
LeftMoveStart,432
RightMoveEnd,433
LeftMoveEnd,434
RightMoveEnd,434
JumpEnd,442
JumpStart,444
RightMoveStart,444
RightMoveStart,446
RightMoveStart,448
RightMoveEnd,449
RightMoveEnd,454
JumpEnd,456
RightMoveStart,469
RightMoveEnd,473
RightMoveEnd,477
BlockPowerDestroy,479
RightMoveStart,482
CollectCoin,483
LeftMoveEnd,483
JumpStart,485
JumpEnd,493
RightMoveStart,500
LargeStateEnd,504
LeftMoveStart,506
LeftMoveEnd,507
LargeStateStart,514
LittleStateEnd,514
RightMoveEnd,519
LittleStateStart,522
StartLevel,522
BlockCoinDestroy,524
LeftMoveEnd,524
RightMoveEnd,533
RightMoveStart,535
RightMoveStart,547
BlockPowerDestroy,560
JumpStart,566
RightMoveStart,568
RightMoveStart,570
JumpEnd,578
JumpStart,580
RightMoveEnd,580
RightMoveStart,589
JumpEnd,595
RightMoveStart,598
RightMoveStart,600
JumpStart,601
RightMoveEnd,602
RightMoveStart,602
RightMoveEnd,603
RightMoveStart,604
RightMoveEnd,605
LeftMoveEnd,608
RightMoveEnd,608
JumpStart,609
RightMoveEnd,611
RightMoveStart,611
JumpEnd,616
RightMoveEnd,616
RightMoveStart,617
JumpStart,618
RightMoveEnd,618
RightMoveStart,619
RightMoveStart,621
RightMoveEnd,622
JumpEnd,623
RightMoveStart,624
JumpStart,626
RightMoveStart,626
RightMoveStart,628
RightMoveEnd,629
JumpEnd,630
RightMoveEnd,631
RightMoveEnd,633
JumpStart,634
RightMoveStart,634
RightMoveEnd,635
RightMoveStart,636
RightMoveEnd,638
JumpEnd,640
JumpEnd,646
JumpStart,646
RightMoveEnd,648
RightMoveEnd,657
RightMoveStart,661
