Event,Time
StompKillGoomba,-2
StompKillGoomba,-2
LittleStateStart,0
StartLevel,0
RunStateStart,37
StompKillGreenKoopa,39
RightMoveStart,44
RunStateEnd,46
RightMoveEnd,57
RightMoveEnd,109
JumpStart,111
RightMoveStart,118
JumpEnd,123
RunStateStart,145
RightMoveStart,147
JumpStart,150
RunStateEnd,159
JumpEnd,166
StompKillGreenKoopa,168
LeftMoveStart,169
RightMoveStart,187
UnleashShell,192
ShellKillGoomba,193
RightMoveEnd,197
LeftMoveStart,203
RightMoveEnd,205
RightMoveEnd,212
ShellKillGoomba,215
RunStateStart,230
LeftMoveEnd,234
RightMoveEnd,242
RightMoveStart,245
JumpStart,250
LeftMoveEnd,250
LeftMoveStart,258
LittleStateStart,263
RunStateStart,263
StartLevel,263
JumpEnd,266
JumpStart,269
RightMoveStart,269
JumpEnd,287
LeftMoveStart,287
RightMoveStart,292
JumpStart,299
RightMoveStart,302
StartLevel,303
LeftMoveEnd,310
RightMoveEnd,310
JumpEnd,315
RightMoveEnd,315
JumpStart,320
LeftMoveEnd,320
LeftMoveStart,322
LeftMoveEnd,323
RunStateEnd,333
RunStateStart,335
JumpEnd,336
RightMoveEnd,344
JumpStart,345
RightMoveStart,345
JumpStart,350
LeftMoveEnd,357
JumpEnd,360
JumpEnd,366
RunStateStart,371
LeftMoveStart,373
JumpStart,374
RunStateEnd,377
RightMoveStart,378
LeftMoveEnd,379
RunStateStart,379
LeftMoveStart,380
RightMoveStart,383
RightMoveStart,383
JumpEnd,390
RunStateEnd,390
LeftMoveStart,398
RunStateEnd,398
JumpStart,403
RightMoveStart,404
JumpStart,407
RunStateStart,409
RightMoveStart,411
RunStateEnd,413
JumpEnd,417
JumpEnd,421
RunStateStart,421
RightMoveEnd,425
LeftMoveEnd,428
RunStateEnd,431
JumpStart,433
LeftMoveEnd,433
RightMoveEnd,435
RightMoveStart,436
JumpEnd,443
JumpStart,447
RightMoveEnd,449
RightMoveEnd,453
RunStateStart,453
JumpEnd,459
RunStateEnd,459
JumpStart,461
RunStateStart,466
JumpStart,469
RightMoveEnd,471
JumpEnd,472
LeftMoveStart,473
RunStateEnd,473
RunStateStart,475
LittleStateStart,480
RunStateEnd,480
JumpEnd,483
RightMoveStart,484
RunStateStart,484
LeftMoveStart,488
JumpStart,490
RightMoveEnd,491
RightMoveStart,495
RightMoveStart,495
JumpEnd,508
RunStateEnd,509
RightMoveEnd,520
RunStateStart,527
JumpStart,531
RightMoveEnd,533
LeftMoveStart,536
RunStateEnd,538
RunStateEnd,545
RightMoveEnd,546
JumpEnd,547
LittleStateEnd,548
LeftMoveEnd,551
LeftMoveEnd,558
LeftMoveStart,566
RunStateStart,582
RightMoveStart,584
JumpStart,585
RightMoveEnd,589
JumpEnd,601
JumpStart,608
LeftMoveEnd,613
JumpEnd,617
LeftMoveEnd,623
JumpStart,640
RightMoveStart,644
JumpEnd,649
JumpStart,658
RightMoveStart,661
LeftMoveStart,666
JumpEnd,672
RightMoveStart,675
LittleStateEnd,680
RunStateEnd,680
RightMoveEnd,695
LittleStateStart,698
RunStateStart,698
StartLevel,698
RightMoveStart,699
RightMoveEnd,711
RunStateEnd,726
RightMoveStart,727
RunStateStart,728
RightMoveStart,729
RightMoveStart,731
RightMoveEnd,732
RightMoveEnd,732
RightMoveStart,733
RightMoveEnd,734
RightMoveStart,735
RightMoveEnd,736
RightMoveStart,737
RightMoveEnd,738
RightMoveStart,739
RightMoveEnd,740
RightMoveStart,741
JumpStart,742
RightMoveEnd,742
RightMoveStart,743
RunStateStart,743
RightMoveEnd,744
RightMoveEnd,746
JumpEnd,754
RightMoveEnd,756
RunStateEnd,769
JumpStart,772
RunStateStart,774
LeftMoveStart,777
RunStateEnd,784
JumpEnd,788
RightMoveStart,798
RunStateStart,799
JumpStart,800
RunStateEnd,807
JumpEnd,816
LeftMoveStart,820
RightMoveStart,831
JumpStart,832
JumpEnd,848
JumpStart,849
JumpEnd,865
LeftMoveStart,866
JumpStart,872
LeftMoveEnd,873
RightMoveEnd,874
JumpEnd,895
RightMoveEnd,898
JumpStart,908
RightMoveStart,909
JumpEnd,924
RunStateStart,940
LittleStateEnd,942
RunStateEnd,942
LittleStateEnd,943
RunStateEnd,943
LeftMoveEnd,944
LeftMoveEnd,960
RightMoveEnd,999
DeathByGap,1005
RightMoveEnd,1023
DeathByShell,1257
DieByGoomba,1257
LostLevel,1750
