Event,Time
LittleStateStart,0
StartLevel,0
RunStateStart,22
RightMoveStart,28
RightMoveStart,71
BlockPowerDestroy,96
BlockCoinDestroy,102
RightMoveEnd,115
JumpStart,117
RunStateEnd,119
JumpEnd,125
LeftMoveStart,129
RunStateStart,143
JumpStart,147
RightMoveStart,148
RightMoveEnd,149
RightMoveStart,155
JumpEnd,157
RunStateEnd,157
LeftMoveStart,161
BlockPowerDestroy,166
RightMoveEnd,167
RightMoveEnd,167
RightMoveStart,169
JumpStart,181
JumpEnd,189
LeftMoveEnd,195
RightMoveStart,196
StompKillGreenKoopa,198
JumpStart,202
LargeStateStart,203
LittleStateEnd,203
RightMoveEnd,203
UnleashShell,217
ShellKillGoomba,221
RunStateStart,223
RightMoveEnd,230
RunStateEnd,233
JumpEnd,240
RunStateStart,262
RightMoveStart,264
JumpStart,265
LeftMoveEnd,268
RunStateEnd,273
JumpEnd,281
LeftMoveStart,284
RightMoveEnd,285
RightMoveStart,291
RunStateStart,292
JumpStart,293
LeftMoveEnd,293
RunStateEnd,300
JumpEnd,309
LeftMoveStart,309
RightMoveStart,316
JumpStart,324
RunStateStart,324
BlockPowerDestroy,331
RightMoveStart,332
JumpEnd,334
RightMoveEnd,335
LeftMoveEnd,336
RunStateEnd,336
RightMoveEnd,351
RunStateStart,351
JumpStart,353
RightMoveEnd,356
RunStateEnd,361
JumpEnd,363
LeftMoveStart,370
BlockPowerDestroy,382
JumpStart,382
LeftMoveStart,384
RightMoveEnd,385
JumpEnd,395
JumpStart,398
LeftMoveStart,398
LeftMoveEnd,399
JumpEnd,404
LeftMoveEnd,409
JumpStart,415
RunStateStart,416
LeftMoveEnd,419
LeftMoveStart,421
FireStateStart,422
LargeStateEnd,422
RunStateEnd,426
LeftMoveEnd,433
JumpEnd,443
RightMoveStart,471
LeftMoveEnd,479
RightMoveStart,508
RunStateStart,511
JumpStart,512
JumpEnd,528
RunStateEnd,536
RunStateStart,539
RunStateEnd,541
RunStateStart,543
RunStateEnd,545
RunStateStart,547
RunStateEnd,550
JumpStart,553
RunStateStart,553
RunStateEnd,558
JumpEnd,569
LeftMoveStart,572
RunStateStart,573
JumpStart,577
RightMoveStart,578
RunStateEnd,583
JumpEnd,592
RunStateStart,594
JumpStart,596
RightMoveEnd,601
RightMoveStart,604
JumpEnd,606
RunStateEnd,607
BlockCoinDestroy,625
RunStateStart,628
RightMoveEnd,638
RightMoveEnd,638
RightMoveStart,642
JumpStart,648
RightMoveEnd,650
RunStateEnd,667
JumpEnd,668
RightMoveStart,694
RightMoveStart,696
RunStateStart,697
JumpStart,698
RightMoveEnd,699
RightMoveStart,706
JumpEnd,708
JumpStart,709
JumpEnd,727
LeftMoveEnd,728
RightMoveEnd,731
JumpStart,735
RightMoveEnd,741
RightMoveEnd,747
JumpEnd,754
JumpStart,754
RightMoveStart,762
JumpEnd,764
RunStateEnd,782
BlockCoinDestroy,788
JumpStart,788
RunStateStart,788
RunStateEnd,790
LeftMoveStart,795
JumpEnd,801
JumpStart,804
JumpEnd,810
RightMoveStart,816
JumpStart,824
RunStateStart,824
RunStateEnd,833
JumpEnd,834
RightMoveEnd,850
LeftMoveStart,852
RightMoveStart,868
BlockCoinDestroy,874
BlockCoinDestroy,878
JumpStart,890
JumpEnd,896
LeftMoveStart,902
RightMoveEnd,905
RunStateStart,913
JumpStart,915
RightMoveStart,917
LeftMoveEnd,922
RightMoveStart,923
JumpEnd,925
JumpStart,926
