Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,39
StompKillGoomba,66
JumpStart,69
LeftMoveStart,83
BlockCoinDestroy,94
JumpEnd,94
RightMoveStart,94
JumpStart,109
JumpEnd,117
BlockPowerDestroy,119
JumpStart,134
BlockCoinDestroy,137
RightMoveEnd,138
JumpEnd,142
JumpStart,152
JumpEnd,160
JumpStart,180
LargeStateStart,183
LittleStateEnd,183
LeftMoveEnd,193
LeftMoveStart,210
JumpEnd,211
JumpStart,214
LeftMoveStart,216
JumpEnd,230
JumpStart,231
LeftMoveEnd,232
JumpEnd,243
JumpStart,245
BlockCoinDestroy,248
LeftMoveStart,253
JumpEnd,255
JumpStart,264
RightMoveEnd,264
JumpEnd,270
RightMoveStart,272
JumpStart,301
JumpEnd,307
LeftMoveEnd,308
JumpStart,311
JumpEnd,317
JumpStart,323
JumpEnd,329
RunStateStart,330
RightMoveStart,331
LeftMoveEnd,339
JumpStart,345
JumpEnd,354
LeftMoveStart,359
RightMoveStart,365
JumpStart,374
JumpEnd,385
LeftMoveStart,386
JumpStart,390
StompKillGoomba,390
RightMoveStart,391
LeftMoveEnd,417
RightMoveEnd,417
JumpEnd,418
RightMoveEnd,419
JumpStart,420
RightMoveStart,428
JumpEnd,430
StompKillGoomba,430
DuckStart,432
RightMoveEnd,438
StompKillGoomba,439
RunStateEnd,465
DuckEnd,467
LeftMoveEnd,467
RightMoveStart,468
RightMoveEnd,471
RunStateStart,471
JumpStart,481
RightMoveEnd,489
LeftMoveStart,490
JumpEnd,497
JumpStart,503
RightMoveStart,504
LeftMoveStart,518
JumpEnd,519
JumpStart,523
RightMoveStart,525
RightMoveEnd,528
RightMoveStart,531
JumpEnd,533
DuckStart,545
RightMoveEnd,550
RightMoveEnd,551
LeftMoveEnd,552
DuckEnd,556
RunStateEnd,558
RunStateStart,561
LeftMoveStart,562
RightMoveEnd,565
JumpStart,568
LeftMoveStart,576
JumpEnd,578
RunStateEnd,587
RightMoveStart,595
DuckStart,602
DuckEnd,605
LeftMoveEnd,607
RightMoveStart,607
LeftMoveEnd,608
LeftMoveEnd,609
DuckStart,613
DuckEnd,616
RightMoveStart,619
RightMoveEnd,621
DuckStart,632
DuckEnd,642
LeftMoveStart,644
RunStateStart,649
RightMoveEnd,650
JumpStart,652
RunStateEnd,657
RightMoveEnd,661
JumpEnd,672
RunStateStart,675
RunStateEnd,684
RunStateStart,688
JumpStart,696
LeftMoveStart,705
JumpEnd,706
RunStateEnd,714
RightMoveStart,723
DuckStart,738
LeftMoveEnd,742
DuckEnd,748
RightMoveStart,752
RunStateStart,755
JumpStart,769
RightMoveStart,777
JumpEnd,779
LeftMoveEnd,779
JumpStart,799
RightMoveEnd,804
JumpEnd,815
JumpStart,817
LargeStateEnd,820
LittleStateStart,820
LeftMoveStart,839
RightMoveEnd,839
RightMoveEnd,840
RightMoveStart,841
JumpEnd,849
JumpStart,856
JumpEnd,864
JumpStart,869
LeftMoveStart,873
BlockPowerDestroy,874
JumpEnd,884
LeftMoveStart,885
JumpStart,889
RightMoveStart,896
JumpEnd,897
JumpStart,904
RightMoveEnd,906
LeftMoveEnd,907
LeftMoveEnd,909
LargeStateStart,911
LittleStateEnd,911
JumpEnd,932
JumpStart,938
RightMoveStart,944
JumpEnd,954
LeftMoveStart,959
RightMoveEnd,963
JumpStart,966
RightMoveStart,972
LeftMoveEnd,974
JumpEnd,982
RightMoveStart,982
LeftMoveStart,991
