Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,48
BlockPowerDestroy,51
BlockCoinDestroy,109
BlockCoinDestroy,121
LeftMoveStart,135
RightMoveStart,147
LeftMoveEnd,150
RightMoveEnd,150
LeftMoveStart,163
LeftMoveStart,169
BlockPowerDestroy,171
JumpStart,186
StompKillGreenKoopa,187
LeftMoveEnd,193
JumpEnd,194
LeftMoveEnd,196
UnleashShell,197
RightMoveStart,198
LeftMoveEnd,200
JumpStart,211
LargeStateStart,211
LittleStateEnd,211
RightMoveEnd,224
BlockCoinDestroy,237
JumpEnd,242
RightMoveStart,246
LeftMoveStart,249
BlockCoinDestroy,253
JumpStart,253
JumpEnd,259
BlockCoinDestroy,268
JumpStart,269
JumpEnd,275
RightMoveStart,279
RightMoveEnd,285
JumpStart,289
LeftMoveEnd,289
StompKillGreenKoopa,291
RightMoveEnd,296
JumpEnd,298
UnleashShell,301
BlockCoinDestroy,303
StompKillGoomba,309
UnleashShell,311
JumpStart,312
RightMoveStart,312
StompKillGoomba,318
JumpEnd,326
RightMoveEnd,326
LeftMoveStart,332
RightMoveEnd,340
JumpStart,342
RightMoveStart,342
JumpEnd,355
LeftMoveEnd,356
LeftMoveStart,361
RightMoveEnd,364
RightMoveStart,369
JumpStart,375
BlockCoinDestroy,382
LeftMoveStart,387
RightMoveEnd,390
JumpEnd,391
LeftMoveEnd,392
RightMoveStart,400
RightMoveEnd,409
LeftMoveStart,415
BlockCoinDestroy,418
StompKillGreenKoopa,423
LeftMoveEnd,424
LeftMoveEnd,425
RightMoveStart,427
UnleashShell,433
BlockCoinDestroy,444
RightMoveEnd,445
UnleashShell,447
LeftMoveEnd,454
UnleashShell,457
LeftMoveStart,458
RightMoveEnd,465
LargeStateEnd,487
LittleStateStart,487
BlockPowerDestroy,505
JumpStart,506
JumpEnd,515
JumpStart,521
LeftMoveEnd,523
LeftMoveStart,534
JumpEnd,535
LittleStateEnd,541
LittleStateStart,559
StartLevel,559
BlockCoinDestroy,576
RightMoveStart,598
LeftMoveEnd,613
LeftMoveStart,613
JumpStart,625
RightMoveStart,631
JumpEnd,633
JumpStart,646
LargeStateStart,647
LittleStateEnd,647
BlockCoinDestroy,660
DeathByShell,662
LittleStateStart,670
JumpEnd,679
LeftMoveStart,682
JumpStart,684
RightMoveEnd,685
JumpEnd,690
JumpStart,696
JumpEnd,702
RightMoveStart,703
RightMoveEnd,706
JumpStart,713
BlockCoinDestroy,716
JumpEnd,726
RightMoveStart,729
JumpStart,730
RightMoveStart,733
StartLevel,736
JumpEnd,740
JumpStart,748
RightMoveStart,750
JumpEnd,763
LeftMoveEnd,771
RightMoveEnd,772
LeftMoveStart,776
BlockPowerDestroy,778
RightMoveEnd,788
RightMoveStart,788
StompKillGoomba,791
JumpStart,793
RightMoveStart,794
RightMoveStart,796
StompKillGoomba,800
RightMoveEnd,801
RightMoveEnd,804
JumpEnd,805
RightMoveEnd,818
RightMoveStart,827
RightMoveEnd,831
BlockCoinDestroy,844
RightMoveStart,858
RightMoveEnd,867
LeftMoveEnd,874
LeftMoveStart,874
LeftMoveStart,891
RightMoveEnd,896
LeftMoveEnd,915
JumpStart,934
RightMoveStart,934
JumpEnd,946
JumpStart,960
RightMoveStart,961
JumpEnd,970
LeftMoveStart,981
LeftMoveEnd,985
JumpStart,991
LeftMoveStart,994
JumpEnd,999
RightMoveEnd,1007
LeftMoveEnd,1009
RightMoveStart,1012
DuckStart,1029
