Event,Time
RightMoveEnd,-697
LittleStateStart,0
StartLevel,0
BlockCoinDestroy,98
StartLevel,129
BlockPowerDestroy,143
RightMoveStart,152
JumpStart,187
BlockCoinDestroy,197
JumpEnd,201
JumpStart,212
JumpEnd,220
StompKillGreenKoopa,229
JumpStart,236
LeftMoveStart,242
JumpEnd,252
RightMoveEnd,264
JumpStart,267
BlockPowerDestroy,272
LeftMoveStart,275
JumpEnd,277
JumpStart,287
JumpEnd,295
RightMoveStart,295
LeftMoveEnd,298
JumpStart,302
UnleashShell,304
LargeStateStart,306
LittleStateEnd,306
LeftMoveEnd,327
JumpEnd,338
RightMoveStart,338
RightMoveStart,340
RightMoveStart,342
RightMoveEnd,343
RightMoveStart,344
JumpStart,345
RightMoveEnd,345
RightMoveStart,346
RightMoveEnd,347
RightMoveStart,348
RightMoveEnd,349
JumpEnd,357
StompKillGreenKoopa,367
JumpStart,375
UnleashShell,377
RightMoveEnd,382
LeftMoveStart,389
RightMoveEnd,390
JumpEnd,405
LargeStateEnd,405
LittleStateStart,405
RightMoveEnd,410
ShellKillGoomba,415
BlockPowerDestroy,437
JumpStart,440
JumpEnd,456
RunStateStart,460
RunStateStart,463
RunStateEnd,468
RightMoveEnd,480
RunStateStart,481
LittleStateEnd,484
RunStateEnd,484
LittleStateStart,502
StartLevel,502
LeftMoveEnd,506
RightMoveStart,529
RunStateEnd,536
DeathByGap,541
LeftMoveEnd,546
RunStateStart,551
RunStateEnd,564
JumpStart,574
JumpEnd,582
LeftMoveStart,586
JumpStart,589
JumpEnd,597
JumpStart,600
RightMoveStart,604
RightMoveStart,606
RightMoveEnd,609
JumpEnd,614
JumpStart,615
RightMoveStart,616
LittleStateStart,620
JumpEnd,623
LeftMoveStart,631
RightMoveStart,634
RightMoveEnd,640
JumpStart,641
RightMoveStart,645
JumpEnd,651
JumpStart,660
JumpEnd,668
JumpStart,674
RightMoveEnd,680
LeftMoveStart,683
LargeStateStart,686
LittleStateEnd,686
LeftMoveEnd,689
RunStateStart,708
RightMoveStart,709
JumpEnd,710
RightMoveEnd,711
RunStateEnd,712
JumpStart,717
JumpEnd,733
JumpStart,739
LeftMoveStart,751
JumpEnd,760
LeftMoveEnd,760
RightMoveStart,772
LeftMoveStart,786
RightMoveStart,807
JumpStart,809
RightMoveEnd,814
JumpEnd,834
LeftMoveEnd,839
LeftMoveEnd,839
RightMoveEnd,848
JumpStart,861
JumpEnd,871
LeftMoveStart,884
RightMoveStart,891
CollectCoin,895
CollectCoin,901
JumpStart,905
JumpEnd,911
LeftMoveStart,915
RightMoveEnd,918
JumpStart,928
RightMoveStart,932
JumpEnd,938
