Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,35
BlockCoinDestroy,51
JumpStart,87
BlockCoinDestroy,95
JumpEnd,95
LeftMoveStart,103
JumpStart,110
RightMoveEnd,111
JumpEnd,118
StompKillGoomba,120
RightMoveStart,122
StompKillGreenKoopa,122
JumpStart,139
BlockPowerDestroy,141
LeftMoveStart,143
LeftMoveStart,147
JumpEnd,149
RightMoveEnd,150
UnleashShell,150
RightMoveEnd,154
ShellKillGoomba,154
JumpStart,156
JumpEnd,164
RightMoveStart,165
LeftMoveEnd,168
JumpStart,176
LargeStateStart,178
LittleStateEnd,178
LeftMoveEnd,185
BlockCoinDestroy,188
StartLevel,200
RightMoveStart,201
DuckStart,212
JumpEnd,212
DuckEnd,226
RightMoveEnd,229
LeftMoveEnd,241
JumpStart,246
LeftMoveStart,258
JumpEnd,260
StompKillGreenKoopa,274
JumpStart,278
RightMoveStart,282
RightMoveStart,287
RightMoveStart,289
JumpStart,290
RightMoveStart,291
RightMoveEnd,292
LeftMoveStart,293
RightMoveStart,293
RightMoveEnd,294
JumpEnd,300
RightMoveEnd,300
JumpEnd,304
UnleashShell,311
RightMoveStart,312
ShellKillGoomba,316
LeftMoveStart,328
JumpStart,329
LeftMoveStart,332
LeftMoveStart,339
RightMoveEnd,340
RightMoveStart,345
LeftMoveEnd,346
LeftMoveEnd,348
JumpEnd,351
RightMoveEnd,357
RightMoveStart,357
JumpStart,364
LeftMoveEnd,364
LeftMoveEnd,368
RightMoveEnd,374
LeftMoveEnd,376
JumpEnd,382
LeftMoveEnd,385
JumpStart,403
RightMoveEnd,409
JumpEnd,411
RightMoveStart,426
LargeStateEnd,431
JumpStart,434
LittleStateStart,449
StartLevel,449
JumpEnd,450
RightMoveStart,450
RightMoveEnd,458
JumpStart,473
JumpEnd,483
RightMoveStart,501
RightMoveStart,503
JumpStart,504
RightMoveStart,505
RightMoveEnd,506
RightMoveStart,507
RightMoveEnd,508
RightMoveEnd,508
JumpStart,515
JumpEnd,518
JumpEnd,523
JumpStart,529
JumpEnd,543
LeftMoveStart,546
RightMoveEnd,547
JumpStart,551
RightMoveEnd,564
JumpEnd,567
JumpStart,570
JumpStart,574
LeftMoveStart,576
RightMoveStart,582
JumpEnd,584
RightMoveStart,596
JumpEnd,597
JumpStart,602
LeftMoveStart,614
JumpEnd,618
RightMoveStart,625
JumpStart,627
LittleStateEnd,631
RightMoveStart,631
JumpEnd,640
RightMoveEnd,646
LeftMoveStart,662
RightMoveEnd,669
JumpStart,672
RightMoveStart,677
JumpEnd,682
RightMoveEnd,696
LeftMoveEnd,698
RightMoveEnd,702
JumpStart,706
RightMoveStart,710
LeftMoveEnd,719
JumpEnd,720
JumpStart,735
JumpEnd,747
RightMoveStart,751
JumpStart,752
RightMoveStart,753
RightMoveEnd,755
RightMoveStart,755
RightMoveEnd,756
RightMoveEnd,756
JumpEnd,767
RightMoveStart,768
LeftMoveEnd,769
RightMoveEnd,769
JumpStart,770
RightMoveStart,770
RightMoveStart,772
RightMoveEnd,773
RightMoveStart,774
RightMoveEnd,775
JumpEnd,782
RightMoveEnd,782
RightMoveEnd,783
RightMoveStart,783
RightMoveEnd,784
RightMoveStart,785
JumpStart,787
RightMoveStart,787
RightMoveEnd,788
RightMoveStart,789
RightMoveEnd,790
RightMoveEnd,793
RightMoveEnd,793
JumpEnd,799
RightMoveStart,806
JumpStart,807
RightMoveEnd,807
JumpEnd,829
LeftMoveStart,848
LittleStateStart,851
JumpStart,860
JumpStart,862
RightMoveEnd,864
RightMoveStart,864
JumpEnd,872
JumpStart,877
DeathByGap,880
JumpEnd,880
RightMoveStart,880
JumpEnd,892
RightMoveStart,893
RightMoveStart,895
JumpStart,896
RightMoveStart,897
RightMoveEnd,898
RightMoveStart,899
RightMoveEnd,900
RightMoveStart,901
RightMoveEnd,902
RightMoveEnd,907
JumpEnd,908
RightMoveEnd,908
RightMoveStart,910
RightMoveEnd,911
RightMoveStart,912
RightMoveStart,914
RightMoveEnd,915
JumpStart,916
RightMoveEnd,917
RightMoveStart,917
RightMoveStart,919
RightMoveEnd,920
RightMoveEnd,921
JumpEnd,928
RightMoveEnd,930
RightMoveStart,932
JumpStart,933
RightMoveEnd,937
JumpEnd,949
JumpStart,966
JumpEnd,978
RightMoveStart,978
RightMoveStart,980
RightMoveStart,982
RightMoveEnd,983
RightMoveStart,984
RightMoveEnd,985
RightMoveStart,986
RightMoveEnd,987
RightMoveStart,988
RightMoveEnd,989
RightMoveEnd,990
RightMoveStart,990
RightMoveEnd,991
RightMoveStart,992
RightMoveEnd,993
RightMoveStart,994
RightMoveEnd,995
RightMoveStart,996
RightMoveEnd,997
RightMoveStart,998
RightMoveEnd,999
RightMoveStart,1000
JumpStart,1001
RightMoveEnd,1001
RightMoveStart,1002
RightMoveEnd,1003
RightMoveStart,1004
RightMoveEnd,1005
JumpEnd,1014
RightMoveStart,1017
RightMoveEnd,1018
RightMoveStart,1019
RightMoveStart,1021
RightMoveEnd,1022
RightMoveStart,1023
RightMoveEnd,1024
RightMoveEnd,1025
RightMoveStart,1025
RightMoveEnd,1026
RightMoveStart,1027
RightMoveEnd,1028
JumpStart,1029
RightMoveStart,1029
RightMoveEnd,1030
RightMoveEnd,1031
RightMoveEnd,1032
JumpEnd,1033
LeftMoveEnd,1049
DeathByGap,1095
RightMoveStart,1682
LittleStateEnd,1684
RightMoveEnd,1686
WonLevel,2805
