Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,55
LittleStateEnd,104
DieByGoomba,121
LittleStateStart,122
StartLevel,122
StompKillGoomba,138
RightMoveEnd,145
RightMoveEnd,146
RightMoveStart,155
JumpStart,165
JumpEnd,181
BlockCoinDestroy,188
RightMoveStart,239
BlockCoinDestroy,240
JumpStart,263
BlockPowerDestroy,274
RightMoveStart,284
JumpEnd,289
JumpStart,325
JumpEnd,333
RightMoveEnd,339
JumpStart,347
JumpEnd,355
JumpStart,364
LeftMoveStart,369
JumpEnd,372
LeftMoveStart,376
JumpStart,377
JumpEnd,385
JumpStart,391
JumpEnd,399
RightMoveStart,403
LeftMoveEnd,409
JumpStart,411
RightMoveEnd,413
JumpEnd,419
LeftMoveStart,423
StompKillGoomba,427
RightMoveStart,436
JumpStart,457
LargeStateStart,460
LittleStateEnd,460
LeftMoveEnd,482
JumpEnd,485
JumpStart,503
JumpEnd,515
JumpStart,518
BlockPowerDestroy,535
JumpEnd,537
JumpStart,538
RightMoveStart,538
RightMoveStart,540
RightMoveEnd,541
RightMoveStart,542
RightMoveEnd,543
RightMoveStart,544
RightMoveEnd,545
RightMoveStart,546
JumpEnd,547
RightMoveEnd,547
RightMoveEnd,570
JumpStart,580
RightMoveStart,587
RightMoveEnd,588
JumpEnd,590
DuckStart,597
DuckEnd,608
RightMoveStart,610
LeftMoveEnd,635
RightMoveEnd,641
JumpStart,645
RightMoveEnd,650
JumpEnd,661
JumpStart,673
JumpEnd,679
LeftMoveStart,691
JumpStart,692
LeftMoveStart,698
JumpEnd,708
LeftMoveEnd,713
RightMoveEnd,713
RightMoveStart,714
JumpStart,722
LeftMoveStart,726
JumpEnd,732
LargeStateEnd,733
RightMoveStart,764
JumpStart,767
RightMoveStart,775
JumpEnd,777
FireKillGoomba,780
FireKillGreenKoopa,791
LeftMoveEnd,791
RightMoveEnd,820
RightMoveEnd,824
RightMoveEnd,827
RightMoveStart,827
RunStateStart,831
RunStateEnd,837
RightMoveStart,847
JumpStart,862
JumpEnd,878
BlockPowerDestroy,893
RightMoveEnd,897
RunStateStart,901
RunStateEnd,904
RunStateStart,905
RunStateEnd,908
RunStateStart,910
RightMoveStart,913
RunStateEnd,913
RunStateStart,915
RunStateEnd,918
RunStateStart,920
RightMoveEnd,921
RunStateEnd,923
RunStateStart,925
RunStateEnd,929
RunStateStart,931
RunStateEnd,933
RunStateStart,935
RunStateEnd,938
LeftMoveStart,942
JumpStart,960
LeftMoveEnd,961
BlockCoinDestroy,966
LeftMoveStart,970
JumpEnd,976
JumpStart,985
RightMoveEnd,994
LeftMoveEnd,1000
JumpEnd,1001
BlockCoinDestroy,1007
JumpStart,1008
LeftMoveStart,1016
JumpEnd,1018
BlockCoinDestroy,1019
BlockCoinDestroy,1029
JumpStart,1031
JumpEnd,1037
RightMoveStart,1044
JumpStart,1054
RightMoveStart,1059
JumpEnd,1060
RightMoveStart,1068
LeftMoveEnd,1075
RightMoveEnd,1076
FireKillGoomba,1098
JumpStart,1104
FireKillGoomba,1108
JumpEnd,1110
FireKillGoomba,1115
JumpStart,1123
RightMoveStart,1127
RightMoveStart,1129
RightMoveStart,1131
RightMoveEnd,1132
RightMoveStart,1133
RightMoveEnd,1134
RightMoveEnd,1135
RightMoveStart,1135
RightMoveEnd,1136
RightMoveStart,1137
JumpEnd,1138
RightMoveEnd,1138
JumpStart,1145
JumpEnd,1151
JumpStart,1157
JumpEnd,1163
