Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,53
LeftMoveEnd,80
RunStateStart,83
JumpStart,88
RightMoveStart,96
JumpEnd,98
RunStateEnd,98
JumpStart,111
JumpEnd,128
RightMoveEnd,146
LeftMoveStart,147
RightMoveEnd,154
RightMoveEnd,165
RightMoveStart,167
RightMoveEnd,189
LittleStateEnd,194
LittleStateStart,212
StartLevel,212
LeftMoveStart,213
RightMoveStart,238
RunStateStart,253
RightMoveEnd,257
JumpStart,268
JumpEnd,277
RunStateEnd,293
RightMoveStart,297
RightMoveStart,299
JumpStart,301
RightMoveStart,301
RightMoveEnd,302
RightMoveStart,303
RightMoveEnd,304
RightMoveStart,305
RightMoveEnd,306
JumpEnd,313
LeftMoveStart,322
RightMoveEnd,323
LeftMoveEnd,330
RightMoveStart,338
LeftMoveStart,351
RightMoveEnd,357
RunStateStart,370
RunStateEnd,378
RightMoveStart,379
RightMoveEnd,383
StartLevel,386
JumpStart,388
JumpStart,391
RightMoveStart,397
LeftMoveEnd,399
JumpEnd,402
DeathByGap,406
JumpEnd,406
RightMoveStart,407
LeftMoveStart,409
RightMoveEnd,421
RightMoveEnd,426
RightMoveStart,428
RightMoveStart,431
RightMoveEnd,435
JumpStart,436
JumpStart,438
RightMoveStart,441
RightMoveStart,443
LeftMoveEnd,446
JumpEnd,449
JumpEnd,452
RightMoveEnd,452
LeftMoveStart,453
RightMoveEnd,454
JumpStart,457
RightMoveStart,457
RightMoveStart,459
RightMoveEnd,461
RightMoveStart,461
RightMoveEnd,462
RightMoveStart,463
RightMoveEnd,464
RightMoveStart,465
RightMoveEnd,466
JumpEnd,467
RightMoveStart,467
RightMoveStart,471
RightMoveStart,473
JumpStart,474
RightMoveStart,475
JumpStart,476
RightMoveEnd,476
RightMoveEnd,476
RightMoveStart,477
RightMoveEnd,478
RightMoveStart,479
RightMoveEnd,480
LeftMoveEnd,485
JumpEnd,486
LeftMoveStart,491
RightMoveEnd,492
JumpEnd,493
RightMoveEnd,494
JumpStart,499
RightMoveEnd,508
LeftMoveEnd,510
LeftMoveStart,511
JumpEnd,514
JumpStart,517
LeftMoveStart,523
LeftMoveEnd,533
JumpEnd,535
RightMoveStart,535
LeftMoveEnd,538
RightMoveStart,538
RightMoveEnd,539
JumpStart,540
RightMoveStart,540
RightMoveStart,542
RightMoveEnd,543
LeftMoveEnd,544
RightMoveStart,544
RightMoveEnd,545
JumpEnd,550
JumpStart,555
RunStateStart,562
JumpEnd,570
JumpStart,573
RightMoveStart,573
RightMoveEnd,574
RightMoveStart,575
RunStateEnd,579
LittleStateEnd,580
JumpEnd,586
JumpStart,588
RightMoveStart,588
RightMoveEnd,589
RightMoveStart,590
RightMoveStart,592
RightMoveEnd,593
JumpEnd,600
RightMoveEnd,600
RightMoveStart,601
JumpStart,602
RightMoveEnd,602
RightMoveEnd,602
LeftMoveEnd,603
RightMoveEnd,603
RightMoveStart,603
RightMoveStart,605
RightMoveEnd,606
RightMoveEnd,611
RightMoveEnd,612
JumpEnd,615
JumpStart,618
JumpEnd,637
LeftMoveStart,645
RightMoveEnd,646
RightMoveStart,656
JumpStart,658
JumpEnd,670
JumpStart,671
RightMoveStart,681
RightMoveStart,683
JumpEnd,685
RightMoveStart,685
RightMoveEnd,686
JumpStart,687
RightMoveStart,687
RightMoveEnd,688
RightMoveStart,689
RightMoveEnd,690
RightMoveStart,691
RightMoveEnd,692
JumpEnd,699
JumpStart,700
