Event,Time
StartLevel,0
RightMoveStart,23
JumpStart,63
JumpEnd,73
JumpStart,77
JumpEnd,93
JumpStart,97
JumpEnd,112
JumpStart,115
JumpEnd,134
RightMoveStart,136
JumpStart,137
RightMoveStart,138
RightMoveStart,140
RightMoveEnd,141
JumpEnd,149
JumpStart,150
JumpEnd,163
JumpStart,165
RightMoveEnd,175
RightMoveStart,175
RightMoveEnd,176
RightMoveStart,177
RightMoveStart,179
RightMoveEnd,180
JumpEnd,181
RightMoveStart,181
RightMoveEnd,182
JumpStart,183
RightMoveStart,183
RightMoveEnd,184
RightMoveStart,185
RightMoveEnd,186
RightMoveStart,187
RightMoveEnd,188
JumpEnd,195
RightMoveStart,196
RightMoveEnd,197
RightMoveStart,198
RightMoveStart,200
RightMoveEnd,201
JumpStart,202
RightMoveStart,202
RightMoveEnd,203
RightMoveStart,204
RightMoveEnd,205
RightMoveEnd,206
RightMoveEnd,211
JumpEnd,213
JumpStart,230
JumpEnd,245
JumpStart,248
RightMoveStart,248
RightMoveEnd,249
RightMoveEnd,250
RightMoveStart,250
JumpEnd,261
RightMoveStart,263
JumpStart,264
RightMoveEnd,264
RightMoveStart,265
RightMoveStart,267
RightMoveEnd,268
RightMoveStart,269
RightMoveEnd,270
JumpEnd,276
JumpStart,277
RightMoveEnd,277
RightMoveStart,278
RightMoveEnd,279
RightMoveStart,280
RightMoveEnd,288
JumpEnd,290
RightMoveEnd,293
RightMoveStart,306
RightMoveEnd,307
JumpStart,308
RightMoveStart,308
RightMoveStart,310
RightMoveEnd,311
JumpEnd,318
RightMoveEnd,332
RightMoveEnd,333
JumpStart,334
LeftMoveStart,340
JumpEnd,349
JumpStart,352
JumpEnd,368
LeftMoveStart,370
JumpStart,371
JumpEnd,383
JumpStart,388
JumpEnd,400
JumpStart,404
LeftMoveEnd,409
RightMoveStart,414
JumpEnd,416
RightMoveStart,422
RightMoveStart,424
JumpStart,427
LeftMoveStart,427
RightMoveEnd,427
RightMoveEnd,431
JumpEnd,440
RightMoveStart,440
JumpStart,445
RightMoveStart,446
RightMoveStart,448
RightMoveEnd,453
JumpEnd,458
JumpStart,461
RightMoveEnd,461
RightMoveStart,461
RightMoveEnd,462
RightMoveStart,463
JumpEnd,474
RightMoveEnd,475
RightMoveStart,476
RightMoveEnd,477
JumpStart,478
RightMoveStart,478
RightMoveStart,480
RightMoveEnd,481
RightMoveEnd,490
JumpEnd,496
LeftMoveEnd,496
LeftMoveStart,500
RightMoveEnd,501
RightMoveStart,508
RightMoveEnd,525
StompKillGoomba,529
JumpStart,533
JumpEnd,557
RightMoveStart,559
JumpStart,561
RightMoveStart,561
RightMoveStart,563
RightMoveEnd,564
RightMoveStart,565
RightMoveEnd,566
JumpEnd,571
JumpStart,572
RightMoveStart,574
RightMoveEnd,575
LeftMoveEnd,580
JumpEnd,584
JumpStart,586
RightMoveEnd,586
RightMoveStart,587
RightMoveStart,589
RightMoveEnd,595
JumpEnd,598
JumpStart,600
RightMoveEnd,601
RightMoveEnd,611
JumpEnd,615
JumpStart,620
JumpEnd,637
RightMoveStart,639
RightMoveEnd,640
RightMoveStart,641
RightMoveStart,643
JumpStart,644
RightMoveEnd,644
RightMoveStart,645
RightMoveEnd,646
RightMoveStart,647
RightMoveEnd,648
JumpEnd,657
JumpStart,661
JumpEnd,681
RightMoveStart,682
RightMoveEnd,683
RightMoveStart,684
JumpStart,685
RightMoveStart,686
RightMoveEnd,687
RightMoveStart,688
RightMoveEnd,689
RightMoveEnd,690
JumpEnd,697
LeftMoveEnd,700
RightMoveEnd,718
LeftMoveStart,721
RightMoveEnd,722
JumpStart,764
JumpEnd,780
JumpStart,787
JumpEnd,798
JumpStart,819
JumpEnd,823
LittleStateStart,841
LeftMoveEnd,959
RightMoveStart,1580
LittleStateEnd,1664
RightMoveEnd,1715
WonLevel,2220
