Event,Time
LittleStateStart,0
StartLevel,0
JumpStart,66
JumpEnd,80
LittleStateEnd,80
DieByGoomba,97
LittleStateStart,98
StartLevel,98
StompKillGoomba,160
BlockCoinDestroy,247
JumpStart,261
RightMoveStart,268
JumpEnd,286
RightMoveStart,288
BlockCoinDestroy,316
JumpStart,330
JumpEnd,344
RightMoveStart,346
RightMoveEnd,355
JumpStart,359
JumpEnd,368
BlockPowerDestroy,369
RightMoveStart,375
JumpStart,393
JumpEnd,401
LeftMoveStart,417
RightMoveEnd,423
JumpStart,429
JumpEnd,437
LeftMoveStart,440
RightMoveEnd,445
RightMoveStart,466
RightMoveEnd,468
RightMoveStart,478
JumpStart,482
LeftMoveEnd,488
JumpEnd,490
RightMoveEnd,492
RightMoveStart,504
LargeStateStart,540
LittleStateEnd,540
RightMoveEnd,562
LeftMoveStart,563
RightMoveEnd,566
JumpStart,582
JumpEnd,598
JumpStart,605
LeftMoveStart,617
JumpEnd,621
LeftMoveStart,621
LeftMoveEnd,627
RightMoveStart,634
JumpStart,647
LeftMoveStart,656
JumpEnd,663
LeftMoveEnd,674
JumpStart,677
JumpEnd,683
StompKillGoomba,687
JumpStart,692
LeftMoveStart,702
JumpEnd,708
LeftMoveEnd,708
LeftMoveStart,708
LeftMoveEnd,711
LeftMoveEnd,716
JumpStart,717
RightMoveStart,717
JumpEnd,733
JumpStart,737
RightMoveStart,737
RightMoveStart,739
RightMoveStart,741
RightMoveEnd,742
JumpEnd,751
LeftMoveEnd,753
LeftMoveEnd,755
RightMoveEnd,758
JumpStart,769
JumpEnd,781
RightMoveEnd,782
JumpStart,784
RightMoveStart,813
RightMoveEnd,814
RightMoveStart,815
JumpEnd,817
RightMoveStart,817
RightMoveEnd,818
RightMoveEnd,818
RightMoveEnd,820
JumpStart,822
RightMoveStart,824
RightMoveStart,826
RightMoveStart,828
RightMoveEnd,829
RightMoveStart,830
RightMoveEnd,831
JumpEnd,832
RightMoveEnd,832
JumpStart,839
JumpEnd,859
JumpStart,878
RightMoveStart,885
RightMoveEnd,886
RightMoveEnd,886
RightMoveStart,887
RightMoveStart,889
RightMoveEnd,890
RightMoveStart,891
JumpEnd,892
RightMoveEnd,892
JumpStart,893
RightMoveStart,893
RightMoveEnd,894
RightMoveEnd,896
RightMoveStart,901
JumpEnd,903
StompKillGoomba,909
JumpStart,912
JumpEnd,932
JumpStart,941
RightMoveEnd,941
JumpEnd,955
JumpStart,968
JumpEnd,974
JumpStart,996
BlockCoinDestroy,1002
JumpEnd,1008
JumpStart,1014
RightMoveStart,1024
JumpEnd,1031
RightMoveEnd,1031
JumpStart,1054
JumpEnd,1060
LargeStateEnd,1066
LittleStateStart,1066
JumpStart,1089
JumpEnd,1101
RightMoveStart,1105
JumpStart,1115
JumpEnd,1123
JumpStart,1137
RightMoveStart,1151
JumpEnd,1153
BlockPowerDestroy,1159
LeftMoveStart,1170
JumpStart,1182
RightMoveStart,1188
JumpEnd,1192
RightMoveEnd,1206
LeftMoveStart,1211
JumpStart,1218
RightMoveEnd,1223
RightMoveEnd,1224
LeftMoveStart,1225
JumpEnd,1234
JumpStart,1241
LeftMoveEnd,1243
RightMoveEnd,1247
LeftMoveStart,1250
JumpEnd,1251
LeftMoveEnd,1254
StompKillGoomba,1265
JumpStart,1272
StompKillGoomba,1274
JumpEnd,1280
RightMoveStart,1285
LeftMoveEnd,1291
LargeStateStart,1303
LittleStateEnd,1303
JumpStart,1343
