Event,Time
StartLevel,0
RightMoveStart,27
JumpStart,49
JumpEnd,65
JumpStart,70
RightMoveStart,76
RightMoveStart,78
JumpEnd,80
JumpStart,92
JumpEnd,109
RightMoveEnd,119
RightMoveEnd,126
LeftMoveStart,140
RightMoveEnd,141
RightMoveStart,152
JumpStart,156
JumpEnd,166
JumpStart,170
JumpEnd,188
JumpStart,191
RightMoveStart,194
JumpEnd,201
JumpStart,210
JumpEnd,225
RightMoveStart,229
JumpStart,230
RightMoveStart,231
RightMoveStart,233
RightMoveEnd,234
JumpEnd,245
RightMoveStart,246
RightMoveEnd,247
JumpStart,250
RightMoveStart,251
RightMoveStart,253
RightMoveStart,255
RightMoveEnd,256
RightMoveEnd,257
RightMoveEnd,260
JumpEnd,262
RightMoveEnd,265
RightMoveEnd,265
RightMoveEnd,267
JumpStart,268
RightMoveEnd,270
RightMoveStart,270
JumpEnd,277
JumpStart,286
JumpEnd,308
LeftMoveEnd,308
JumpStart,310
JumpEnd,325
JumpStart,328
RightMoveStart,329
RightMoveStart,331
JumpEnd,343
RightMoveEnd,343
RightMoveStart,344
RightMoveEnd,345
JumpStart,346
RightMoveStart,346
RightMoveStart,348
RightMoveEnd,349
RightMoveStart,350
RightMoveEnd,351
JumpEnd,358
RightMoveEnd,358
RightMoveStart,359
RightMoveEnd,360
RightMoveStart,361
JumpStart,363
RightMoveStart,363
RightMoveEnd,364
RightMoveStart,365
RightMoveEnd,366
RightMoveEnd,369
JumpEnd,374
JumpStart,380
RightMoveEnd,389
JumpEnd,399
RightMoveStart,401
RightMoveEnd,402
JumpStart,403
RightMoveStart,403
RightMoveStart,405
RightMoveEnd,406
JumpEnd,417
RightMoveStart,418
RightMoveEnd,419
JumpStart,420
RightMoveStart,420
RightMoveStart,422
RightMoveEnd,423
RightMoveEnd,432
JumpEnd,434
RightMoveStart,435
RightMoveEnd,436
RightMoveStart,437
RightMoveEnd,438
RightMoveStart,439
JumpStart,440
RightMoveEnd,440
RightMoveStart,441
RightMoveEnd,442
RightMoveStart,443
RightMoveEnd,444
RightMoveEnd,447
RightMoveEnd,449
JumpEnd,451
RightMoveStart,451
LeftMoveStart,465
RightMoveEnd,472
RightMoveStart,475
RunStateStart,475
RunStateEnd,487
RunStateStart,516
RightMoveStart,517
RightMoveEnd,520
JumpStart,528
RunStateEnd,542
JumpEnd,544
RightMoveStart,544
RightMoveStart,546
JumpStart,548
RightMoveStart,548
RightMoveEnd,549
RightMoveStart,550
RightMoveEnd,551
RightMoveStart,552
RightMoveEnd,553
JumpEnd,560
JumpStart,563
RightMoveStart,565
RightMoveEnd,566
RightMoveEnd,572
JumpEnd,576
JumpStart,578
RightMoveStart,578
RightMoveStart,580
RightMoveEnd,585
RightMoveEnd,590
RightMoveEnd,592
JumpEnd,595
RightMoveStart,596
JumpStart,597
RightMoveEnd,597
RightMoveStart,598
RightMoveStart,600
RightMoveEnd,601
JumpEnd,609
RightMoveEnd,613
JumpStart,617
JumpEnd,634
JumpStart,638
RightMoveStart,638
RightMoveEnd,639
RightMoveStart,640
JumpEnd,650
JumpStart,659
RightMoveEnd,677
JumpEnd,679
JumpStart,682
RightMoveStart,682
RightMoveEnd,683
RightMoveStart,684
RightMoveStart,686
RightMoveEnd,687
JumpEnd,694
RightMoveStart,695
RightMoveEnd,696
RightMoveStart,697
RightMoveStart,699
RightMoveEnd,700
RightMoveStart,701
JumpStart,702
RightMoveEnd,702
RightMoveStart,703
RightMoveEnd,704
RightMoveEnd,705
RightMoveStart,705
RightMoveEnd,706
JumpEnd,717
RightMoveEnd,725
BlockCoinDestroy,726
JumpStart,739
LeftMoveStart,749
RightMoveEnd,750
JumpEnd,751
LeftMoveStart,761
RunStateStart,783
RightMoveStart,785
LeftMoveEnd,792
JumpStart,796
LeftMoveEnd,796
RunStateEnd,808
JumpEnd,812
JumpStart,826
StompKillGoomba,832
JumpEnd,838
JumpStart,872
JumpEnd,878
LittleStateStart,896
RightMoveEnd,898
LeftMoveEnd,1035
RightMoveStart,1727
RunStateStart,1764
LittleStateEnd,1774
RunStateEnd,1774
RightMoveEnd,1820
WonLevel,2432
