Event,Time
StompKillGreenKoopa,-2
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,9
ShellKillGoomba,17
ShellKillGoomba,17
RightMoveStart,28
JumpStart,53
RightMoveStart,56
JumpEnd,69
JumpStart,88
RightMoveEnd,95
JumpEnd,100
JumpStart,116
RightMoveEnd,121
JumpEnd,129
RightMoveEnd,137
StompKillGreenKoopa,139
StompKillGoomba,140
JumpStart,143
RightMoveStart,144
LeftMoveEnd,145
RightMoveStart,146
UnleashShell,149
JumpEnd,157
StompKillGoomba,167
RightMoveEnd,170
RightMoveEnd,171
RightMoveStart,172
JumpStart,174
JumpEnd,190
StompKillGreenKoopa,190
JumpStart,194
StartLevel,196
UnleashShell,201
LeftMoveStart,218
StompKillGreenKoopa,218
UnleashShell,220
RunStateStart,221
UnleashShell,228
RightMoveEnd,233
RunStateEnd,237
UnleashShell,238
RightMoveEnd,243
UnleashShell,247
LeftMoveStart,255
JumpEnd,274
UnleashShell,281
RightMoveStart,282
LeftMoveEnd,318
LeftMoveStart,323
RightMoveStart,339
JumpStart,340
JumpEnd,352
JumpStart,356
StompKillGreenKoopa,363
JumpEnd,371
StompKillGreenKoopa,371
RightMoveStart,398
StompKillGoomba,399
JumpStart,400
RightMoveStart,400
RightMoveStart,402
RightMoveEnd,403
LeftMoveEnd,406
JumpEnd,427
LeftMoveStart,427
RightMoveEnd,428
RightMoveEnd,432
RightMoveStart,446
RightMoveEnd,454
RightMoveEnd,458
LeftMoveEnd,469
JumpStart,499
JumpEnd,515
JumpStart,516
RightMoveStart,518
RightMoveStart,520
JumpEnd,529
LeftMoveEnd,540
JumpStart,558
RightMoveEnd,561
LeftMoveEnd,566
JumpEnd,572
StompKillGreenKoopa,572
JumpStart,576
LittleStateStart,577
StartLevel,577
UnleashShell,582
ShellKillGoomba,583
RightMoveStart,584
RunStateStart,584
RunStateEnd,588
ShellKillGreenKoopa,589
RightMoveEnd,591
RightMoveEnd,593
RunStateStart,595
LittleStateStart,596
JumpStart,602
RunStateEnd,603
LeftMoveStart,606
JumpEnd,610
RightMoveStart,614
JumpEnd,616
JumpStart,616
JumpStart,618
LeftMoveStart,620
JumpEnd,630
RightMoveStart,631
JumpEnd,634
JumpStart,643
LeftMoveEnd,644
JumpStart,647
RightMoveStart,650
JumpEnd,659
JumpEnd,660
JumpStart,662
LeftMoveStart,662
JumpStart,667
RightMoveStart,667
JumpEnd,678
LittleStateEnd,679
JumpEnd,683
JumpStart,685
LittleStateStart,697
StartLevel,697
JumpEnd,702
LeftMoveStart,702
LeftMoveEnd,706
RightMoveStart,706
RightMoveEnd,718
JumpStart,720
RightMoveStart,720
RightMoveEnd,732
RightMoveStart,740
JumpStart,741
LeftMoveStart,751
JumpEnd,754
RightMoveStart,754
LittleStateEnd,755
JumpEnd,765
RightMoveEnd,770
RightMoveEnd,772
RightMoveEnd,775
LeftMoveStart,781
LeftMoveEnd,793
RightMoveEnd,794
RightMoveStart,795
JumpStart,821
LeftMoveEnd,824
RightMoveStart,824
JumpEnd,834
RightMoveStart,847
RightMoveStart,849
JumpStart,850
RightMoveStart,851
RightMoveEnd,852
RightMoveStart,853
RightMoveEnd,854
JumpEnd,863
RightMoveEnd,864
JumpStart,867
RightMoveEnd,871
RightMoveEnd,875
JumpEnd,891
JumpStart,918
LeftMoveStart,943
RightMoveEnd,944
LeftMoveStart,961
JumpEnd,972
JumpStart,982
RightMoveStart,986
JumpEnd,996
LeftMoveEnd,996
JumpStart,1002
RunStateStart,1013
JumpEnd,1014
RunStateEnd,1032
RightMoveStart,1034
JumpStart,1042
RightMoveStart,1046
JumpEnd,1055
JumpStart,1061
RightMoveEnd,1063
RightMoveEnd,1083
JumpEnd,1098
JumpStart,1103
JumpEnd,1119
LeftMoveEnd,1121
DeathByShell,1122
JumpStart,1122
RightMoveStart,1123
RightMoveStart,1125
RightMoveEnd,1134
JumpEnd,1135
JumpStart,1153
RightMoveEnd,1166
JumpEnd,1167
JumpStart,1169
LittleStateEnd,1174
JumpEnd,1186
JumpStart,1192
RightMoveEnd,1201
JumpEnd,1206
JumpStart,1208
RightMoveStart,1208
RightMoveEnd,1209
JumpEnd,1223
JumpStart,1237
JumpEnd,1255
LittleStateEnd,1256
RightMoveEnd,1292
DeathByShell,2094
DieByGreenKoopa,2094
LostLevel,2198
