Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,40
JumpStart,90
BlockCoinDestroy,91
RightMoveStart,101
JumpEnd,102
JumpStart,105
JumpEnd,114
RightMoveStart,118
JumpStart,125
JumpEnd,134
JumpStart,147
RightMoveEnd,152
JumpEnd,159
StompKillGreenKoopa,170
JumpStart,178
RightMoveEnd,178
UnleashShell,180
ShellKillGoomba,186
JumpEnd,208
RightMoveEnd,215
RightMoveStart,215
JumpStart,255
JumpEnd,265
JumpStart,284
JumpEnd,293
RightMoveStart,311
JumpStart,324
LeftMoveStart,325
BlockPowerDestroy,329
JumpEnd,334
JumpStart,344
RightMoveStart,352
RightMoveStart,354
RightMoveStart,356
JumpEnd,357
RightMoveEnd,357
LittleStateEnd,375
RightMoveEnd,394
JumpStart,401
RightMoveEnd,402
JumpEnd,417
RightMoveEnd,420
JumpStart,455
JumpEnd,469
RightMoveEnd,497
LeftMoveStart,498
RightMoveStart,515
JumpStart,518
JumpEnd,528
JumpStart,559
JumpEnd,569
JumpStart,584
RightMoveStart,588
JumpEnd,595
JumpStart,599
RightMoveStart,601
JumpEnd,613
JumpStart,617
RightMoveStart,622
JumpEnd,629
JumpStart,634
RightMoveEnd,634
RightMoveStart,635
RightMoveStart,637
JumpEnd,647
RightMoveEnd,649
RightMoveEnd,651
JumpStart,657
RightMoveEnd,673
JumpEnd,681
LeftMoveEnd,687
RightMoveEnd,689
LeftMoveEnd,693
JumpStart,696
RightMoveStart,698
RightMoveStart,700
JumpEnd,708
RightMoveStart,717
RightMoveEnd,718
RightMoveStart,719
RightMoveEnd,722
RightMoveStart,724
RightMoveStart,726
RightMoveEnd,729
RightMoveEnd,730
JumpStart,732
RightMoveEnd,735
RightMoveStart,736
RightMoveEnd,746
JumpEnd,747
JumpStart,751
RightMoveEnd,760
JumpEnd,761
JumpStart,776
JumpEnd,792
JumpStart,814
JumpEnd,826
JumpStart,831
JumpEnd,841
RightMoveEnd,862
RightMoveStart,862
RightMoveStart,866
JumpStart,871
RightMoveEnd,871
JumpEnd,879
RightMoveEnd,991
LargeStateStart,1272
RightMoveStart,1774
LargeStateEnd,1776
RightMoveEnd,1787
WonLevel,2493
