Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,44
LeftMoveStart,64
BlockCoinDestroy,85
LeftMoveStart,89
BlockCoinDestroy,98
JumpStart,100
JumpEnd,108
JumpStart,113
JumpEnd,121
RightMoveEnd,121
RightMoveStart,123
RightMoveEnd,124
JumpStart,131
LeftMoveEnd,136
StompKillGoomba,141
JumpEnd,144
RightMoveStart,151
RightMoveStart,153
JumpStart,154
RightMoveStart,155
RightMoveEnd,156
RightMoveStart,157
LeftMoveEnd,158
RightMoveEnd,158
BlockCoinDestroy,165
JumpEnd,166
RightMoveStart,174
RightMoveEnd,175
RightMoveEnd,180
BlockCoinDestroy,186
LittleStateEnd,194
BlockCoinDestroy,199
RightMoveEnd,208
BlockCoinDestroy,211
LittleStateStart,212
StartLevel,212
RightMoveEnd,221
RightMoveStart,246
JumpStart,262
RightMoveStart,263
RightMoveStart,265
JumpEnd,272
RightMoveEnd,280
JumpStart,281
RightMoveEnd,281
RightMoveStart,282
JumpEnd,298
LeftMoveStart,300
LeftMoveEnd,310
RightMoveStart,312
JumpStart,316
RightMoveEnd,316
JumpEnd,330
StartLevel,344
LeftMoveStart,350
JumpStart,360
RightMoveEnd,379
JumpEnd,381
JumpStart,385
LeftMoveStart,386
JumpStart,392
JumpEnd,400
RightMoveStart,403
DeathByGap,406
JumpEnd,406
JumpStart,413
LeftMoveEnd,418
JumpEnd,421
JumpStart,426
LeftMoveEnd,432
JumpEnd,434
JumpStart,438
JumpEnd,446
RightMoveStart,450
JumpStart,452
RightMoveStart,452
RightMoveStart,454
RightMoveEnd,455
RightMoveStart,456
RightMoveEnd,457
RightMoveStart,458
RightMoveEnd,459
RightMoveStart,460
RightMoveEnd,461
JumpEnd,462
JumpStart,473
JumpEnd,488
RightMoveEnd,498
RightMoveStart,503
RightMoveEnd,504
RightMoveEnd,539
JumpStart,545
RightMoveStart,546
JumpEnd,557
RightMoveEnd,562
RightMoveStart,576
RightMoveStart,578
RightMoveEnd,581
JumpStart,583
RightMoveStart,584
RightMoveStart,586
RightMoveStart,588
RightMoveEnd,589
RightMoveStart,590
RightMoveEnd,591
RightMoveEnd,591
JumpEnd,593
RightMoveEnd,607
JumpStart,608
JumpEnd,618
RightMoveEnd,618
RightMoveEnd,630
LittleStateStart,635
RightMoveEnd,646
RightMoveStart,646
JumpStart,649
JumpEnd,663
RightMoveStart,670
JumpStart,691
JumpEnd,701
RightMoveStart,713
RightMoveStart,715
RightMoveStart,717
RightMoveEnd,718
RightMoveEnd,720
JumpStart,721
RightMoveStart,724
RightMoveStart,726
RightMoveStart,728
RightMoveEnd,729
RightMoveStart,730
RightMoveEnd,731
RightMoveEnd,732
RightMoveStart,732
RightMoveEnd,733
RightMoveStart,734
RightMoveEnd,735
RightMoveStart,736
RightMoveEnd,737
JumpEnd,738
RightMoveEnd,739
JumpStart,748
RightMoveStart,751
RightMoveStart,753
RightMoveStart,755
RightMoveEnd,756
JumpEnd,758
JumpStart,764
RightMoveEnd,767
RightMoveEnd,768
JumpEnd,780
RightMoveEnd,781
RightMoveStart,807
RightMoveEnd,808
RightMoveStart,809
RightMoveStart,811
RightMoveEnd,812
RightMoveEnd,814
RightMoveStart,817
RightMoveEnd,824
JumpStart,825
RightMoveStart,827
RightMoveStart,829
RightMoveStart,831
RightMoveEnd,832
RightMoveStart,833
RightMoveEnd,834
JumpEnd,835
RightMoveEnd,838
RightMoveStart,850
RightMoveEnd,851
RightMoveEnd,860
RightMoveStart,884
RightMoveEnd,885
LeftMoveStart,897
JumpStart,902
LeftMoveStart,905
JumpEnd,915
LeftMoveEnd,915
LeftMoveStart,921
RightMoveEnd,930
RightMoveStart,933
JumpStart,934
LeftMoveEnd,944
JumpEnd,946
LittleStateStart,957
StartLevel,957
LeftMoveStart,959
RightMoveStart,972
JumpStart,986
RightMoveStart,995
JumpEnd,996
RightMoveEnd,1000
RightMoveEnd,1007
LeftMoveEnd,1009
RightMoveEnd,1020
JumpStart,1033
RightMoveStart,1034
RightMoveStart,1036
RightMoveStart,1038
RightMoveEnd,1039
JumpEnd,1045
RightMoveEnd,1048
RightMoveEnd,1053
LeftMoveStart,1060
RightMoveEnd,1074
JumpStart,1077
LeftMoveStart,1082
JumpEnd,1089
JumpStart,1096
LeftMoveStart,1102
JumpEnd,1112
JumpStart,1113
LeftMoveEnd,1122
JumpEnd,1126
LeftMoveEnd,1127
LeftMoveStart,1132
LittleStateEnd,1151
LeftMoveEnd,1169
LeftMoveEnd,1173
RightMoveStart,1205
JumpStart,1221
JumpEnd,1234
RightMoveStart,1236
RightMoveStart,1238
JumpStart,1240
RightMoveStart,1240
RightMoveEnd,1241
RightMoveStart,1242
RightMoveEnd,1243
RightMoveStart,1244
RightMoveEnd,1245
JumpEnd,1252
LittleStateEnd,1252
RightMoveEnd,1259
JumpStart,1260
RightMoveEnd,1268
JumpEnd,1277
LittleStateEnd,1283
LeftMoveEnd,1414
JumpStart,1877
DeathByGap,1896
DeathByGap,1896
JumpEnd,1896
LostLevel,1904
