Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,64
JumpStart,81
BlockCoinDestroy,90
JumpEnd,93
RightMoveStart,117
StompKillGoomba,117
BlockPowerDestroy,118
JumpStart,120
JumpEnd,149
RightMoveEnd,157
BlockCoinDestroy,160
JumpStart,175
JumpEnd,183
LeftMoveEnd,189
RightMoveStart,191
JumpStart,203
BlockPowerDestroy,204
BlockCoinDestroy,206
JumpEnd,211
LeftMoveStart,216
JumpStart,219
BlockCoinDestroy,221
RightMoveStart,225
JumpEnd,227
JumpStart,236
JumpEnd,244
JumpStart,271
LargeStateStart,271
LittleStateEnd,271
RightMoveEnd,289
JumpEnd,298
RightMoveEnd,300
BlockCoinDestroy,302
JumpStart,302
LeftMoveStart,306
JumpEnd,318
LeftMoveStart,318
RightMoveEnd,323
RightMoveStart,325
JumpStart,330
LeftMoveEnd,336
JumpEnd,343
LeftMoveStart,355
JumpStart,359
JumpEnd,373
BlockCoinDestroy,379
RightMoveStart,390
JumpStart,395
JumpEnd,401
LeftMoveEnd,405
StompKillGoomba,420
LeftMoveEnd,426
LeftMoveStart,432
RightMoveEnd,454
LeftMoveEnd,457
StompKillGoomba,472
RightMoveEnd,487
LeftMoveEnd,522
BlockPowerDestroy,600
RightMoveStart,819
JumpStart,827
JumpEnd,843
DuckStart,853
DuckEnd,867
LeftMoveStart,868
DuckStart,875
RightMoveStart,875
DuckEnd,889
RightMoveStart,890
JumpStart,909
JumpEnd,921
RightMoveEnd,933
LeftMoveStart,936
RightMoveStart,943
StompKillGoomba,945
JumpStart,948
RightMoveEnd,950
JumpEnd,973
JumpStart,977
LeftMoveStart,986
JumpEnd,993
JumpStart,1009
LeftMoveEnd,1009
LeftMoveStart,1014
JumpEnd,1021
RightMoveEnd,1021
DuckStart,1024
DuckEnd,1036
RightMoveStart,1038
JumpStart,1051
LeftMoveEnd,1059
LeftMoveEnd,1065
JumpEnd,1070
RightMoveStart,1073
LeftMoveStart,1078
RightMoveStart,1096
JumpStart,1102
RightMoveEnd,1109
RightMoveStart,1112
RightMoveStart,1114
RightMoveStart,1116
RightMoveEnd,1117
JumpEnd,1118
JumpStart,1118
RightMoveStart,1118
RightMoveEnd,1119
RightMoveStart,1120
RightMoveEnd,1121
RightMoveStart,1122
RightMoveEnd,1123
RightMoveStart,1124
RightMoveEnd,1125
RightMoveStart,1126
RightMoveEnd,1127
JumpEnd,1128
RightMoveEnd,1129
RightMoveEnd,1134
LargeStateEnd,1150
LittleStateStart,1150
LeftMoveEnd,1159
RightMoveEnd,1167
StompKillGoomba,1172
JumpStart,1177
LeftMoveStart,1177
RightMoveEnd,1178
RightMoveStart,1199
JumpEnd,1200
StompKillGoomba,1212
JumpStart,1216
LeftMoveStart,1229
JumpEnd,1240
RightMoveStart,1240
BlockPowerDestroy,1242
JumpStart,1254
RightMoveStart,1259
RightMoveStart,1261
JumpEnd,1264
JumpStart,1273
RightMoveEnd,1276
RightMoveEnd,1279
LeftMoveEnd,1291
JumpEnd,1293
LeftMoveEnd,1293
RightMoveEnd,1299
JumpStart,1300
RightMoveEnd,1301
BlockCoinDestroy,1302
LeftMoveEnd,1310
JumpEnd,1316
LeftMoveStart,1350
RightMoveEnd,1351
BlockCoinDestroy,1362
BlockCoinDestroy,1377
BlockCoinDestroy,1394
RightMoveStart,1394
BlockPowerDestroy,1415
LeftMoveStart,1418
RightMoveStart,1428
JumpStart,1430
BlockPowerDestroy,1437
