Event,Time
RightMoveEnd,-65
LittleStateStart,0
StartLevel,0
LeftMoveStart,37
RightMoveStart,41
LeftMoveStart,55
BlockCoinDestroy,58
RightMoveStart,63
JumpStart,67
LeftMoveEnd,80
RightMoveEnd,81
JumpEnd,83
BlockCoinDestroy,84
JumpStart,87
RightMoveStart,89
LeftMoveEnd,94
JumpEnd,97
RightMoveEnd,101
RightMoveEnd,107
BlockCoinDestroy,108
RightMoveEnd,109
RightMoveStart,109
LittleStateEnd,113
RightMoveEnd,130
LittleStateStart,131
StartLevel,131
RightMoveEnd,134
LeftMoveEnd,147
RightMoveStart,154
LeftMoveEnd,160
BlockCoinDestroy,167
LeftMoveStart,168
DeathByGap,172
RightMoveStart,181
JumpStart,198
RightMoveStart,202
JumpEnd,207
JumpStart,213
BlockCoinDestroy,214
RightMoveEnd,221
JumpEnd,225
RightMoveStart,231
JumpStart,233
JumpEnd,246
RightMoveEnd,249
JumpStart,254
BlockPowerDestroy,255
JumpEnd,262
JumpStart,279
BlockCoinDestroy,282
JumpEnd,296
LeftMoveStart,312
JumpStart,313
JumpEnd,321
JumpStart,329
JumpEnd,333
LeftMoveStart,333
BlockCoinDestroy,340
RightMoveEnd,340
JumpStart,342
RightMoveStart,346
JumpEnd,354
JumpStart,360
LeftMoveEnd,366
JumpEnd,368
RightMoveStart,373
JumpStart,387
JumpEnd,396
BlockPowerDestroy,398
JumpStart,401
JumpEnd,409
RightMoveStart,421
LargeStateStart,426
LittleStateEnd,426
RightMoveEnd,430
StompKillGoomba,445
StompKillGoomba,454
LargeStateEnd,455
LeftMoveStart,455
LittleStateStart,455
LeftMoveEnd,466
RightMoveStart,478
JumpStart,479
RightMoveEnd,485
JumpEnd,491
LittleStateStart,492
StartLevel,492
JumpStart,496
RightMoveEnd,502
JumpEnd,506
LeftMoveStart,508
JumpStart,514
RightMoveStart,516
RightMoveStart,521
JumpEnd,529
LeftMoveStart,534
RightMoveStart,545
RunStateStart,549
JumpStart,550
RightMoveStart,550
LeftMoveStart,559
JumpEnd,560
RunStateEnd,560
LeftMoveEnd,563
RightMoveEnd,564
JumpStart,565
LeftMoveStart,569
BlockCoinDestroy,573
JumpEnd,573
RightMoveEnd,574
JumpStart,577
RightMoveEnd,582
RightMoveStart,582
JumpEnd,585
RunStateStart,585
LeftMoveStart,587
JumpStart,591
JumpEnd,599
LeftMoveEnd,599
RightMoveStart,599
RunStateEnd,599
RightMoveEnd,602
LeftMoveEnd,604
LittleStateEnd,605
RightMoveStart,617
JumpStart,619
RightMoveStart,625
LeftMoveEnd,626
RightMoveEnd,627
JumpEnd,628
JumpStart,636
RightMoveEnd,636
LeftMoveEnd,639
JumpEnd,648
JumpStart,658
RightMoveEnd,658
RightMoveStart,660
RightMoveEnd,670
JumpEnd,672
JumpStart,678
RightMoveStart,684
RightMoveStart,691
RightMoveStart,693
JumpEnd,694
LittleStateStart,695
RightMoveEnd,699
LeftMoveStart,703
RightMoveEnd,703
RightMoveEnd,709
JumpStart,710
RightMoveEnd,718
JumpEnd,725
LeftMoveStart,727
JumpStart,737
JumpEnd,741
LeftMoveStart,741
BlockCoinDestroy,742
JumpStart,753
RightMoveStart,756
LeftMoveEnd,762
LeftMoveEnd,762
JumpEnd,765
JumpStart,770
RightMoveStart,777
JumpEnd,781
RightMoveStart,782
JumpStart,789
RightMoveStart,790
JumpEnd,797
RightMoveStart,797
RightMoveEnd,800
RightMoveEnd,800
BlockCoinDestroy,818
JumpStart,824
RightMoveStart,825
RightMoveStart,827
JumpEnd,833
LeftMoveEnd,837
RightMoveEnd,839
RightMoveEnd,839
LeftMoveStart,843
RightMoveEnd,844
JumpStart,847
RightMoveEnd,854
RightMoveStart,854
JumpEnd,855
JumpStart,868
RightMoveStart,868
RightMoveStart,876
JumpEnd,880
RightMoveEnd,883
JumpStart,888
RightMoveEnd,894
JumpEnd,900
BlockPowerDestroy,902
JumpStart,904
RightMoveEnd,910
JumpEnd,913
RightMoveStart,926
LargeStateStart,930
LittleStateEnd,930
DeathByGap,944
LeftMoveEnd,951
LeftMoveStart,957
RightMoveStart,973
JumpStart,978
RightMoveStart,983
JumpEnd,989
JumpStart,998
JumpEnd,1006
RightMoveEnd,1006
LeftMoveStart,1019
JumpStart,1025
RightMoveEnd,1025
RightMoveEnd,1029
RightMoveStart,1029
JumpEnd,1035
RunStateStart,1040
JumpStart,1042
RunStateEnd,1051
RightMoveStart,1056
JumpEnd,1061
FireKillGreenKoopa,1075
LeftMoveEnd,1076
JumpStart,1081
LeftMoveStart,1086
JumpEnd,1087
LeftMoveEnd,1090
RightMoveEnd,1093
RightMoveStart,1101
StompKillGoomba,1107
RightMoveStart,1110
RightMoveEnd,1112
JumpStart,1119
RightMoveStart,1125
RightMoveStart,1127
BlockCoinDestroy,1128
JumpEnd,1129
RightMoveEnd,1131
RightMoveEnd,1133
RunStateStart,1140
RightMoveEnd,1141
RightMoveStart,1141
RightMoveEnd,1148
RightMoveStart,1157
RightMoveEnd,1166
LeftMoveEnd,1167
RunStateEnd,1168
RightMoveStart,1174
RightMoveStart,1176
JumpStart,1177
RightMoveStart,1178
RightMoveEnd,1179
RightMoveStart,1180
RightMoveEnd,1181
RightMoveEnd,1189
RightMoveEnd,1192
JumpEnd,1193
RightMoveStart,1193
RightMoveEnd,1194
RightMoveStart,1195
JumpStart,1196
RightMoveStart,1197
RightMoveEnd,1198
RightMoveStart,1199
RightMoveEnd,1200
RightMoveStart,1201
RightMoveEnd,1202
RightMoveEnd,1207
JumpEnd,1208
JumpStart,1211
JumpEnd,1223
LeftMoveStart,1234
RightMoveEnd,1235
JumpStart,1250
JumpEnd,1257
RightMoveStart,1261
RunStateStart,1269
JumpStart,1276
JumpEnd,1294
JumpStart,1295
RightMoveStart,1303
JumpEnd,1304
RunStateEnd,1304
JumpStart,1326
JumpEnd,1332
LeftMoveStart,1332
RightMoveEnd,1349
RightMoveStart,1352
RunStateStart,1352
JumpStart,1360
LittleStateEnd,1372
RightMoveEnd,1373
JumpEnd,1375
RunStateEnd,1376
RightMoveStart,1377
LeftMoveStart,1381
BlockCoinDestroy,1385
JumpStart,1389
RightMoveStart,1389
RightMoveStart,1397
LeftMoveEnd,1399
RightMoveStart,1401
BlockCoinDestroy,1402
JumpEnd,1402
RightMoveEnd,1403
RightMoveStart,1403
RightMoveStart,1405
RightMoveEnd,1406
RightMoveEnd,1406
RightMoveEnd,1406
RightMoveEnd,1406
RightMoveStart,1407
JumpStart,1408
RightMoveEnd,1408
RightMoveStart,1409
RightMoveEnd,1410
RightMoveStart,1411
RightMoveEnd,1412
JumpEnd,1416
RightMoveEnd,1424
JumpStart,1435
LeftMoveEnd,1435
LeftMoveStart,1436
RightMoveEnd,1436
LeftMoveStart,1443
JumpEnd,1445
LeftMoveEnd,1449
LeftMoveEnd,1462
JumpStart,1465
LeftMoveStart,1471
JumpEnd,1477
JumpStart,1480
RightMoveStart,1481
FireStateStart,1486
LargeStateEnd,1486
LeftMoveEnd,1496
JumpEnd,1507
LeftMoveEnd,1508
RightMoveStart,1528
RunStateStart,1529
RunStateEnd,1531
RightMoveStart,1532
JumpStart,1534
RightMoveStart,1534
RightMoveStart,1536
RightMoveEnd,1537
RightMoveEnd,1537
RightMoveEnd,1539
RunStateStart,1541
RunStateEnd,1544
RightMoveStart,1547
JumpEnd,1548
RightMoveStart,1549
RightMoveEnd,1552
RunStateStart,1554
JumpStart,1559
RightMoveEnd,1559
RunStateEnd,1559
RightMoveStart,1564
JumpEnd,1568
RightMoveStart,1572
RightMoveEnd,1576
RightMoveStart,1578
RunStateStart,1580
RightMoveEnd,1581
RightMoveEnd,1582
RunStateEnd,1582
RunStateStart,1584
