Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,115
JumpStart,126
JumpEnd,140
BlockCoinDestroy,148
JumpStart,163
JumpEnd,171
BlockPowerDestroy,175
LeftMoveStart,178
RightMoveStart,180
BlockCoinDestroy,184
JumpStart,190
JumpEnd,198
JumpStart,199
JumpEnd,207
LeftMoveStart,218
JumpStart,230
LargeStateStart,234
LittleStateEnd,234
RightMoveStart,255
JumpEnd,262
JumpStart,265
RightMoveStart,269
JumpEnd,277
RightMoveEnd,282
JumpStart,294
LeftMoveEnd,294
JumpEnd,306
JumpStart,308
RightMoveEnd,309
JumpEnd,324
LargeStateEnd,325
LittleStateStart,325
RightMoveEnd,343
JumpStart,352
RightMoveStart,354
RightMoveStart,356
RightMoveStart,358
RightMoveEnd,359
RightMoveStart,360
RightMoveEnd,361
JumpEnd,362
RightMoveEnd,367
JumpStart,368
LeftMoveEnd,374
JumpEnd,385
JumpStart,392
JumpEnd,402
JumpStart,431
RightMoveEnd,440
JumpEnd,447
JumpStart,462
JumpEnd,470
LeftMoveStart,478
RightMoveEnd,479
JumpStart,489
BlockPowerDestroy,494
JumpEnd,497
RightMoveStart,498
LeftMoveStart,507
JumpStart,509
JumpEnd,517
RightMoveStart,519
LargeStateStart,543
LittleStateEnd,543
LeftMoveEnd,547
RightMoveEnd,557
RightMoveStart,563
RunStateStart,564
JumpStart,574
RunStateEnd,586
JumpEnd,587
RunStateStart,587
LargeStateEnd,588
RunStateEnd,595
RunStateStart,602
RunStateEnd,620
JumpStart,623
RunStateStart,625
RunStateEnd,631
JumpEnd,632
BlockCoinDestroy,633
RightMoveEnd,644
JumpStart,648
LeftMoveStart,651
BlockCoinDestroy,654
JumpEnd,656
RightMoveStart,658
JumpStart,669
JumpEnd,677
RightMoveEnd,694
StompKillGoomba,700
JumpStart,703
JumpEnd,728
JumpStart,742
JumpEnd,754
JumpStart,756
RightMoveStart,756
LeftMoveEnd,757
RightMoveStart,758
LeftMoveStart,769
JumpEnd,770
RightMoveEnd,770
RightMoveStart,783
JumpStart,788
LeftMoveEnd,801
JumpEnd,804
JumpStart,817
JumpEnd,829
RightMoveStart,832
JumpStart,833
RightMoveStart,834
RightMoveStart,836
RightMoveEnd,837
RightMoveEnd,840
JumpEnd,842
RightMoveStart,842
RightMoveEnd,850
JumpStart,851
RightMoveEnd,855
RightMoveEnd,856
JumpEnd,866
JumpStart,878
RightMoveEnd,882
JumpEnd,890
JumpStart,892
LeftMoveEnd,900
JumpEnd,906
LeftMoveStart,911
RightMoveEnd,916
RightMoveStart,925
StompKillGoomba,925
JumpStart,931
LeftMoveStart,946
StompKillGoomba,951
JumpEnd,953
RightMoveStart,955
JumpStart,956
RightMoveStart,959
BlockCoinDestroy,968
JumpEnd,979
JumpStart,983
RightMoveEnd,987
LeftMoveEnd,989
JumpEnd,991
JumpStart,1017
RightMoveEnd,1017
JumpEnd,1032
RightMoveStart,1033
JumpStart,1034
RightMoveStart,1035
RightMoveEnd,1036
RightMoveStart,1037
RightMoveEnd,1038
JumpEnd,1048
JumpStart,1049
RightMoveStart,1050
RightMoveEnd,1051
RightMoveStart,1052
JumpEnd,1061
JumpStart,1064
RightMoveEnd,1064
RightMoveStart,1065
LeftMoveEnd,1066
RightMoveEnd,1066
RightMoveStart,1067
JumpEnd,1077
RightMoveEnd,1079
JumpStart,1080
RightMoveEnd,1081
JumpEnd,1091
JumpStart,1103
RightMoveEnd,1108
JumpEnd,1119
LittleStateStart,1725
RightMoveStart,2226
RunStateStart,2234
LittleStateEnd,2256
RunStateEnd,2256
RightMoveEnd,2278
WonLevel,3054
