Event,Time
LittleStateStart,0
StartLevel,0
BlockPowerDestroy,46
RightMoveStart,47
LeftMoveStart,57
JumpStart,61
JumpEnd,69
RightMoveStart,69
LargeStateStart,86
LittleStateEnd,86
RightMoveStart,106
JumpStart,111
RightMoveEnd,120
JumpEnd,127
RightMoveEnd,127
JumpStart,129
LeftMoveEnd,142
JumpEnd,146
RightMoveStart,148
JumpStart,149
RightMoveStart,150
RightMoveStart,152
RightMoveEnd,153
JumpEnd,162
JumpStart,164
JumpEnd,178
JumpStart,184
RightMoveEnd,184
RightMoveStart,190
RightMoveEnd,191
RightMoveEnd,191
RightMoveStart,192
JumpEnd,193
BlockPowerDestroy,201
LeftMoveStart,209
RightMoveEnd,210
JumpStart,217
JumpEnd,228
LeftMoveStart,228
RightMoveEnd,229
RightMoveStart,238
JumpStart,244
LeftMoveStart,247
LeftMoveStart,252
JumpEnd,254
LeftMoveEnd,256
JumpStart,262
RightMoveStart,262
LeftMoveEnd,266
LargeStateEnd,269
LeftMoveEnd,269
JumpEnd,290
RightMoveEnd,292
RightMoveStart,301
RightMoveStart,314
JumpStart,315
RightMoveStart,316
RightMoveStart,318
RightMoveEnd,319
RightMoveStart,320
RightMoveEnd,321
RightMoveStart,322
RightMoveEnd,323
RightMoveEnd,324
JumpEnd,325
RightMoveEnd,328
JumpStart,329
JumpEnd,341
LeftMoveStart,346
RightMoveEnd,346
RightMoveEnd,352
LeftMoveStart,353
RightMoveStart,359
LeftMoveEnd,365
JumpStart,369
RightMoveStart,377
JumpEnd,379
LeftMoveEnd,379
RightMoveStart,390
RightMoveStart,392
RightMoveEnd,404
RightMoveEnd,407
RightMoveEnd,413
JumpStart,416
RightMoveStart,421
RightMoveEnd,422
RightMoveStart,423
JumpEnd,426
LeftMoveEnd,442
RightMoveEnd,451
JumpStart,458
BlockCoinDestroy,462
JumpEnd,472
RightMoveStart,473
RightMoveEnd,474
JumpStart,475
RightMoveStart,475
RightMoveStart,477
RightMoveEnd,478
RightMoveStart,479
RightMoveEnd,480
JumpEnd,484
JumpStart,524
RightMoveEnd,524
RightMoveStart,526
RightMoveEnd,527
JumpEnd,537
JumpStart,539
RightMoveStart,539
RightMoveStart,541
JumpEnd,553
RightMoveEnd,553
JumpStart,571
JumpEnd,585
RightMoveEnd,585
RightMoveEnd,586
RightMoveStart,591
JumpStart,595
JumpEnd,611
JumpStart,614
RightMoveStart,626
JumpEnd,629
JumpStart,632
RightMoveStart,638
RightMoveStart,640
JumpEnd,642
JumpStart,647
RightMoveEnd,651
JumpEnd,662
RightMoveEnd,662
JumpStart,664
RightMoveEnd,675
RightMoveStart,676
RightMoveEnd,677
RightMoveStart,678
JumpEnd,680
RightMoveStart,680
RightMoveEnd,681
LeftMoveStart,682
RightMoveEnd,683
RightMoveStart,692
JumpStart,701
RightMoveStart,704
RightMoveEnd,706
JumpEnd,711
RightMoveEnd,713
LeftMoveStart,732
RightMoveStart,742
RightMoveEnd,743
JumpStart,751
JumpEnd,761
RightMoveStart,771
RightMoveStart,773
JumpStart,776
RightMoveEnd,776
RightMoveStart,785
JumpEnd,786
LeftMoveEnd,791
JumpStart,792
StompKillGoomba,797
RightMoveEnd,801
JumpEnd,804
RightMoveEnd,808
RightMoveEnd,831
RightMoveStart,835
JumpStart,857
RightMoveStart,864
JumpEnd,867
RightMoveStart,877
RightMoveStart,879
JumpStart,889
RightMoveEnd,891
RightMoveStart,892
RightMoveEnd,893
RightMoveStart,894
