Event,Time
LeftMoveEnd,-622
LittleStateStart,0
StartLevel,0
RightMoveStart,63
BlockCoinDestroy,88
RightMoveEnd,88
BlockCoinDestroy,101
RightMoveStart,106
JumpStart,133
BlockCoinDestroy,136
BlockCoinDestroy,142
RightMoveStart,143
RightMoveStart,146
RightMoveStart,148
BlockCoinDestroy,149
JumpEnd,149
RightMoveEnd,150
JumpStart,151
RightMoveEnd,152
RightMoveStart,154
RightMoveEnd,156
JumpEnd,159
JumpStart,164
BlockCoinDestroy,168
BlockCoinDestroy,169
JumpEnd,172
RightMoveEnd,182
RightMoveEnd,182
JumpStart,183
RightMoveEnd,189
JumpEnd,191
RightMoveStart,195
JumpStart,197
RightMoveStart,197
RightMoveStart,199
RightMoveEnd,200
JumpEnd,204
BlockCoinDestroy,211
LittleStateStart,213
StartLevel,213
RightMoveEnd,217
JumpStart,227
StartLevel,229
JumpEnd,233
RightMoveStart,235
RightMoveEnd,237
LeftMoveStart,240
JumpStart,246
RightMoveStart,251
RightMoveStart,251
JumpEnd,252
JumpStart,255
LeftMoveStart,265
RightMoveStart,274
JumpEnd,275
JumpStart,278
JumpStart,278
LeftMoveStart,280
JumpEnd,285
JumpStart,292
JumpEnd,293
LeftMoveEnd,294
RightMoveStart,295
JumpEnd,298
RightMoveStart,301
RightMoveEnd,302
JumpStart,303
JumpEnd,309
LeftMoveEnd,309
LeftMoveStart,313
RightMoveEnd,315
JumpStart,316
RightMoveEnd,316
LeftMoveStart,319
LeftMoveStart,319
RightMoveEnd,321
JumpEnd,323
StompKillGreenKoopa,325
BlockCoinDestroy,327
JumpStart,330
UnleashShell,331
BlockCoinDestroy,334
RightMoveStart,334
JumpEnd,336
JumpStart,336
RightMoveEnd,339
LeftMoveEnd,343
RightMoveStart,343
ShellKillGoomba,344
ShellKillGoomba,347
JumpEnd,357
JumpStart,357
RightMoveStart,358
RightMoveStart,361
RightMoveEnd,362
RightMoveStart,363
RightMoveStart,364
LeftMoveEnd,365
RightMoveEnd,365
RightMoveEnd,366
JumpEnd,368
JumpStart,373
RightMoveEnd,375
JumpStart,377
JumpEnd,385
JumpStart,387
JumpEnd,391
JumpStart,397
RightMoveEnd,398
StompKillGoomba,398
RightMoveEnd,401
JumpEnd,402
JumpStart,404
JumpEnd,407
LeftMoveStart,422
JumpEnd,423
LittleStateEnd,424
JumpStart,432
LeftMoveStart,436
JumpEnd,444
JumpStart,448
RightMoveStart,449
RightMoveEnd,451
JumpEnd,461
LeftMoveEnd,462
JumpStart,473
StompKillGoomba,481
JumpEnd,488
RightMoveStart,503
LeftMoveEnd,507
LeftMoveStart,516
RightMoveStart,527
LeftMoveEnd,533
LeftMoveStart,556
LeftMoveStart,559
RightMoveEnd,569
LeftMoveEnd,571
RightMoveStart,573
RightMoveEnd,579
RightMoveEnd,585
LeftMoveEnd,598
LeftMoveStart,598
LeftMoveEnd,606
LittleStateStart,623
RightMoveStart,627
RightMoveEnd,635
RightMoveStart,638
JumpStart,646
RightMoveStart,646
BlockCoinDestroy,652
JumpEnd,662
LeftMoveEnd,665
JumpStart,667
LeftMoveStart,673
JumpEnd,675
RightMoveEnd,683
RightMoveEnd,690
StompKillGoomba,690
JumpStart,694
RightMoveStart,696
LeftMoveStart,709
StompKillGreenKoopa,716
JumpEnd,718
JumpStart,721
RightMoveStart,723
UnleashShell,726
StompKillGoomba,735
LeftMoveStart,736
RightMoveStart,747
LeftMoveEnd,758
RightMoveEnd,760
JumpEnd,761
RightMoveEnd,764
BlockCoinDestroy,769
LeftMoveEnd,770
StompKillGreenKoopa,772
LeftMoveEnd,773
JumpStart,784
BlockCoinDestroy,788
JumpEnd,801
JumpStart,803
RightMoveStart,805
JumpEnd,810
RightMoveStart,814
JumpStart,817
RightMoveStart,818
RightMoveStart,820
RightMoveEnd,823
RightMoveEnd,824
RightMoveEnd,828
JumpEnd,829
JumpStart,834
RightMoveStart,836
RightMoveEnd,837
JumpEnd,847
JumpStart,852
RightMoveStart,852
BlockCoinDestroy,860
RightMoveEnd,865
JumpEnd,868
RightMoveEnd,871
JumpStart,875
LeftMoveStart,881
JumpEnd,883
BlockCoinDestroy,885
JumpStart,888
JumpEnd,896
RightMoveEnd,896
JumpStart,900
JumpEnd,908
StompKillGreenKoopa,909
BlockCoinDestroy,911
RightMoveStart,913
StompKillGoomba,915
StompKillGoomba,924
BlockCoinDestroy,953
JumpStart,968
JumpEnd,976
RightMoveStart,1012
LeftMoveStart,1040
LeftMoveEnd,1042
JumpStart,1047
JumpEnd,1061
LittleStateEnd,1061
RightMoveEnd,1065
LittleStateStart,1079
StartLevel,1079
RightMoveEnd,1101
RightMoveEnd,1124
RightMoveStart,1185
JumpStart,1190
JumpEnd,1210
JumpStart,1212
LeftMoveEnd,1213
LittleStateEnd,1228
RightMoveStart,1228
JumpEnd,1230
JumpStart,1236
JumpEnd,1244
RightMoveStart,1248
JumpStart,1250
RightMoveStart,1250
RightMoveEnd,1253
JumpEnd,1257
JumpStart,1264
RightMoveEnd,1269
JumpEnd,1270
LittleStateEnd,1274
RightMoveEnd,1281
DieByGoomba,1650
DieByGoomba,1942
DieByGoomba,1942
LostLevel,1999
