Event,Time
StompKillGreenKoopa,-2
LittleStateStart,0
StartLevel,0
UnleashShell,8
ShellKillGoomba,9
ShellKillGoomba,17
JumpStart,57
JumpEnd,73
RightMoveStart,76
JumpStart,121
RightMoveStart,125
JumpEnd,135
JumpStart,146
RightMoveStart,148
JumpEnd,160
StompKillGoomba,166
RightMoveStart,168
JumpStart,169
RightMoveStart,170
RightMoveStart,172
RightMoveEnd,173
RightMoveEnd,189
RightMoveEnd,190
JumpEnd,193
RightMoveEnd,196
RightMoveEnd,206
RightMoveStart,207
RightMoveEnd,217
RightMoveStart,268
RightMoveEnd,287
JumpStart,292
JumpEnd,304
RightMoveStart,349
StompKillGoomba,349
JumpStart,350
RightMoveStart,351
RightMoveStart,353
RightMoveEnd,354
JumpEnd,366
RightMoveEnd,388
RightMoveEnd,403
RightMoveStart,405
RightMoveEnd,431
JumpStart,447
JumpEnd,463
RightMoveStart,469
RightMoveStart,471
JumpStart,473
RightMoveStart,473
RightMoveEnd,474
RightMoveStart,475
RightMoveEnd,476
RightMoveStart,477
RightMoveEnd,478
JumpEnd,486
JumpStart,516
RightMoveEnd,520
JumpEnd,532
RightMoveEnd,534
RightMoveEnd,538
RightMoveStart,538
RightMoveStart,540
RightMoveStart,542
RightMoveEnd,543
RightMoveStart,544
RightMoveEnd,545
RightMoveEnd,547
JumpStart,548
RightMoveStart,548
RightMoveStart,550
RightMoveStart,552
RightMoveEnd,553
RightMoveEnd,553
JumpEnd,560
RightMoveEnd,567
RightMoveStart,579
RightMoveEnd,600
StompKillGreenKoopa,603
JumpStart,607
JumpEnd,629
RightMoveStart,637
RightMoveStart,646
JumpStart,647
RightMoveStart,648
RightMoveStart,650
RightMoveEnd,651
RightMoveEnd,656
JumpEnd,661
RightMoveEnd,663
LeftMoveStart,673
RightMoveEnd,674
RunStateStart,681
RunStateEnd,684
JumpStart,693
JumpEnd,695
RightMoveEnd,696
RightMoveStart,709
JumpStart,715
JumpEnd,717
RightMoveStart,728
RightMoveEnd,781
RightMoveStart,781
RightMoveEnd,787
StompKillGreenKoopa,790
JumpStart,794
UnleashShell,800
ShellKillGreenKoopa,815
JumpEnd,828
RightMoveStart,831
RightMoveEnd,843
JumpStart,857
JumpEnd,873
LeftMoveStart,892
StompKillGreenKoopa,927
JumpStart,931
RightMoveStart,932
StompKillGreenKoopa,935
RightMoveEnd,941
RightMoveStart,944
UnleashShell,945
UnleashShell,945
RightMoveEnd,957
JumpEnd,973
RightMoveStart,978
JumpStart,1002
BlockPowerDestroy,1006
JumpEnd,1008
LeftMoveStart,1015
JumpStart,1022
JumpEnd,1028
RightMoveStart,1035
RightMoveEnd,1043
RightMoveEnd,1048
LittleStateEnd,1054
JumpStart,1118
JumpEnd,1133
LeftMoveEnd,1144
RightMoveStart,1151
RightMoveStart,1153
JumpStart,1154
LeftMoveEnd,1154
RightMoveStart,1155
RightMoveEnd,1156
RightMoveStart,1157
RightMoveEnd,1158
JumpEnd,1168
JumpStart,1193
JumpEnd,1207
RightMoveEnd,1207
JumpStart,1219
JumpEnd,1234
RightMoveEnd,1237
RightMoveStart,1241
RightMoveStart,1243
RightMoveStart,1245
JumpStart,1246
RightMoveEnd,1246
RightMoveEnd,1248
RightMoveStart,1252
JumpEnd,1261
RightMoveEnd,1268
RightMoveStart,1269
RightMoveStart,1271
RightMoveEnd,1274
RightMoveEnd,1275
JumpStart,1276
RightMoveStart,1286
JumpEnd,1287
RightMoveEnd,1287
JumpStart,1300
JumpEnd,1319
JumpStart,1324
RightMoveStart,1324
RightMoveEnd,1326
JumpEnd,1338
RightMoveEnd,1338
JumpStart,1343
JumpEnd,1361
RightMoveEnd,1363
LeftMoveEnd,1372
JumpStart,1395
JumpEnd,1398
LargeStateStart,2470
RightMoveStart,2742
LargeStateEnd,2814
RightMoveEnd,2816
WonLevel,3760
