Event,Time
LittleStateStart,0
StartLevel,0
RightMoveStart,32
BlockCoinDestroy,52
LeftMoveStart,52
RunStateStart,52
RunStateEnd,56
BlockCoinDestroy,64
JumpStart,67
RightMoveEnd,70
JumpEnd,75
RightMoveStart,76
JumpStart,79
JumpEnd,87
RightMoveStart,89
JumpStart,90
RightMoveStart,91
RightMoveStart,93
RightMoveEnd,94
RightMoveEnd,100
RightMoveEnd,103
JumpEnd,104
RightMoveStart,107
RightMoveEnd,108
JumpStart,109
RightMoveStart,109
RightMoveStart,111
RightMoveEnd,112
RightMoveStart,113
RightMoveEnd,114
JumpEnd,119
RightMoveEnd,122
JumpStart,132
RightMoveEnd,132
BlockCoinDestroy,142
JumpEnd,144
LeftMoveEnd,144
StompKillGoomba,146
LeftMoveStart,151
RightMoveEnd,152
JumpStart,157
BlockCoinDestroy,161
RightMoveStart,161
JumpEnd,174
JumpStart,176
JumpEnd,184
JumpStart,186
JumpEnd,194
JumpStart,197
BlockCoinDestroy,200
LeftMoveStart,201
RightMoveStart,208
BlockCoinDestroy,209
JumpEnd,212
LeftMoveStart,213
JumpStart,215
LeftMoveEnd,220
JumpEnd,223
JumpStart,224
JumpEnd,232
JumpStart,239
RightMoveEnd,246
RightMoveStart,246
JumpEnd,255
LeftMoveEnd,256
LeftMoveEnd,257
LeftMoveStart,258
JumpStart,259
LeftMoveEnd,259
RightMoveEnd,259
BlockPowerDestroy,261
RightMoveStart,264
JumpEnd,269
JumpStart,276
BlockPowerDestroy,277
JumpEnd,284
LeftMoveStart,290
RightMoveEnd,295
JumpStart,297
LargeStateStart,298
LittleStateEnd,298
RightMoveEnd,307
LeftMoveEnd,308
RightMoveStart,317
LeftMoveEnd,324
DuckStart,326
JumpEnd,326
DuckEnd,327
DuckStart,329
DuckEnd,335
DuckStart,336
DuckEnd,339
DuckStart,341
DuckEnd,342
JumpStart,355
RightMoveStart,360
JumpEnd,365
LeftMoveStart,380
RightMoveStart,387
JumpStart,388
BlockCoinDestroy,396
RightMoveStart,397
RightMoveStart,399
JumpEnd,407
RightMoveEnd,408
JumpStart,412
RightMoveEnd,412
JumpEnd,418
RightMoveEnd,422
RightMoveEnd,423
LeftMoveStart,425
RightMoveEnd,426
JumpStart,429
JumpEnd,435
JumpStart,439
BlockCoinDestroy,445
JumpEnd,445
LeftMoveStart,448
JumpStart,451
BlockCoinDestroy,455
JumpEnd,457
StompKillGoomba,457
BlockCoinDestroy,459
RightMoveStart,460
JumpStart,461
JumpEnd,467
JumpStart,471
LeftMoveEnd,476
JumpEnd,477
JumpStart,481
LeftMoveEnd,482
LeftMoveEnd,484
RightMoveStart,484
RightMoveStart,486
RightMoveStart,488
RightMoveEnd,489
JumpEnd,491
BlockPowerDestroy,498
JumpStart,499
JumpEnd,509
RightMoveEnd,509
JumpStart,512
JumpEnd,532
JumpStart,533
RightMoveEnd,533
RightMoveStart,535
RightMoveEnd,544
JumpEnd,553
LeftMoveStart,555
StompKillGoomba,558
JumpStart,561
RightMoveStart,565
LeftMoveStart,567
RightMoveStart,575
RightMoveStart,580
JumpEnd,586
LeftMoveEnd,586
RightMoveEnd,587
BlockCoinDestroy,592
RightMoveEnd,596
RightMoveEnd,599
JumpStart,600
JumpEnd,606
JumpStart,608
LeftMoveStart,613
JumpEnd,614
RightMoveEnd,617
RightMoveStart,618
JumpStart,628
JumpEnd,638
JumpStart,642
JumpEnd,658
LeftMoveEnd,661
LeftMoveEnd,671
