Event,Time
RightMoveEnd,-162
LittleStateStart,0
StartLevel,0
RightMoveStart,18
JumpStart,74
JumpEnd,86
BlockCoinDestroy,109
JumpStart,124
JumpEnd,132
LeftMoveStart,134
JumpStart,149
RightMoveStart,152
BlockCoinDestroy,153
BlockPowerDestroy,154
JumpEnd,159
RightMoveEnd,168
JumpStart,169
JumpEnd,177
RightMoveStart,185
StartLevel,190
LargeStateStart,194
LittleStateEnd,194
RightMoveStart,215
LeftMoveStart,224
BlockPowerDestroy,229
JumpStart,231
JumpEnd,237
JumpStart,241
JumpEnd,247
LeftMoveEnd,249
RightMoveStart,249
RightMoveEnd,256
JumpStart,264
JumpEnd,273
StompKillGreenKoopa,290
JumpStart,295
UnleashShell,300
LeftMoveEnd,302
LeftMoveStart,313
RightMoveEnd,313
ShellKillGoomba,320
JumpEnd,328
JumpStart,331
LeftMoveEnd,336
JumpEnd,343
StompKillGreenKoopa,352
RightMoveStart,354
UnleashShell,362
ShellKillGoomba,370
RightMoveEnd,376
JumpStart,392
RightMoveEnd,394
JumpEnd,402
LeftMoveEnd,411
LeftMoveStart,416
LeftMoveEnd,426
JumpStart,448
JumpEnd,459
BlockPowerDestroy,461
LeftMoveStart,468
JumpStart,482
JumpEnd,491
BlockCoinDestroy,493
LeftMoveStart,499
LeftMoveStart,503
JumpStart,509
JumpEnd,515
RightMoveEnd,520
LeftMoveEnd,522
RightMoveStart,523
JumpStart,535
LeftMoveEnd,539
JumpEnd,544
LeftMoveEnd,545
RightMoveStart,553
BlockPowerDestroy,554
LeftMoveStart,555
LeftMoveStart,565
JumpStart,570
JumpEnd,576
RightMoveStart,581
LeftMoveEnd,590
JumpStart,594
LeftMoveStart,596
FireStateStart,599
LargeStateEnd,599
LeftMoveEnd,620
RightMoveStart,622
JumpEnd,627
LeftMoveStart,636
JumpStart,644
JumpEnd,650
LeftMoveEnd,652
RightMoveEnd,653
JumpStart,654
JumpEnd,660
RightMoveStart,662
JumpStart,676
RightMoveEnd,676
JumpEnd,688
JumpStart,695
RightMoveStart,695
RightMoveStart,697
RightMoveStart,699
LeftMoveEnd,700
RightMoveEnd,700
JumpEnd,707
DuckStart,719
RightMoveEnd,721
RightMoveEnd,723
DuckEnd,726
RightMoveEnd,726
RightMoveEnd,729
RightMoveStart,730
LeftMoveStart,749
JumpStart,750
LittleStateStart,756
StartLevel,756
JumpEnd,763
JumpStart,768
LeftMoveStart,772
RightMoveEnd,779
JumpEnd,780
LeftMoveStart,780
DuckStart,790
RightMoveStart,798
DuckEnd,799
RightMoveStart,801
LeftMoveEnd,811
RightMoveStart,860
JumpStart,862
RightMoveStart,862
RightMoveStart,864
RightMoveEnd,865
RightMoveStart,866
RightMoveEnd,867
RightMoveStart,868
RightMoveEnd,869
RightMoveEnd,871
JumpEnd,877
LeftMoveEnd,877
RightMoveStart,877
JumpStart,884
RightMoveStart,884
RightMoveStart,886
RightMoveEnd,887
RightMoveStart,888
RightMoveEnd,889
RightMoveStart,890
RightMoveEnd,891
RightMoveEnd,892
RightMoveStart,892
JumpEnd,893
RightMoveEnd,893
JumpStart,898
RightMoveEnd,903
RightMoveStart,907
JumpEnd,908
DuckStart,916
DuckEnd,918
RightMoveEnd,920
DuckStart,921
DuckEnd,924
DuckStart,926
LittleStateEnd,928
RightMoveEnd,930
DuckEnd,933
DuckStart,935
RightMoveEnd,935
DuckEnd,937
DuckStart,939
DuckEnd,942
DuckStart,943
DuckEnd,945
DuckStart,946
DuckEnd,948
DuckStart,950
DuckEnd,952
DuckStart,954
DuckEnd,956
DuckStart,957
DuckEnd,959
LittleStateStart,959
DuckStart,961
DuckEnd,962
DuckStart,964
DuckEnd,966
RunStateStart,980
RunStateEnd,984
RunStateStart,987
RunStateEnd,989
RunStateStart,991
RunStateEnd,993
RunStateStart,995
RunStateEnd,997
RunStateStart,1000
RunStateEnd,1002
RunStateStart,1003
RunStateEnd,1005
RunStateStart,1007
RunStateEnd,1009
LeftMoveStart,1020
LeftMoveEnd,1073
RightMoveEnd,1117
FireStateEnd,1144
LittleStateStart,1162
StartLevel,1162
RightMoveStart,1184
JumpStart,1208
JumpEnd,1224
RightMoveEnd,1225
JumpStart,1275
RightMoveStart,1280
LeftMoveEnd,1281
RightMoveStart,1282
RightMoveStart,1284
RightMoveEnd,1285
RightMoveStart,1286
RightMoveEnd,1287
RightMoveStart,1288
RightMoveEnd,1289
JumpEnd,1290
LeftMoveStart,1298
RightMoveEnd,1299
JumpStart,1306
RightMoveStart,1311
RightMoveStart,1318
RightMoveStart,1320
JumpEnd,1322
RightMoveEnd,1324
RightMoveEnd,1326
JumpStart,1330
RightMoveStart,1335
JumpEnd,1338
RightMoveEnd,1340
LeftMoveStart,1350
RightMoveEnd,1364
JumpStart,1367
RightMoveStart,1369
JumpEnd,1377
RightMoveEnd,1377
JumpStart,1386
LeftMoveStart,1397
JumpEnd,1401
JumpStart,1406
JumpEnd,1414
RightMoveStart,1417
LeftMoveEnd,1420
RightMoveEnd,1430
LargeStateStart,1431
LittleStateEnd,1431
DeathByGap,1440
LeftMoveEnd,1457
JumpStart,1461
JumpStart,1472
JumpEnd,1475
JumpStart,1478
JumpEnd,1494
JumpEnd,1494
JumpStart,1501
JumpEnd,1517
JumpStart,1521
JumpEnd,1552
RightMoveEnd,1552
RightMoveStart,1560
JumpStart,1594
JumpEnd,1604
JumpStart,1622
RightMoveStart,1629
JumpEnd,1632
JumpStart,1639
JumpEnd,1645
RightMoveStart,1647
JumpStart,1659
LeftMoveStart,1661
FireStateStart,1664
LargeStateEnd,1664
RightMoveEnd,1678
RightMoveStart,1686
JumpEnd,1692
LeftMoveStart,1706
RightMoveEnd,1711
JumpStart,1713
JumpEnd,1726
JumpStart,1730
LeftMoveStart,1731
JumpEnd,1736
JumpStart,1742
RightMoveEnd,1744
JumpEnd,1748
RightMoveStart,1753
LeftMoveEnd,1763
JumpStart,1768
RightMoveEnd,1771
LeftMoveEnd,1777
RightMoveStart,1779
JumpEnd,1780
RightMoveStart,1781
RightMoveStart,1783
RightMoveStart,1783
RightMoveEnd,1784
JumpStart,1785
RightMoveStart,1785
RightMoveEnd,1786
RightMoveStart,1787
RightMoveEnd,1788
RightMoveStart,1789
RightMoveEnd,1790
JumpEnd,1795
JumpStart,1797
RightMoveEnd,1806
JumpEnd,1811
JumpStart,1843
RightMoveEnd,1845
RightMoveStart,1851
RightMoveEnd,1852
JumpEnd,1853
FireStateEnd,1900
LittleStateEnd,1900
RightMoveEnd,1922
