Event,Time
StartLevel,0
RightMoveStart,31
JumpStart,57
RightMoveStart,60
JumpEnd,72
JumpStart,80
JumpEnd,94
LeftMoveStart,101
RightMoveEnd,107
RightMoveStart,109
JumpStart,114
StompKillGreenKoopa,114
UnleashShell,124
RightMoveEnd,129
LeftMoveStart,136
ShellKillGreenKoopa,151
JumpEnd,152
JumpStart,156
JumpEnd,172
JumpStart,175
RightMoveEnd,184
JumpEnd,191
JumpStart,195
LeftMoveEnd,200
LeftMoveStart,202
LeftMoveStart,210
JumpEnd,211
UnleashShell,215
LeftMoveStart,217
JumpStart,219
LeftMoveEnd,220
LeftMoveEnd,226
JumpEnd,243
JumpStart,249
LeftMoveStart,252
LeftMoveEnd,254
JumpEnd,261
LeftMoveEnd,275
RightMoveStart,281
JumpStart,300
RightMoveStart,300
LeftMoveEnd,311
JumpEnd,314
LeftMoveStart,326
LeftMoveStart,333
RightMoveEnd,344
LeftMoveEnd,349
RightMoveStart,368
JumpStart,370
JumpEnd,390
JumpStart,394
LeftMoveEnd,402
JumpEnd,406
LeftMoveStart,413
RightMoveStart,435
RightMoveStart,469
JumpStart,471
RightMoveEnd,471
RightMoveEnd,480
JumpEnd,489
JumpStart,491
LeftMoveEnd,495
JumpEnd,505
RightMoveEnd,511
JumpStart,514
RightMoveStart,517
JumpEnd,527
JumpStart,528
RightMoveStart,530
JumpEnd,541
JumpStart,550
RightMoveEnd,550
JumpEnd,565
RightMoveStart,572
RightMoveEnd,577
RightMoveEnd,578
LeftMoveStart,609
RightMoveStart,617
JumpStart,637
RightMoveEnd,650
JumpEnd,653
JumpStart,663
RightMoveStart,664
RightMoveStart,666
JumpEnd,677
RightMoveEnd,706
RightMoveEnd,712
RightMoveEnd,714
RightMoveStart,720
JumpStart,721
JumpEnd,736
JumpStart,758
JumpEnd,774
JumpStart,778
JumpEnd,789
RightMoveStart,795
LeftMoveEnd,812
JumpStart,823
RightMoveEnd,823
JumpEnd,835
LeftMoveStart,838
RightMoveStart,848
JumpStart,849
JumpEnd,861
LeftMoveStart,880
JumpStart,888
JumpEnd,909
RightMoveEnd,912
JumpStart,919
RightMoveStart,929
RightMoveEnd,932
JumpEnd,935
JumpStart,939
LeftMoveStart,940
JumpEnd,955
JumpStart,957
RightMoveStart,959
LeftMoveEnd,970
JumpEnd,973
LeftMoveStart,976
JumpStart,984
