Event,Time
LittleStateStart,0
StartLevel,0
StompKillGoomba,75
StartLevel,108
BlockCoinDestroy,121
JumpStart,137
RightMoveStart,138
StompKillGoomba,149
JumpEnd,150
JumpStart,154
RightMoveStart,165
JumpEnd,177
BlockPowerDestroy,181
RightMoveStart,182
RightMoveEnd,208
JumpStart,215
JumpEnd,231
JumpStart,238
BlockCoinDestroy,252
JumpEnd,254
RightMoveEnd,269
JumpStart,271
RightMoveStart,273
RightMoveStart,285
JumpEnd,287
RightMoveEnd,289
LeftMoveStart,299
JumpStart,307
RightMoveEnd,309
RightMoveEnd,310
JumpEnd,323
RightMoveStart,337
BlockCoinDestroy,350
JumpStart,365
JumpEnd,373
RightMoveEnd,375
LeftMoveStart,395
JumpStart,420
StompKillGoomba,427
JumpEnd,428
RightMoveEnd,434
RightMoveStart,440
BlockPowerDestroy,445
RightMoveStart,449
JumpStart,460
JumpEnd,468
StompKillGoomba,469
RightMoveEnd,474
RightMoveStart,481
JumpStart,502
JumpEnd,518
LeftMoveEnd,535
RightMoveEnd,545
JumpStart,555
RightMoveStart,556
JumpEnd,567
RightMoveEnd,581
JumpStart,583
JumpEnd,599
RightMoveStart,600
JumpStart,608
RightMoveStart,609
RightMoveStart,611
RightMoveStart,613
RightMoveEnd,614
RightMoveStart,615
RightMoveEnd,616
JumpEnd,618
RightMoveEnd,619
StompKillGoomba,620
LittleStateStart,630
StartLevel,630
RightMoveEnd,644
RightMoveEnd,645
LeftMoveEnd,652
JumpStart,655
RightMoveStart,662
JumpEnd,671
RightMoveEnd,674
LittleStateStart,678
StompKillGoomba,678
JumpStart,681
JumpStart,703
JumpEnd,706
JumpStart,718
JumpEnd,719
RightMoveStart,719
LittleStateEnd,720
RightMoveStart,721
RightMoveStart,723
RightMoveEnd,724
RightMoveEnd,726
JumpEnd,728
RightMoveStart,746
RightMoveEnd,752
JumpStart,772
RightMoveEnd,777
JumpEnd,789
LittleStateEnd,791
LittleStateStart,809
StartLevel,809
RightMoveStart,869
JumpStart,887
RightMoveEnd,892
JumpEnd,912
LeftMoveEnd,941
JumpStart,945
JumpEnd,953
RightMoveStart,976
JumpStart,1005
JumpEnd,1013
RightMoveStart,1024
JumpStart,1040
JumpEnd,1048
LeftMoveStart,1060
JumpStart,1076
JumpEnd,1084
RightMoveEnd,1101
RightMoveStart,1102
JumpStart,1115
DeathByGap,1117
RightMoveEnd,1118
JumpEnd,1129
JumpStart,1159
RightMoveStart,1161
RightMoveStart,1163
JumpEnd,1171
JumpStart,1190
RightMoveStart,1203
RightMoveEnd,1204
RightMoveStart,1205
RightMoveStart,1207
JumpEnd,1208
RightMoveEnd,1208
RightMoveStart,1209
RightMoveEnd,1210
RightMoveEnd,1212
JumpStart,1221
RightMoveEnd,1221
RightMoveStart,1222
RightMoveStart,1224
RightMoveStart,1226
RightMoveEnd,1227
RightMoveStart,1228
RightMoveEnd,1229
JumpEnd,1231
RightMoveEnd,1236
RightMoveEnd,1238
RightMoveEnd,1244
RightMoveEnd,1255
RightMoveStart,1268
JumpStart,1280
JumpEnd,1309
JumpStart,1316
RightMoveStart,1317
RightMoveStart,1319
RightMoveStart,1321
RightMoveEnd,1322
RightMoveStart,1323
RightMoveEnd,1324
JumpEnd,1326
LittleStateEnd,1338
RightMoveEnd,1345
RightMoveEnd,1367
JumpStart,1394
RightMoveEnd,1394
JumpEnd,1410
LittleStateEnd,1421
DieByGoomba,2103
DieByGoomba,2103
LostLevel,2119
